Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,25/01/2024,480 x 360v,227,3,"R$5,72 ","3,432","25,1982"
AGCLUB7 INTERACTIVE B.V/0000-00,Interior,25/01/2024,640 x 480v,52,2,"R$1,31 ","0,786","25,1923"
AGCLUB7 INTERACTIVE B.V/0000-00,Interior,25/01/2024,640 x 480v,16,1,"R$0,40 ","0,24","25,0"
AGCLUB7 INTERACTIVE B.V/0000-00,Interior,25/01/2024,640 x 480v,5,0,"R$0,13 ","0,078","26,0"
AGCLUB7 INTERACTIVE B.V/0000-00,JC Online,25/01/2024,300 x 250v,53,1,"R$1,34 ","0,804","25,283"
AGCLUB7 INTERACTIVE B.V/0000-00,Jamildo,25/01/2024,300 x 250v,112,0,"R$2,82 ","1,692","25,1786"
AGCLUB7 INTERACTIVE B.V/0000-00,Jamildo,25/01/2024,300 x 250v,52,0,"R$1,31 ","0,786","25,1923"
AGCLUB7 INTERACTIVE B.V/0000-00,Jamildo,25/01/2024,300 x 250v,11,0,"R$0,28 ","0,168","25,4545"
AGCLUB7 INTERACTIVE B.V/0000-00,Social 1,25/01/2024,300 x 250v,5049,23,"R$127,23 ","76,338","25,199"
AGCLUB7 INTERACTIVE B.V/0000-00,Blog do Torcedor,25/01/2024,300 x 250v,83,1,"R$2,09 ","1,254","25,1807"
AGCLUB7 INTERACTIVE B.V/0000-00,JC Online,25/01/2024,300 x 250v,34,0,"R$0,86 ","0,516","25,2941"
AGCLUB7 INTERACTIVE B.V/0000-00,JC HTML,25/01/2024,300 x 250v,19,0,"R$0,48 ","0,288","25,2632"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,25/01/2024,300 x 250v,3,0,"R$0,08 ","0,048","26,6667"
AGCLUB7 INTERACTIVE B.V/0000-00,Rádio Jornal,25/01/2024,300 x 250v,13,0,"R$0,33 ","0,198","25,3846"
AGCLUB7 INTERACTIVE B.V/0000-00,Rádio Jornal,25/01/2024,300 x 250v,5,0,"R$0,13 ","0,078","26,0"
AGCLUB7 INTERACTIVE B.V/0000-00,TV Jornal,25/01/2024,300 x 250v,29,0,"R$0,73 ","0,438","25,1724"
Amazon,Portal NE10,25/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
Amazon,Interior,25/01/2024,1 x 1,1,0,"R$0,01 ","0,006","10,0"
Amazon,JC Online,25/01/2024,1 x 1,9,0,"R$0,04 ","0,024","4,4444"
Amazon,Jamildo,25/01/2024,1 x 1,2,0,"R$0,01 ","0,006","5,0"
Amazon,Jamildo,25/01/2024,1 x 1,30,0,"R$0,10 ","0,06","3,3333"
Amazon,Social 1,25/01/2024,1 x 1,63,0,"R$0,20 ","0,12","3,1746"
Amazon,Social 1,25/01/2024,1 x 1,5,0,"R$0,01 ","0,006","2,0"
Amazon,Blog do Torcedor,25/01/2024,1 x 1,13,0,"R$0,04 ","0,024","3,0769"
Amazon,Blog do Torcedor,25/01/2024,1 x 1,3,0,"R$0,01 ","0,006","3,3333"
Amazon,JC Online,25/01/2024,1 x 1,38,0,"R$0,14 ","0,084","3,6842"
Amazon,Rádio Jornal,25/01/2024,1 x 1,6,0,"R$0,04 ","0,024","6,6667"
Amazon,TV Jornal,25/01/2024,1 x 1,14,0,"R$0,03 ","0,018","2,1429"
Amazon,Interior,25/01/2024,1 x 1,2,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,25/01/2024,1 x 1,72,0,"R$0,09 ","0,054","1,25"
AppNexus,Portal NE10,25/01/2024,Nativo,28,0,"R$0,03 ","0,018","1,0714"
AppNexus,Portal NE10,25/01/2024,1 x 1,675,0,"R$1,02 ","0,612","1,5111"
AppNexus,Portal NE10,25/01/2024,1 x 1,43,0,"R$0,07 ","0,042","1,6279"
AppNexus,Portal NE10,25/01/2024,480 x 360v,233,0,"R$0,06 ","0,036","0,2575"
AppNexus,Portal NE10,25/01/2024,1 x 1,4,0,"R$0,01 ","0,006","2,5"
AppNexus,Portal NE10,25/01/2024,480 x 360v,250,1,"R$0,44 ","0,264","1,76"
AppNexus,Interior,25/01/2024,1 x 1,10,0,"R$0,07 ","0,042","7,0"
AppNexus,Interior,25/01/2024,Nativo,6,0,"R$0,01 ","0,006","1,6667"
AppNexus,Interior,25/01/2024,1 x 1,71,0,"R$0,11 ","0,066","1,5493"
AppNexus,Interior,25/01/2024,480 x 360v,11,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,25/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,JC Online,25/01/2024,1 x 1,8545,0,"R$19,70 ","11,82","2,3054"
AppNexus,JC Online,25/01/2024,Nativo,41,1,"R$0,07 ","0,042","1,7073"
AppNexus,Jamildo,25/01/2024,1 x 1,16357,0,"R$42,15 ","25,29","2,5769"
AppNexus,JC Online,25/01/2024,1 x 1,8860,0,"R$11,43 ","6,858","1,2901"
AppNexus,Jamildo,25/01/2024,Nativo,3,0,"R$0,01 ","0,006","3,3333"
AppNexus,Jamildo,25/01/2024,1 x 1,5327,0,"R$7,11 ","4,266","1,3347"
AppNexus,Jamildo,25/01/2024,1 x 1,66,0,"R$0,08 ","0,048","1,2121"
AppNexus,Jamildo,25/01/2024,480 x 360v,1332,10,"R$0,70 ","0,42","0,5255"
AppNexus,Portal NE10,25/01/2024,1 x 1,34,0,"R$0,02 ","0,012","0,5882"
AppNexus,Social 1,25/01/2024,1 x 1,14211,0,"R$19,12 ","11,472","1,3454"
AppNexus,Social 1,25/01/2024,Nativo,22,0,"R$0,02 ","0,012","0,9091"
AppNexus,Social 1,25/01/2024,1 x 1,4063,0,"R$4,75 ","2,85","1,1691"
AppNexus,Social 1,25/01/2024,480 x 360v,771,8,"R$0,50 ","0,3","0,6485"
AppNexus,Social 1,25/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Blog do Torcedor,25/01/2024,1 x 1,1881,0,"R$4,34 ","2,604","2,3073"
AppNexus,Blog do Torcedor,25/01/2024,Nativo,3,0,"R$0,00 ","0,0","0,0"
AppNexus,Blog do Torcedor,25/01/2024,1 x 1,979,0,"R$1,12 ","0,672","1,144"
AppNexus,Blog do Torcedor,25/01/2024,480 x 360v,808,13,"R$1,00 ","0,6","1,2376"
AppNexus,Blog do Torcedor,25/01/2024,1 x 1,4,0,"R$0,01 ","0,006","2,5"
AppNexus,JC Online,25/01/2024,480 x 360v,1869,14,"R$0,77 ","0,462","0,412"
AppNexus,JC Online,25/01/2024,1 x 1,95,0,"R$0,18 ","0,108","1,8947"
AppNexus,JC HTML,25/01/2024,1 x 1,13,0,"R$0,03 ","0,018","2,3077"
AppNexus,JC Online,25/01/2024,1 x 1,4,0,"R$0,01 ","0,006","2,5"
AppNexus,Portal NE10,25/01/2024,1 x 1,56,0,"R$0,31 ","0,186","5,5357"
AppNexus,Portal NE10,25/01/2024,Nativo,3,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,25/01/2024,1 x 1,11,0,"R$0,03 ","0,018","2,7273"
AppNexus,Portal NE10,25/01/2024,480 x 360v,31,0,"R$0,00 ","0,0","0,0"
AppNexus,Rádio Jornal,25/01/2024,1 x 1,854,0,"R$1,43 ","0,858","1,6745"
AppNexus,Rádio Jornal,25/01/2024,Nativo,40,0,"R$0,07 ","0,042","1,75"
AppNexus,Rádio Jornal,25/01/2024,1 x 1,631,0,"R$0,77 ","0,462","1,2203"
AppNexus,Rádio Jornal,25/01/2024,1 x 1,7,0,"R$0,01 ","0,006","1,4286"
AppNexus,Rádio Jornal,25/01/2024,1 x 1,15,0,"R$0,01 ","0,006","0,6667"
AppNexus,Rádio Jornal,25/01/2024,480 x 360v,24,0,"R$0,00 ","0,0","0,0"
AppNexus,Rádio Jornal,25/01/2024,1 x 1,3,0,"R$0,00 ","0,0","0,0"
AppNexus,Rádio Jornal,25/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,TV Jornal,25/01/2024,1 x 1,255,0,"R$0,78 ","0,468","3,0588"
AppNexus,TV Jornal,25/01/2024,1 x 1,1242,0,"R$1,29 ","0,774","1,0386"
AppNexus,TV Jornal,25/01/2024,1 x 1,4,0,"R$0,01 ","0,006","2,5"
AppNexus,TV Jornal,25/01/2024,480 x 360v,383,6,"R$0,14 ","0,084","0,3655"
AppNexus,Interior,25/01/2024,1 x 1,2,0,"R$0,01 ","0,006","5,0"
BANCO BTG PACTUAL S.A / 0002-26,Portal NE10,25/01/2024,300 x 250,8,0,"R$0,07 ","0,042","8,75"
BANCO BTG PACTUAL S.A / 0002-26,Interior,25/01/2024,300 x 250,3,0,"R$0,03 ","0,018","10,0"
BANCO BTG PACTUAL S.A / 0002-26,JC Online,25/01/2024,300 x 250,634,1,"R$5,86 ","3,516","9,2429"
BANCO BTG PACTUAL S.A / 0002-26,JC Online,25/01/2024,728 x 90,1,0,"R$0,01 ","0,006","10,0"
BANCO BTG PACTUAL S.A / 0002-26,Jamildo,25/01/2024,300 x 250,1807,5,"R$16,71 ","10,026","9,2474"
BANCO BTG PACTUAL S.A / 0002-26,Jamildo,25/01/2024,300 x 250,108,1,"R$1,00 ","0,6","9,2593"
BANCO BTG PACTUAL S.A / 0002-26,Social 1,25/01/2024,300 x 250,345,2,"R$3,19 ","1,914","9,2464"
BANCO BTG PACTUAL S.A / 0002-26,Blog do Torcedor,25/01/2024,300 x 250,36,0,"R$0,33 ","0,198","9,1667"
BANCO BTG PACTUAL S.A / 0002-26,JC HTML,25/01/2024,300 x 250,21,0,"R$0,19 ","0,114","9,0476"
BANCO BTG PACTUAL S.A / 0002-26,Portal NE10,25/01/2024,300 x 250,3,0,"R$0,03 ","0,018","10,0"
BANCO BTG PACTUAL S.A / 0002-26,Rádio Jornal,25/01/2024,300 x 250,113,1,"R$1,04 ","0,624","9,2035"
BANCO BTG PACTUAL S.A / 0002-26,TV Jornal,25/01/2024,300 x 250,43,0,"R$0,40 ","0,24","9,3023"
BANCO DO NORDESTE,Portal NE10,25/01/2024,300 x 250,6,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,Portal NE10,25/01/2024,300 x 250,8208,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,Portal NE10,25/01/2024,300 x 250,1275,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,Interior,25/01/2024,300 x 250,529,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,Interior,25/01/2024,300 x 250,9,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,Portal NE10,25/01/2024,300 x 250,32,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,JC Online,25/01/2024,300 x 250,15584,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,Jamildo,25/01/2024,300 x 250,3455,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,JC Online,25/01/2024,300 x 250,1513,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,JC HTML,25/01/2024,300 x 250,1291,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,Portal NE10,25/01/2024,300 x 250,1639,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,Portal NE10,25/01/2024,300 x 250,2,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,TV Jornal,25/01/2024,300 x 250,9031,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,TV Jornal,25/01/2024,300 x 250,9267,0,"R$0,00 ","0,0","0,0"
BANCO J. SAFRA S.A/0001-20,Portal NE10,25/01/2024,728 x 90,18,0,"R$0,16 ","0,096","8,8889"
BANCO J. SAFRA S.A/0001-20,Portal NE10,25/01/2024,970 x 90,12,0,"R$0,10 ","0,06","8,3333"
BANCO J. SAFRA S.A/0001-20,Interior,25/01/2024,728 x 90,3,0,"R$0,03 ","0,018","10,0"
BANCO J. SAFRA S.A/0001-20,Interior,25/01/2024,970 x 90,5,0,"R$0,04 ","0,024","8,0"
BANCO J. SAFRA S.A/0001-20,JC Online,25/01/2024,300 x 600,2,0,"R$0,02 ","0,012","10,0"
BANCO J. SAFRA S.A/0001-20,JC Online,25/01/2024,728 x 90,1,0,"R$0,01 ","0,006","10,0"
BANCO J. SAFRA S.A/0001-20,JC Online,25/01/2024,970 x 250,2,0,"R$0,02 ","0,012","10,0"
BANCO J. SAFRA S.A/0001-20,JC Online,25/01/2024,970 x 90,2,0,"R$0,02 ","0,012","10,0"
BANCO J. SAFRA S.A/0001-20,JC Online,25/01/2024,728 x 90,358,0,"R$3,12 ","1,872","8,7151"
BANCO J. SAFRA S.A/0001-20,JC Online,25/01/2024,970 x 90,383,0,"R$3,34 ","2,004","8,7206"
BANCO J. SAFRA S.A/0001-20,Jamildo,25/01/2024,728 x 90,181,0,"R$1,58 ","0,948","8,7293"
BANCO J. SAFRA S.A/0001-20,Jamildo,25/01/2024,970 x 90,199,0,"R$1,74 ","1,044","8,7437"
BANCO J. SAFRA S.A/0001-20,Social 1,25/01/2024,728 x 90,21,0,"R$0,18 ","0,108","8,5714"
BANCO J. SAFRA S.A/0001-20,Social 1,25/01/2024,970 x 90,17,0,"R$0,15 ","0,09","8,8235"
BANCO J. SAFRA S.A/0001-20,Blog do Torcedor,25/01/2024,970 x 90,1,0,"R$0,01 ","0,006","10,0"
BANCO J. SAFRA S.A/0001-20,Blog do Torcedor,25/01/2024,728 x 90,34,0,"R$0,30 ","0,18","8,8235"
BANCO J. SAFRA S.A/0001-20,Blog do Torcedor,25/01/2024,970 x 90,39,0,"R$0,34 ","0,204","8,7179"
BANCO J. SAFRA S.A/0001-20,Rádio Jornal,25/01/2024,728 x 90,6,0,"R$0,05 ","0,03","8,3333"
BANCO J. SAFRA S.A/0001-20,Rádio Jornal,25/01/2024,970 x 90,12,0,"R$0,10 ","0,06","8,3333"
BANCO J. SAFRA S.A/0001-20,TV Jornal,25/01/2024,970 x 90,2,0,"R$0,02 ","0,012","10,0"
BANCO SAFRA S A / 0001-28,Portal NE10,25/01/2024,300 x 250,1,0,"R$0,01 ","0,006","10,0"
BANCO SAFRA S A / 0001-28,JC Online,25/01/2024,300 x 250,907,1,"R$4,55 ","2,73","5,0165"
BANCO SAFRA S A / 0001-28,JC Online,25/01/2024,300 x 600,45,0,"R$0,23 ","0,138","5,1111"
BANCO SAFRA S A / 0001-28,Jamildo,25/01/2024,300 x 250,1395,1,"R$7,00 ","4,2","5,0179"
BANCO SAFRA S A / 0001-28,Jamildo,25/01/2024,300 x 250,338,1,"R$1,70 ","1,02","5,0296"
BANCO SAFRA S A / 0001-28,Jamildo,25/01/2024,300 x 600,16,0,"R$0,08 ","0,048","5,0"
BANCO SAFRA S A / 0001-28,Portal NE10,25/01/2024,300 x 250,1,0,"R$0,01 ","0,006","10,0"
BANCO SAFRA S A / 0001-28,Social 1,25/01/2024,300 x 250,20,0,"R$0,10 ","0,06","5,0"
BANCO SAFRA S A / 0001-28,Social 1,25/01/2024,300 x 600,1,0,"R$0,01 ","0,006","10,0"
BANCO SAFRA S A / 0001-28,Blog do Torcedor,25/01/2024,300 x 250,69,0,"R$0,35 ","0,21","5,0725"
BANCO SAFRA S A / 0001-28,JC HTML,25/01/2024,300 x 250,48,0,"R$0,24 ","0,144","5,0"
BANCO SAFRA S A / 0001-28,Portal NE10,25/01/2024,300 x 250,2,0,"R$0,01 ","0,006","5,0"
BANCO SAFRA S A / 0001-28,Rádio Jornal,25/01/2024,300 x 250,44,0,"R$0,22 ","0,132","5,0"
BANCO SAFRA S A / 0001-28,TV Jornal,25/01/2024,300 x 250,10,0,"R$0,05 ","0,03","5,0"
BRILUX,TV Jornal,25/01/2024,300 x 250,4584,5,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,25/01/2024,320 x 50,2944,4,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,25/01/2024,970 x 250,296,1,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,25/01/2024,320 x 50,866,1,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,25/01/2024,300 x 250,269,0,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,25/01/2024,320 x 50,78,0,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,25/01/2024,320 x 50,5,0,"R$0,00 ","0,0","0,0"
Banco do Brasil/0001-91,Portal NE10,25/01/2024,480 x 360v,13,0,"R$0,64 ","0,384","49,2308"
Banco do Brasil/0001-91,Portal NE10,25/01/2024,480 x 360v,50,0,"R$2,46 ","1,476","49,2"
Banco do Brasil/0001-91,Interior,25/01/2024,480 x 360v,25,0,"R$1,23 ","0,738","49,2"
Banco do Brasil/0001-91,Jamildo,25/01/2024,480 x 360v,3430,3,"R$168,76 ","101,256","49,2012"
Banco do Brasil/0001-91,Social 1,25/01/2024,480 x 360v,814,2,"R$40,05 ","24,03","49,2015"
Banco do Brasil/0001-91,Blog do Torcedor,25/01/2024,480 x 360v,182,0,"R$8,95 ","5,37","49,1758"
Banco do Brasil/0001-91,JC Online,25/01/2024,480 x 360v,1,0,"R$0,05 ","0,03","50,0"
Banco do Brasil/0001-91,JC Online,25/01/2024,480 x 360v,3513,5,"R$172,84 ","103,704","49,2001"
Banco do Brasil/0001-91,Portal NE10,25/01/2024,480 x 360v,4,0,"R$0,20 ","0,12","50,0"
Banco do Brasil/0001-91,Rádio Jornal,25/01/2024,480 x 360v,20,2,"R$0,98 ","0,588","49,0"
Banco do Brasil/0001-91,TV Jornal,25/01/2024,480 x 360v,55,0,"R$2,71 ","1,626","49,2727"
CAIXA,Portal NE10,25/01/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
CAIXA,Portal NE10,25/01/2024,300 x 250,28,0,"R$0,00 ","0,0","0,0"
CAIXA,Interior,25/01/2024,300 x 250,552,0,"R$0,00 ","0,0","0,0"
CAIXA,Interior,25/01/2024,300 x 250,3,0,"R$0,00 ","0,0","0,0"
CAIXA,Portal NE10,25/01/2024,300 x 250,2,0,"R$0,00 ","0,0","0,0"
CAIXA,Social 1,25/01/2024,300 x 250,23090,39,"R$0,00 ","0,0","0,0"
CAIXA,Portal NE10,25/01/2024,300 x 250,443,1,"R$0,00 ","0,0","0,0"
CAIXA ECONOMICA FEDERAL/0238-21,Portal NE10,25/01/2024,480 x 360v,36,0,"R$3,74 ","2,244","103,8889"
CAIXA ECONOMICA FEDERAL/0238-21,Portal NE10,25/01/2024,480 x 360v,271,6,"R$28,18 ","16,908","103,9852"
CAIXA ECONOMICA FEDERAL/0238-21,Interior,25/01/2024,480 x 360v,52,1,"R$5,41 ","3,246","104,0385"
CAIXA ECONOMICA FEDERAL/0238-21,Jamildo,25/01/2024,480 x 360v,9062,131,"R$941,77 ","565,062","103,9252"
CAIXA ECONOMICA FEDERAL/0238-21,Social 1,25/01/2024,480 x 360v,5602,94,"R$580,89 ","348,534","103,6933"
CAIXA ECONOMICA FEDERAL/0238-21,Blog do Torcedor,25/01/2024,480 x 360v,6420,117,"R$665,72 ","399,432","103,6947"
CAIXA ECONOMICA FEDERAL/0238-21,JC Online,25/01/2024,480 x 360v,5937,77,"R$616,83 ","370,098","103,8959"
CAIXA ECONOMICA FEDERAL/0238-21,Portal NE10,25/01/2024,480 x 360v,8,0,"R$0,83 ","0,498","103,75"
CAIXA ECONOMICA FEDERAL/0238-21,Rádio Jornal,25/01/2024,480 x 360v,101,0,"R$10,44 ","6,264","103,3663"
CAIXA ECONOMICA FEDERAL/0238-21,TV Jornal,25/01/2024,480 x 360v,314,5,"R$32,35 ","19,41","103,0255"
CAMPANHA INSTITUCIONAL CARUARU,Interior,25/01/2024,Nativo,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,300 x 250,30,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,300 x 600,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,970 x 250,9,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,Nativo,52,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,1 x 1,23,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,300 x 100,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,320 x 100,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,320 x 50,7,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,728 x 90,149,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,970 x 90,235,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,300 x 250,11,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,970 x 250,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,300 x 250,51,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,300 x 600,371,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,320 x 50,969,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,60 x 60,7369,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,25/01/2024,728 x 90,101,0,"R$0,00 ","0,0","0,0"
