Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM
BANCO SAFRA S A / 0001-28,Jamildo,31/01/2024,300 x 250,18709,30,"R$93,84 ","56,304","5,0158"
BANCO SAFRA S A / 0001-28,Jamildo,31/01/2024,300 x 250,2041,5,"R$10,24 ","6,144","5,0171"
BANCO SAFRA S A / 0001-28,Jamildo,31/01/2024,300 x 600,34,0,"R$0,17 ","0,102","5,0"
BANCO SAFRA S A / 0001-28,Portal NE10,31/01/2024,300 x 250,6,0,"R$0,03 ","0,018","5,0"
BANCO SAFRA S A / 0001-28,Social 1,31/01/2024,300 x 100,1,0,"R$0,01 ","0,006","10,0"
BANCO SAFRA S A / 0001-28,Social 1,31/01/2024,300 x 250,3790,5,"R$19,01 ","11,406","5,0158"
BANCO SAFRA S A / 0001-28,Social 1,31/01/2024,300 x 600,3,0,"R$0,02 ","0,012","6,6667"
BANCO SAFRA S A / 0001-28,Blog do Torcedor,31/01/2024,300 x 250,1932,0,"R$9,69 ","5,814","5,0155"
BANCO SAFRA S A / 0001-28,Blog do Torcedor,31/01/2024,300 x 600,10,0,"R$0,05 ","0,03","5,0"
BANCO SAFRA S A / 0001-28,JC HTML,31/01/2024,300 x 250,110,0,"R$0,55 ","0,33","5,0"
BANCO SAFRA S A / 0001-28,Portal NE10,31/01/2024,300 x 250,26,0,"R$0,13 ","0,078","5,0"
BANCO SAFRA S A / 0001-28,Portal NE10,31/01/2024,300 x 600,2,0,"R$0,01 ","0,006","5,0"
BANCO SAFRA S A / 0001-28,Rádio Jornal,31/01/2024,300 x 250,272,1,"R$1,36 ","0,816","5,0"
BANCO SAFRA S A / 0001-28,Rádio Jornal,31/01/2024,300 x 600,1,0,"R$0,01 ","0,006","10,0"
BANCO SAFRA S A / 0001-28,Rádio Jornal,31/01/2024,300 x 600,1,0,"R$0,01 ","0,006","10,0"
BANCO SAFRA S A / 0001-28,TV Jornal,31/01/2024,300 x 250,24,0,"R$0,12 ","0,072","5,0"
BRILUX,TV Jornal,31/01/2024,300 x 250,4371,6,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,31/01/2024,320 x 50,1874,3,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,31/01/2024,970 x 250,324,0,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,31/01/2024,320 x 50,1116,0,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,31/01/2024,300 x 250,962,0,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,31/01/2024,320 x 50,202,1,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,31/01/2024,320 x 50,10,0,"R$0,00 ","0,0","0,0"
CAIXA ECONOMICA FEDERAL/0238-21,Portal NE10,31/01/2024,480 x 360v,18,1,"R$0,77 ","0,462","42,7778"
CAIXA ECONOMICA FEDERAL/0238-21,Jamildo,31/01/2024,480 x 360v,223,2,"R$9,51 ","5,706","42,6457"
CAIXA ECONOMICA FEDERAL/0238-21,Social 1,31/01/2024,480 x 360v,533,12,"R$22,73 ","13,638","42,6454"
CAIXA ECONOMICA FEDERAL/0238-21,Blog do Torcedor,31/01/2024,480 x 360v,147,4,"R$6,27 ","3,762","42,6531"
CAIXA ECONOMICA FEDERAL/0238-21,JC Online,31/01/2024,480 x 360v,1,0,"R$0,04 ","0,024","40,0"
CAIXA ECONOMICA FEDERAL/0238-21,TV Jornal,31/01/2024,480 x 360v,3,0,"R$0,13 ","0,078","43,3333"
CAMPANHA INSTITUCIONAL CARUARU,Interior,31/01/2024,300 x 250,48,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL CARUARU,Interior,31/01/2024,300 x 600,40,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL CARUARU,Interior,31/01/2024,Nativo,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,300 x 250,23,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,970 x 250,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,970 x 90,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,Nativo,55,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,1 x 1,22,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,300 x 100,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,320 x 100,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,320 x 50,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,728 x 90,61,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,970 x 90,98,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,300 x 250,817,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,300 x 600,72,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,320 x 50,939,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,60 x 60,7222,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,728 x 90,45,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,970 x 250,300,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,970 x 90,28,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,Nativo,430,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,320 x 100,3982,8,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,970 x 90,10125,4,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,480 x 360v,374,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,300 x 250,516,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,31/01/2024,300 x 250,3064,14,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,31/01/2024,300 x 600,528,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,31/01/2024,320 x 50,2434,2,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,31/01/2024,728 x 90,72,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,31/01/2024,970 x 250,193,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,31/01/2024,Nativo,70,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,31/01/2024,320 x 50,1121,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,31/01/2024,728 x 90,1945,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,31/01/2024,970 x 90,319,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,31/01/2024,300 x 250,53,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,31/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,300 x 250,25,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,320 x 50,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,970 x 250,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,31/01/2024,300 x 250,605,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,31/01/2024,300 x 600,1325,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,31/01/2024,320 x 50,38,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,31/01/2024,728 x 90,132,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,31/01/2024,970 x 250,2036,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,31/01/2024,970 x 90,194,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,31/01/2024,Nativo,2529,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,31/01/2024,320 x 50,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,31/01/2024,Nativo,253,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,31/01/2024,300 x 100,9,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,31/01/2024,320 x 100,12,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,31/01/2024,320 x 50,69,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,31/01/2024,728 x 90,1579,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,31/01/2024,970 x 90,3268,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,31/01/2024,300 x 250,68,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,31/01/2024,300 x 600,157,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,31/01/2024,970 x 250,12,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,31/01/2024,970 x 90,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,31/01/2024,Nativo,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,31/01/2024,320 x 100,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,31/01/2024,320 x 50,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,31/01/2024,728 x 90,616,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,31/01/2024,970 x 90,1536,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,31/01/2024,300 x 250,912,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,31/01/2024,300 x 250,122,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,31/01/2024,300 x 600,22,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,31/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,31/01/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,31/01/2024,970 x 250,14,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,31/01/2024,Nativo,3378,4,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,31/01/2024,1 x 1,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,31/01/2024,300 x 100,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,31/01/2024,320 x 100,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,31/01/2024,320 x 50,12,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,31/01/2024,728 x 90,145,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,31/01/2024,970 x 90,386,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,31/01/2024,300 x 250,226,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,31/01/2024,300 x 600,56,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,31/01/2024,320 x 50,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,31/01/2024,728 x 90,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,31/01/2024,970 x 250,80,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,31/01/2024,970 x 90,10,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,31/01/2024,Nativo,415,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,31/01/2024,320 x 100,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,31/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,31/01/2024,728 x 90,674,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,31/01/2024,970 x 90,1701,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,31/01/2024,480 x 360v,6,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,31/01/2024,300 x 250,710,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,31/01/2024,300 x 250,40,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,31/01/2024,300 x 500,2373,25,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,31/01/2024,970 x 250,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,31/01/2024,728 x 90,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,31/01/2024,970 x 90,12,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,300 x 250,2710,5,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,300 x 600,175,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,320 x 50,1026,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,60 x 60,2563,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,728 x 90,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,970 x 250,44,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,970 x 90,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,Nativo,1529,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,1 x 1,8,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,320 x 100,301,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,320 x 50,92,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,728 x 90,642,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,970 x 90,1201,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,31/01/2024,300 x 250,7,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,31/01/2024,300 x 250,58,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,31/01/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,31/01/2024,970 x 250,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,31/01/2024,Nativo,247,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,31/01/2024,300 x 100,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,31/01/2024,320 x 100,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,31/01/2024,320 x 50,15,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,31/01/2024,728 x 90,70,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,31/01/2024,970 x 90,195,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,31/01/2024,300 x 250,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,31/01/2024,300 x 250,8364,40,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,31/01/2024,300 x 600,13,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,31/01/2024,320 x 50,169,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,31/01/2024,728 x 90,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,31/01/2024,970 x 250,156,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,31/01/2024,Nativo,51,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,31/01/2024,320 x 50,131,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,31/01/2024,728 x 90,3548,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,31/01/2024,970 x 90,207,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,31/01/2024,300 x 250,93,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,31/01/2024,300 x 600,254,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,31/01/2024,320 x 50,54,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,31/01/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,31/01/2024,300 x 600,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,31/01/2024,300 x 250,51,0,"R$0,19 ","0,114","3,7255"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,31/01/2024,728 x 90,34,0,"R$0,13 ","0,078","3,8235"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,31/01/2024,300 x 250,87,0,"R$0,33 ","0,198","3,7931"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,31/01/2024,300 x 250,2,0,"R$0,01 ","0,006","5,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,31/01/2024,480 x 360v,24,0,"R$0,36 ","0,216","15,0"
CASAS BAHIA - 33.041.260/0652-90,Interior,31/01/2024,300 x 250,239,0,"R$0,91 ","0,546","3,8075"
CASAS BAHIA - 33.041.260/0652-90,Interior,31/01/2024,320 x 50,8,0,"R$0,03 ","0,018","3,75"
CASAS BAHIA - 33.041.260/0652-90,Interior,31/01/2024,728 x 90,4,0,"R$0,02 ","0,012","5,0"
CASAS BAHIA - 33.041.260/0652-90,Interior,31/01/2024,300 x 250,4,0,"R$0,02 ","0,012","5,0"
CASAS BAHIA - 33.041.260/0652-90,JC Online,31/01/2024,300 x 250,13021,26,"R$49,48 ","29,688","3,8"
CASAS BAHIA - 33.041.260/0652-90,JC Online,31/01/2024,320 x 50,5795,5,"R$22,02 ","13,212","3,7998"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,31/01/2024,300 x 250,20078,29,"R$76,30 ","45,78","3,8002"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,31/01/2024,320 x 50,15291,13,"R$58,11 ","34,866","3,8003"
CASAS BAHIA - 33.041.260/0652-90,JC Online,31/01/2024,728 x 90,271,1,"R$1,03 ","0,618","3,8007"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,31/01/2024,300 x 250,1701,2,"R$6,46 ","3,876","3,7978"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,31/01/2024,728 x 90,90,0,"R$0,34 ","0,204","3,7778"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,31/01/2024,300 x 250,776,1,"R$2,95 ","1,77","3,8015"
CASAS BAHIA - 33.041.260/0652-90,Jamildo,31/01/2024,480 x 360v,49,1,"R$0,74 ","0,444","15,102"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,31/01/2024,300 x 250,9,0,"R$0,03 ","0,018","3,3333"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,31/01/2024,320 x 50,10,0,"R$0,04 ","0,024","4,0"
CASAS BAHIA - 33.041.260/0652-90,Social 1,31/01/2024,300 x 250,23611,48,"R$89,72 ","53,832","3,7999"
CASAS BAHIA - 33.041.260/0652-90,Social 1,31/01/2024,320 x 50,12135,17,"R$46,11 ","27,666","3,7998"
CASAS BAHIA - 33.041.260/0652-90,Social 1,31/01/2024,728 x 90,14,0,"R$0,05 ","0,03","3,5714"
CASAS BAHIA - 33.041.260/0652-90,Social 1,31/01/2024,480 x 360v,95,2,"R$1,44 ","0,864","15,1579"
CASAS BAHIA - 33.041.260/0652-90,Social 1,31/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,31/01/2024,300 x 250,4471,6,"R$16,99 ","10,194","3,8"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,31/01/2024,300 x 600,2,0,"R$0,01 ","0,006","5,0"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,31/01/2024,320 x 50,2736,5,"R$10,40 ","6,24","3,8012"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,31/01/2024,728 x 90,134,0,"R$0,51 ","0,306","3,806"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,31/01/2024,480 x 360v,3,0,"R$0,05 ","0,03","16,6667"
CASAS BAHIA - 33.041.260/0652-90,Blog do Torcedor,31/01/2024,320 x 50,6,0,"R$0,02 ","0,012","3,3333"
CASAS BAHIA - 33.041.260/0652-90,JC Online,31/01/2024,300 x 250,280,1,"R$1,06 ","0,636","3,7857"
CASAS BAHIA - 33.041.260/0652-90,JC HTML,31/01/2024,300 x 250,69,0,"R$0,26 ","0,156","3,7681"
CASAS BAHIA - 33.041.260/0652-90,JC HTML,31/01/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
CASAS BAHIA - 33.041.260/0652-90,JC Online,31/01/2024,320 x 50,4,0,"R$0,02 ","0,012","5,0"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,31/01/2024,300 x 250,83,0,"R$0,32 ","0,192","3,8554"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,31/01/2024,320 x 50,21,0,"R$0,08 ","0,048","3,8095"
CASAS BAHIA - 33.041.260/0652-90,Portal NE10,31/01/2024,728 x 90,30,0,"R$0,11 ","0,066","3,6667"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,31/01/2024,300 x 250,1219,3,"R$4,63 ","2,778","3,7982"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,31/01/2024,320 x 50,278,0,"R$1,06 ","0,636","3,8129"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,31/01/2024,728 x 90,22,0,"R$0,08 ","0,048","3,6364"
CASAS BAHIA - 33.041.260/0652-90,Rádio Jornal,31/01/2024,300 x 250,12,0,"R$0,05 ","0,03","4,1667"
CASAS BAHIA - 33.041.260/0652-90,TV Jornal,31/01/2024,300 x 250,174,0,"R$0,66 ","0,396","3,7931"
CASAS BAHIA - 33.041.260/0652-90,TV Jornal,31/01/2024,320 x 50,7,0,"R$0,03 ","0,018","4,2857"
CASAS BAHIA - 33.041.260/0652-90,TV Jornal,31/01/2024,728 x 90,8,0,"R$0,03 ","0,018","3,75"
CASAS BAHIA - 33.041.260/0652-90,TV Jornal,31/01/2024,480 x 361v,1,0,"R$0,02 ","0,012","20,0"
CLARO S.A. / 0001-47,Portal NE10,31/01/2024,300 x 250v,6,0,"R$0,24 ","0,144","40,0"
CLARO S.A. / 0001-47,Portal NE10,31/01/2024,300 x 250v,66,0,"R$2,64 ","1,584","40,0"
CLARO S.A. / 0001-47,Portal NE10,31/01/2024,480 x 360v,4,0,"R$0,16 ","0,096","40,0"
CLARO S.A. / 0001-47,Portal NE10,31/01/2024,300 x 250v,11,0,"R$0,44 ","0,264","40,0"
CLARO S.A. / 0001-47,Portal NE10,31/01/2024,480 x 360v,1,0,"R$0,04 ","0,024","40,0"
CLARO S.A. / 0001-47,Interior,31/01/2024,300 x 250v,34,1,"R$1,36 ","0,816","40,0"
CLARO S.A. / 0001-47,Interior,31/01/2024,480 x 360v,4,0,"R$0,16 ","0,096","40,0"
CLARO S.A. / 0001-47,Interior,31/01/2024,300 x 250v,4,0,"R$0,16 ","0,096","40,0"
CLARO S.A. / 0001-47,Interior,31/01/2024,640 x 480v,2,0,"R$0,08 ","0,048","40,0"
CLARO S.A. / 0001-47,Interior,31/01/2024,640 x 480v,1,0,"R$0,04 ","0,024","40,0"
CLARO S.A. / 0001-47,JC Online,31/01/2024,300 x 250v,1448,10,"R$57,92 ","34,752","40,0"
