Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM
Banco Bradesco / 0001-12,Portal NE10,22/01/2024,320 x 50,132,0,"R$0,76 ","0,456","5,7576"
Banco Bradesco / 0001-12,Rádio Jornal,22/01/2024,300 x 250,969,1,"R$5,59 ","3,354","5,7688"
Banco Bradesco / 0001-12,Rádio Jornal,22/01/2024,300 x 600,31,0,"R$0,18 ","0,108","5,8065"
Banco Bradesco / 0001-12,Rádio Jornal,22/01/2024,320 x 50,2116,4,"R$12,21 ","7,326","5,7703"
Banco Bradesco / 0001-12,Rádio Jornal,22/01/2024,300 x 600,1,0,"R$0,01 ","0,006","10,0"
Banco Bradesco / 0001-12,Rádio Jornal,22/01/2024,320 x 50,3,0,"R$0,02 ","0,012","6,6667"
Banco Bradesco / 0001-12,Rádio Jornal,22/01/2024,320 x 50,5,0,"R$0,03 ","0,018","6,0"
Banco Bradesco / 0001-12,TV Jornal,22/01/2024,300 x 250,22,0,"R$0,13 ","0,078","5,9091"
Banco Bradesco / 0001-12,TV Jornal,22/01/2024,300 x 600,50,0,"R$0,29 ","0,174","5,8"
Banco Bradesco / 0001-12,TV Jornal,22/01/2024,320 x 50,1373,2,"R$7,92 ","4,752","5,7684"
Banco Bradesco / 0001-12,TV Jornal,22/01/2024,300 x 600,454,0,"R$2,62 ","1,572","5,7709"
Banco Bradesco / 0001-12,TV Jornal,22/01/2024,320 x 50,157,0,"R$0,91 ","0,546","5,7962"
Banco Bradesco / 0001-12,TV Jornal,22/01/2024,320 x 50,1,0,"R$0,01 ","0,006","10,0"
Banco Bradesco / 0001-12,Interior,22/01/2024,300 x 600,4,0,"R$0,02 ","0,012","5,0"
Banco Bradesco / 0001-12,Interior,22/01/2024,320 x 50,1,0,"R$0,01 ","0,006","10,0"
CAIXA,Portal NE10,22/01/2024,300 x 250,1702,1,"R$0,00 ","0,0","0,0"
CAIXA,Portal NE10,22/01/2024,300 x 250,68,0,"R$0,00 ","0,0","0,0"
CAIXA,Interior,22/01/2024,300 x 250,669,4,"R$0,00 ","0,0","0,0"
CAIXA,Interior,22/01/2024,300 x 250,7,0,"R$0,00 ","0,0","0,0"
CAIXA,Portal NE10,22/01/2024,300 x 250,10,0,"R$0,00 ","0,0","0,0"
CAIXA,Social 1,22/01/2024,300 x 250,31935,51,"R$0,00 ","0,0","0,0"
CAIXA,Portal NE10,22/01/2024,300 x 250,2012,6,"R$0,00 ","0,0","0,0"
CAIXA,Portal NE10,22/01/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
CAIXA ECONOMICA FEDERAL/0238-21,Portal NE10,22/01/2024,480 x 360v,4,0,"R$0,35 ","0,21","87,5"
CAIXA ECONOMICA FEDERAL/0238-21,Portal NE10,22/01/2024,480 x 360v,562,14,"R$49,12 ","29,472","87,4021"
CAIXA ECONOMICA FEDERAL/0238-21,Interior,22/01/2024,480 x 360v,14,0,"R$1,46 ","0,876","104,2857"
CAIXA ECONOMICA FEDERAL/0238-21,Jamildo,22/01/2024,480 x 360v,615,12,"R$60,52 ","36,312","98,4065"
CAIXA ECONOMICA FEDERAL/0238-21,Social 1,22/01/2024,480 x 360v,4933,136,"R$467,87 ","280,722","94,8449"
CAIXA ECONOMICA FEDERAL/0238-21,Blog do Torcedor,22/01/2024,480 x 360v,89,2,"R$5,94 ","3,564","66,7416"
CAIXA ECONOMICA FEDERAL/0238-21,JC Online,22/01/2024,480 x 360v,1074,18,"R$106,91 ","64,146","99,5438"
CAIXA ECONOMICA FEDERAL/0238-21,Rádio Jornal,22/01/2024,480 x 360v,54,2,"R$5,25 ","3,15","97,2222"
CAIXA ECONOMICA FEDERAL/0238-21,TV Jornal,22/01/2024,480 x 360v,75,1,"R$7,06 ","4,236","94,1333"
CAMPANHA INSTITUCIONAL CARUARU,Interior,22/01/2024,Nativo,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,300 x 250,23,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,Nativo,41,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,1 x 1,18,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,300 x 100,297,2,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,300 x 50,20,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,320 x 100,35,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,728 x 90,70,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,970 x 90,124,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,300 x 250,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,300 x 250,150,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,300 x 600,691,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,320 x 50,2325,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,60 x 60,8933,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,970 x 250,34,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,970 x 90,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,Nativo,602,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,320 x 100,4984,7,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,970 x 90,12998,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,480 x 360v,630,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,300 x 250,247,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,22/01/2024,300 x 250,3924,7,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,22/01/2024,300 x 600,516,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,22/01/2024,320 x 50,4102,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,22/01/2024,728 x 90,98,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,22/01/2024,970 x 250,68,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,22/01/2024,Nativo,47,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,22/01/2024,300 x 100,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,22/01/2024,320 x 50,1252,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,22/01/2024,728 x 90,1542,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,22/01/2024,970 x 90,47,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,22/01/2024,300 x 250,41,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,22/01/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,300 x 250,61,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,320 x 50,14,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,22/01/2024,300 x 250,335,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,22/01/2024,300 x 600,2345,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,22/01/2024,320 x 50,37,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,22/01/2024,728 x 90,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,22/01/2024,970 x 250,187,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,22/01/2024,970 x 90,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,22/01/2024,Nativo,2031,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,22/01/2024,300 x 250,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,22/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,22/01/2024,Nativo,212,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,22/01/2024,300 x 100,2837,5,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,22/01/2024,300 x 50,180,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,22/01/2024,320 x 100,298,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,22/01/2024,320 x 50,49,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,22/01/2024,728 x 90,1714,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,22/01/2024,970 x 90,3184,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,22/01/2024,Nativo,8,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,22/01/2024,300 x 250,76,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,22/01/2024,300 x 600,183,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,22/01/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,22/01/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,22/01/2024,970 x 250,177,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,22/01/2024,300 x 100,1183,2,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,22/01/2024,300 x 50,65,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,22/01/2024,320 x 100,123,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,22/01/2024,320 x 50,12,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,22/01/2024,728 x 90,440,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,22/01/2024,970 x 90,998,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,22/01/2024,300 x 250,811,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,Nativo,8,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,22/01/2024,300 x 250,166,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,22/01/2024,300 x 600,11,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,22/01/2024,320 x 50,11,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,22/01/2024,Nativo,4233,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,22/01/2024,1 x 1,6,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,22/01/2024,300 x 100,3453,8,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,22/01/2024,300 x 50,217,2,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,22/01/2024,320 x 100,367,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,22/01/2024,320 x 50,7,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,22/01/2024,728 x 90,180,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,22/01/2024,970 x 90,416,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,22/01/2024,300 x 250,61,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,22/01/2024,300 x 600,11,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,22/01/2024,320 x 50,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,22/01/2024,970 x 250,13,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,22/01/2024,Nativo,840,2,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,22/01/2024,300 x 100,994,9,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,22/01/2024,300 x 50,68,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,22/01/2024,320 x 100,96,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,22/01/2024,320 x 50,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,22/01/2024,728 x 90,110,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,22/01/2024,970 x 90,174,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,22/01/2024,480 x 360v,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,22/01/2024,300 x 250,135,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Classico,22/01/2024,300 x 250,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Classico,22/01/2024,728 x 90,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Classico,22/01/2024,970 x 90,23,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,22/01/2024,300 x 250,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,22/01/2024,300 x 500,1955,28,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,22/01/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,300 x 250,4876,11,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,300 x 600,781,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,320 x 50,4307,8,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,60 x 60,7256,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,970 x 250,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,Nativo,3589,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,1 x 1,9,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,300 x 100,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,300 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,320 x 100,1164,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,320 x 50,313,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,728 x 90,1225,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,970 x 90,3367,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,22/01/2024,300 x 250,10,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,22/01/2024,300 x 250,67,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,22/01/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,22/01/2024,Nativo,228,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,22/01/2024,300 x 100,439,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,22/01/2024,300 x 50,21,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,22/01/2024,320 x 100,52,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,22/01/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,22/01/2024,728 x 90,76,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,22/01/2024,970 x 90,166,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,22/01/2024,300 x 100,24,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,22/01/2024,300 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,22/01/2024,320 x 100,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,22/01/2024,300 x 250,15,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,22/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,22/01/2024,300 x 250,10461,35,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,22/01/2024,300 x 600,209,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,22/01/2024,320 x 50,1865,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,22/01/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,22/01/2024,Nativo,32,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,22/01/2024,300 x 100,478,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,22/01/2024,300 x 50,28,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,22/01/2024,320 x 100,50,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,22/01/2024,320 x 50,1304,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,22/01/2024,728 x 90,749,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,22/01/2024,970 x 90,682,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,22/01/2024,300 x 250,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,22/01/2024,300 x 600,422,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,22/01/2024,320 x 50,104,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,22/01/2024,300 x 600,1,0,"R$0,00 ","0,0","0,0"
CLARO S.A. / 0001-47,Portal NE10,22/01/2024,300 x 250,1,0,"R$0,01 ","0,006","10,0"
CLARO S.A. / 0001-47,Portal NE10,22/01/2024,300 x 250,6,0,"R$0,04 ","0,024","6,6667"
CLARO S.A. / 0001-47,Portal NE10,22/01/2024,300 x 250v,22,0,"R$0,88 ","0,528","40,0"
CLARO S.A. / 0001-47,Portal NE10,22/01/2024,320 x 50,5,0,"R$0,03 ","0,018","6,0"
CLARO S.A. / 0001-47,Portal NE10,22/01/2024,970 x 90,1,0,"R$0,01 ","0,006","10,0"
CLARO S.A. / 0001-47,Portal NE10,22/01/2024,480 x 360v,4,0,"R$0,16 ","0,096","40,0"
CLARO S.A. / 0001-47,Portal NE10,22/01/2024,300 x 250v,1,0,"R$0,04 ","0,024","40,0"
CLARO S.A. / 0001-47,Portal NE10,22/01/2024,480 x 360v,9,0,"R$0,34 ","0,204","37,7778"
CLARO S.A. / 0001-47,Interior,22/01/2024,300 x 250,4,0,"R$0,03 ","0,018","7,5"
CLARO S.A. / 0001-47,Interior,22/01/2024,300 x 250v,9,0,"R$0,36 ","0,216","40,0"
CLARO S.A. / 0001-47,Interior,22/01/2024,320 x 50,5,0,"R$0,03 ","0,018","6,0"
CLARO S.A. / 0001-47,Interior,22/01/2024,640 x 480v,1,0,"R$0,04 ","0,024","40,0"
CLARO S.A. / 0001-47,JC Online,22/01/2024,300 x 250,403,1,"R$2,69 ","1,614","6,6749"
CLARO S.A. / 0001-47,JC Online,22/01/2024,300 x 250v,433,1,"R$17,32 ","10,392","40,0"
CLARO S.A. / 0001-47,JC Online,22/01/2024,300 x 600,3,0,"R$0,02 ","0,012","6,6667"
CLARO S.A. / 0001-47,JC Online,22/01/2024,320 x 50,242,0,"R$1,62 ","0,972","6,6942"
CLARO S.A. / 0001-47,Jamildo,22/01/2024,300 x 250,364,1,"R$2,43 ","1,458","6,6758"
CLARO S.A. / 0001-47,Jamildo,22/01/2024,300 x 250v,361,0,"R$14,44 ","8,664","40,0"
CLARO S.A. / 0001-47,Jamildo,22/01/2024,320 x 50,322,0,"R$2,15 ","1,29","6,677"
CLARO S.A. / 0001-47,Jamildo,22/01/2024,300 x 250,62,0,"R$0,41 ","0,246","6,6129"
CLARO S.A. / 0001-47,Jamildo,22/01/2024,300 x 250v,65,0,"R$2,60 ","1,56","40,0"
CLARO S.A. / 0001-47,Jamildo,22/01/2024,320 x 50,15,0,"R$0,10 ","0,06","6,6667"
CLARO S.A. / 0001-47,Jamildo,22/01/2024,300 x 250v,7,0,"R$0,28 ","0,168","40,0"
CLARO S.A. / 0001-47,Jamildo,22/01/2024,480 x 360v,14,0,"R$0,56 ","0,336","40,0"
CLARO S.A. / 0001-47,Portal NE10,22/01/2024,300 x 250,1,0,"R$0,01 ","0,006","10,0"
CLARO S.A. / 0001-47,Portal NE10,22/01/2024,300 x 250v,1,0,"R$0,04 ","0,024","40,0"
CLARO S.A. / 0001-47,Social 1,22/01/2024,300 x 250,576,2,"R$3,85 ","2,31","6,684"
CLARO S.A. / 0001-47,Social 1,22/01/2024,300 x 250v,453,1,"R$18,12 ","10,872","40,0"
CLARO S.A. / 0001-47,Social 1,22/01/2024,320 x 50,339,0,"R$2,26 ","1,356","6,6667"
CLARO S.A. / 0001-47,Social 1,22/01/2024,970 x 250,1,0,"R$0,01 ","0,006","10,0"
CLARO S.A. / 0001-47,Social 1,22/01/2024,480 x 360v,10,1,"R$0,40 ","0,24","40,0"
CLARO S.A. / 0001-47,Blog do Torcedor,22/01/2024,300 x 250,327,4,"R$2,18 ","1,308","6,6667"
CLARO S.A. / 0001-47,Blog do Torcedor,22/01/2024,300 x 250v,312,2,"R$12,48 ","7,488","40,0"
CLARO S.A. / 0001-47,Blog do Torcedor,22/01/2024,320 x 50,319,0,"R$2,13 ","1,278","6,6771"
CLARO S.A. / 0001-47,Blog do Torcedor,22/01/2024,480 x 360v,29,0,"R$1,16 ","0,696","40,0"
CLARO S.A. / 0001-47,JC Online,22/01/2024,480 x 360v,18,0,"R$0,72 ","0,432","40,0"
CLARO S.A. / 0001-47,JC Online,22/01/2024,300 x 250v,8,0,"R$0,32 ","0,192","40,0"
CLARO S.A. / 0001-47,JC HTML,22/01/2024,300 x 250,1,0,"R$0,01 ","0,006","10,0"
CLARO S.A. / 0001-47,JC HTML,22/01/2024,300 x 250v,1,0,"R$0,04 ","0,024","40,0"
CLARO S.A. / 0001-47,JC HTML,22/01/2024,320 x 50,1,0,"R$0,01 ","0,006","10,0"
CLARO S.A. / 0001-47,Portal NE10,22/01/2024,300 x 250,1,0,"R$0,01 ","0,006","10,0"
CLARO S.A. / 0001-47,Portal NE10,22/01/2024,300 x 250v,8,0,"R$0,32 ","0,192","40,0"
CLARO S.A. / 0001-47,Rádio Jornal,22/01/2024,300 x 250,32,0,"R$0,21 ","0,126","6,5625"
CLARO S.A. / 0001-47,Rádio Jornal,22/01/2024,300 x 250v,25,0,"R$1,00 ","0,6","40,0"
CLARO S.A. / 0001-47,Rádio Jornal,22/01/2024,320 x 50,8,1,"R$0,05 ","0,03","6,25"
CLARO S.A. / 0001-47,TV Jornal,22/01/2024,300 x 250,43,0,"R$0,29 ","0,174","6,7442"
CLARO S.A. / 0001-47,TV Jornal,22/01/2024,300 x 250v,41,0,"R$1,64 ","0,984","40,0"
CLARO S.A. / 0001-47,TV Jornal,22/01/2024,320 x 50,15,0,"R$0,10 ","0,06","6,6667"
CLARO S.A. / 0001-47,TV Jornal,22/01/2024,970 x 250,1,0,"R$0,01 ","0,006","10,0"
CLARO S.A. / 0001-47,TV Jornal,22/01/2024,300 x 250,1,0,"R$0,01 ","0,006","10,0"
CLARO S.A. / 0001-47,TV Jornal,22/01/2024,480 x 360v,1,0,"R$0,04 ","0,024","40,0"
