Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM
CAIXA ECONOMICA FEDERAL/0238-21,Portal NE10,23/01/2024,480 x 360v,8,0,"R$0,83 ","0,498","103,75"
CAIXA ECONOMICA FEDERAL/0238-21,Rádio Jornal,23/01/2024,480 x 360v,87,2,"R$8,99 ","5,394","103,3333"
CAIXA ECONOMICA FEDERAL/0238-21,TV Jornal,23/01/2024,480 x 360v,293,6,"R$29,92 ","17,952","102,116"
CAMPANHA INSTITUCIONAL CARUARU,Interior,23/01/2024,Nativo,8,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,300 x 250,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,970 x 250,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,Nativo,38,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,1 x 1,20,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,300 x 100,135,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,300 x 50,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,320 x 100,19,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,728 x 90,131,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,970 x 90,141,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,300 x 250,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,970 x 250,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,300 x 250,69,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,300 x 600,655,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,320 x 50,1797,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,60 x 60,8158,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,728 x 90,113,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,970 x 250,2203,4,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,970 x 90,155,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,Nativo,628,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,320 x 100,5060,5,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,970 x 90,10473,2,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,480 x 360v,624,2,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,300 x 250,289,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,23/01/2024,300 x 250,3285,6,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,23/01/2024,300 x 600,274,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,23/01/2024,320 x 50,4079,7,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,23/01/2024,728 x 90,160,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,23/01/2024,970 x 250,207,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,23/01/2024,Nativo,84,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,23/01/2024,300 x 100,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,23/01/2024,320 x 50,1598,2,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,23/01/2024,728 x 90,1199,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,23/01/2024,970 x 90,23,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,23/01/2024,300 x 250,118,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,23/01/2024,320 x 50,6,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,23/01/2024,320 x 50,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,23/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,23/01/2024,728 x 90,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,23/01/2024,970 x 250,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,300 x 250,16,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,320 x 50,8,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,970 x 250,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,23/01/2024,300 x 250,321,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,23/01/2024,300 x 600,3293,2,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,23/01/2024,320 x 50,36,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,23/01/2024,728 x 90,26,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,23/01/2024,970 x 250,1395,2,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,23/01/2024,970 x 90,124,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,23/01/2024,Nativo,2416,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,23/01/2024,320 x 50,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,23/01/2024,Nativo,596,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,23/01/2024,300 x 100,1683,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,23/01/2024,300 x 50,98,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,23/01/2024,320 x 100,199,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,23/01/2024,320 x 50,38,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,23/01/2024,728 x 90,1733,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,23/01/2024,970 x 90,3421,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,23/01/2024,300 x 250,74,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,23/01/2024,300 x 600,142,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,23/01/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,23/01/2024,970 x 250,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,23/01/2024,Nativo,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,23/01/2024,300 x 100,836,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,23/01/2024,300 x 50,52,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,23/01/2024,320 x 100,80,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,23/01/2024,320 x 50,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,23/01/2024,728 x 90,511,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,23/01/2024,970 x 90,1323,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,23/01/2024,300 x 250,656,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,Nativo,8,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,23/01/2024,300 x 250,242,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,23/01/2024,300 x 600,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,23/01/2024,320 x 50,25,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,23/01/2024,970 x 250,29,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,23/01/2024,970 x 90,7,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,23/01/2024,Nativo,4474,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,23/01/2024,1 x 1,6,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,23/01/2024,300 x 100,10741,30,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,23/01/2024,300 x 50,664,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,23/01/2024,320 x 100,1133,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,23/01/2024,320 x 50,7,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,23/01/2024,728 x 90,274,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Social 1,23/01/2024,970 x 90,605,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,23/01/2024,300 x 250,350,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,23/01/2024,300 x 600,6,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,23/01/2024,320 x 50,6,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,23/01/2024,970 x 250,12,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,23/01/2024,970 x 90,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,23/01/2024,Nativo,2020,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,23/01/2024,300 x 100,134,4,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,23/01/2024,300 x 50,11,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,23/01/2024,320 x 100,17,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,23/01/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,23/01/2024,728 x 90,160,2,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,23/01/2024,970 x 90,275,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Blog do Torcedor,23/01/2024,320 x 50,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,23/01/2024,480 x 360v,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,23/01/2024,300 x 250,306,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,23/01/2024,300 x 250,13,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,23/01/2024,300 x 500,1634,16,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC HTML,23/01/2024,300 x 100,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,300 x 250,4434,9,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,300 x 600,635,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,320 x 50,2743,4,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,60 x 60,5577,5,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,728 x 90,6,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,970 x 250,266,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,Nativo,4091,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,1 x 1,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,300 x 100,7,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,320 x 100,1111,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,320 x 50,240,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,728 x 90,1172,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,970 x 90,2144,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,23/01/2024,300 x 250,8,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,23/01/2024,300 x 250,28,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,23/01/2024,300 x 600,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,23/01/2024,320 x 50,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,23/01/2024,970 x 250,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,23/01/2024,Nativo,209,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,23/01/2024,300 x 100,365,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,23/01/2024,300 x 50,22,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,23/01/2024,320 x 100,24,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,23/01/2024,728 x 90,114,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,23/01/2024,970 x 90,245,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,23/01/2024,300 x 100,36,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,23/01/2024,300 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,23/01/2024,320 x 100,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Rádio Jornal,23/01/2024,300 x 250,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,23/01/2024,300 x 250,10552,30,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,23/01/2024,300 x 600,134,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,23/01/2024,320 x 50,1336,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,23/01/2024,728 x 90,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,23/01/2024,970 x 250,20,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,23/01/2024,970 x 90,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,23/01/2024,Nativo,56,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,23/01/2024,300 x 100,55,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,23/01/2024,300 x 50,6,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,23/01/2024,320 x 100,7,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,23/01/2024,320 x 50,955,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,23/01/2024,728 x 90,1764,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,23/01/2024,970 x 90,760,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,23/01/2024,300 x 250,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,23/01/2024,300 x 600,1015,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,TV Jornal,23/01/2024,320 x 50,76,1,"R$0,00 ","0,0","0,0"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,300 x 250,13,1,"R$0,09 ","0,054","6,9231"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,300 x 250v,8,0,"R$0,32 ","0,192","40,0"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,320 x 50,7,0,"R$0,05 ","0,03","7,1429"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,970 x 250,1,0,"R$0,01 ","0,006","10,0"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,300 x 250,84,0,"R$0,56 ","0,336","6,6667"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,300 x 250v,87,0,"R$3,48 ","2,088","40,0"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,300 x 600,3,0,"R$0,02 ","0,012","6,6667"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,320 x 50,44,0,"R$0,29 ","0,174","6,5909"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,728 x 90,2,0,"R$0,01 ","0,006","5,0"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,970 x 250,6,0,"R$0,04 ","0,024","6,6667"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,970 x 90,2,0,"R$0,01 ","0,006","5,0"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,480 x 360v,7,0,"R$0,28 ","0,168","40,0"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,300 x 250v,4,0,"R$0,16 ","0,096","40,0"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,480 x 360v,8,0,"R$0,32 ","0,192","40,0"
CLARO S.A. / 0001-47,Interior,23/01/2024,300 x 250,52,0,"R$0,35 ","0,21","6,7308"
CLARO S.A. / 0001-47,Interior,23/01/2024,300 x 250v,45,0,"R$1,80 ","1,08","40,0"
CLARO S.A. / 0001-47,Interior,23/01/2024,300 x 600,5,0,"R$0,03 ","0,018","6,0"
CLARO S.A. / 0001-47,Interior,23/01/2024,320 x 50,48,0,"R$0,32 ","0,192","6,6667"
CLARO S.A. / 0001-47,Interior,23/01/2024,970 x 250,2,0,"R$0,01 ","0,006","5,0"
CLARO S.A. / 0001-47,Interior,23/01/2024,640 x 480v,5,0,"R$0,13 ","0,078","26,0"
CLARO S.A. / 0001-47,Interior,23/01/2024,640 x 480v,4,0,"R$0,09 ","0,054","22,5"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,300 x 250v,1,0,"R$0,04 ","0,024","40,0"
CLARO S.A. / 0001-47,JC Online,23/01/2024,300 x 250,3999,7,"R$26,71 ","16,026","6,6792"
CLARO S.A. / 0001-47,JC Online,23/01/2024,300 x 250v,3278,14,"R$131,12 ","78,672","40,0"
CLARO S.A. / 0001-47,JC Online,23/01/2024,300 x 600,15,0,"R$0,10 ","0,06","6,6667"
CLARO S.A. / 0001-47,JC Online,23/01/2024,320 x 50,2650,3,"R$17,70 ","10,62","6,6792"
CLARO S.A. / 0001-47,JC Online,23/01/2024,728 x 90,1,0,"R$0,01 ","0,006","10,0"
CLARO S.A. / 0001-47,JC Online,23/01/2024,970 x 250,25,0,"R$0,17 ","0,102","6,8"
CLARO S.A. / 0001-47,JC Online,23/01/2024,970 x 90,2,0,"R$0,01 ","0,006","5,0"
CLARO S.A. / 0001-47,Jamildo,23/01/2024,300 x 250,3105,8,"R$20,74 ","12,444","6,6795"
CLARO S.A. / 0001-47,Jamildo,23/01/2024,300 x 250v,2151,6,"R$86,04 ","51,624","40,0"
CLARO S.A. / 0001-47,Jamildo,23/01/2024,320 x 50,2936,4,"R$19,61 ","11,766","6,6792"
CLARO S.A. / 0001-47,Jamildo,23/01/2024,300 x 250,493,1,"R$3,29 ","1,974","6,6734"
CLARO S.A. / 0001-47,Jamildo,23/01/2024,300 x 250v,379,1,"R$15,16 ","9,096","40,0"
CLARO S.A. / 0001-47,Jamildo,23/01/2024,300 x 600,12,0,"R$0,08 ","0,048","6,6667"
CLARO S.A. / 0001-47,Jamildo,23/01/2024,320 x 50,187,1,"R$1,25 ","0,75","6,6845"
CLARO S.A. / 0001-47,Jamildo,23/01/2024,728 x 90,1,0,"R$0,01 ","0,006","10,0"
CLARO S.A. / 0001-47,Jamildo,23/01/2024,970 x 250,17,0,"R$0,11 ","0,066","6,4706"
CLARO S.A. / 0001-47,Jamildo,23/01/2024,970 x 90,4,0,"R$0,03 ","0,018","7,5"
CLARO S.A. / 0001-47,Jamildo,23/01/2024,300 x 250v,22,0,"R$0,88 ","0,528","40,0"
CLARO S.A. / 0001-47,Jamildo,23/01/2024,480 x 360v,88,1,"R$3,51 ","2,106","39,8864"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,300 x 250,5,0,"R$0,03 ","0,018","6,0"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,300 x 250v,8,0,"R$0,32 ","0,192","40,0"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,320 x 50,4,0,"R$0,03 ","0,018","7,5"
CLARO S.A. / 0001-47,Social 1,23/01/2024,300 x 250,6508,14,"R$43,47 ","26,082","6,6795"
CLARO S.A. / 0001-47,Social 1,23/01/2024,300 x 250v,4491,19,"R$179,64 ","107,784","40,0"
CLARO S.A. / 0001-47,Social 1,23/01/2024,300 x 600,1,0,"R$0,01 ","0,006","10,0"
CLARO S.A. / 0001-47,Social 1,23/01/2024,320 x 50,4500,7,"R$30,06 ","18,036","6,68"
CLARO S.A. / 0001-47,Social 1,23/01/2024,970 x 250,12,0,"R$0,08 ","0,048","6,6667"
CLARO S.A. / 0001-47,Social 1,23/01/2024,970 x 90,3,0,"R$0,02 ","0,012","6,6667"
CLARO S.A. / 0001-47,Social 1,23/01/2024,480 x 360v,126,1,"R$5,00 ","3,0","39,6825"
CLARO S.A. / 0001-47,Blog do Torcedor,23/01/2024,300 x 250,649,2,"R$4,34 ","2,604","6,6872"
CLARO S.A. / 0001-47,Blog do Torcedor,23/01/2024,300 x 250v,450,5,"R$18,00 ","10,8","40,0"
CLARO S.A. / 0001-47,Blog do Torcedor,23/01/2024,300 x 600,2,0,"R$0,01 ","0,006","5,0"
CLARO S.A. / 0001-47,Blog do Torcedor,23/01/2024,320 x 50,829,0,"R$5,54 ","3,324","6,6828"
CLARO S.A. / 0001-47,Blog do Torcedor,23/01/2024,970 x 250,8,0,"R$0,05 ","0,03","6,25"
CLARO S.A. / 0001-47,Blog do Torcedor,23/01/2024,480 x 360v,21,0,"R$0,84 ","0,504","40,0"
CLARO S.A. / 0001-47,Blog do Torcedor,23/01/2024,320 x 50,1,0,"R$0,01 ","0,006","10,0"
CLARO S.A. / 0001-47,JC Online,23/01/2024,480 x 360v,110,2,"R$4,38 ","2,628","39,8182"
CLARO S.A. / 0001-47,JC Online,23/01/2024,300 x 250v,41,0,"R$1,64 ","0,984","40,0"
CLARO S.A. / 0001-47,JC HTML,23/01/2024,300 x 250,111,0,"R$0,74 ","0,444","6,6667"
CLARO S.A. / 0001-47,JC HTML,23/01/2024,300 x 250v,71,0,"R$2,84 ","1,704","40,0"
CLARO S.A. / 0001-47,JC HTML,23/01/2024,320 x 50,82,0,"R$0,55 ","0,33","6,7073"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,300 x 250,36,0,"R$0,24 ","0,144","6,6667"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,300 x 250v,80,0,"R$3,20 ","1,92","40,0"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,320 x 50,25,0,"R$0,17 ","0,102","6,8"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,728 x 90,1,0,"R$0,01 ","0,006","10,0"
CLARO S.A. / 0001-47,Portal NE10,23/01/2024,970 x 250,2,0,"R$0,01 ","0,006","5,0"
CLARO S.A. / 0001-47,Rádio Jornal,23/01/2024,300 x 250,308,2,"R$2,06 ","1,236","6,6883"
CLARO S.A. / 0001-47,Rádio Jornal,23/01/2024,300 x 250v,185,0,"R$7,40 ","4,44","40,0"
CLARO S.A. / 0001-47,Rádio Jornal,23/01/2024,320 x 50,145,0,"R$0,97 ","0,582","6,6897"
CLARO S.A. / 0001-47,Rádio Jornal,23/01/2024,970 x 250,8,0,"R$0,05 ","0,03","6,25"
