Anunciante,Bloco de anúncios,Data,Mês,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
(Venda Direta SJCC) Armazem coral,JC Online,02/07/2024,7,480 x 360v,16,0,"0,00 ","0,0","R$0,00 ","62,50%"
(Venda Direta SJCC) Armazem coral,JC Online,01/07/2024,7,320 x 50,2,0,"0,03 ","0,018","R$14,96 ","100,00%"
(Venda Direta SJCC) Armazem coral,JC Online,02/07/2024,7,320 x 50,1,0,"0,01 ","0,006","R$14,96 ","100,00%"
(Venda Direta SJCC) Armazem coral,JC Online,01/07/2024,7,480 x 360v,4,0,"0,00 ","0,0","R$0,00 ","75,00%"
(Venda Direta SJCC) Armazem coral,JC Online,01/07/2024,7,320 x 50,843,0,"12,61 ","7,566","R$14,96 ","98,46%"
(Venda Direta SJCC) Armazem coral,JC Online,01/07/2024,7,728 x 90,628,0,"9,39 ","5,634","R$14,96 ","99,20%"
(Venda Direta SJCC) Armazem coral,JC Online,02/07/2024,7,320 x 50,3515,3,"52,58 ","31,548","R$14,96 ","97,01%"
(Venda Direta SJCC) Armazem coral,JC Online,02/07/2024,7,728 x 90,20,0,"0,30 ","0,18","R$14,96 ","95,00%"
(Venda Direta SJCC) Armazem coral,Social 1,01/07/2024,7,300 x 250,388,1,"8,31 ","4,986","R$21,42 ","70,62%"
(Venda Direta SJCC) Armazem coral,Social 1,01/07/2024,7,320 x 50,1160,2,"24,85 ","14,91","R$21,42 ","95,95%"
(Venda Direta SJCC) Armazem coral,Social 1,01/07/2024,7,728 x 90,5,0,"0,11 ","0,066","R$21,42 ","100,00%"
(Venda Direta SJCC) Armazem coral,Social 1,02/07/2024,7,300 x 250,1282,4,"27,26 ","16,356","R$21,26 ","69,27%"
(Venda Direta SJCC) Armazem coral,Social 1,02/07/2024,7,300 x 250v,2,0,"0,00 ","0,0","R$0,00 ","50,00%"
(Venda Direta SJCC) Armazem coral,Social 1,02/07/2024,7,320 x 50,6445,4,"137,33 ","82,398","R$21,31 ","95,81%"
(Venda Direta SJCC) Armazem coral,Social 1,02/07/2024,7,728 x 90,17,0,"0,36 ","0,216","R$21,42 ","94,12%"
(Venda Direta SJCC) Armazem coral,Social 1,01/07/2024,7,1 x 1,1212,6,"25,96 ","15,576","R$21,42 ","24,77%"
(Venda Direta SJCC) Armazem coral,Social 1,02/07/2024,7,1 x 1,1341,5,"28,14 ","16,884","R$20,99 ","34,48%"
(Venda Direta SJCC) Armazem coral,Social 1,01/07/2024,7,320 x 50,23,0,"0,49 ","0,294","R$21,42 ","100,00%"
(Venda Direta SJCC) Armazem coral,Social 1,02/07/2024,7,320 x 50,92,0,"1,95 ","1,17","R$21,21 ","97,83%"
(Venda Direta SJCC) Armazem coral,Social 1,02/07/2024,7,728 x 90,3,0,"0,06 ","0,036","R$21,42 ","100,00%"
(Venda Direta SJCC) Armazem coral,Blog do Torcedor,02/07/2024,7,300 x 250,15,0,"0,22 ","0,132","R$14,96 ","93,33%"
(Venda Direta SJCC) Armazem coral,Blog do Torcedor,02/07/2024,7,300 x 250v,3,0,"0,00 ","0,0","R$0,00 ","66,67%"
(Venda Direta SJCC) Armazem coral,Blog do Torcedor,02/07/2024,7,320 x 50,1,0,"0,01 ","0,006","R$14,96 ","100,00%"
(Venda Direta SJCC) Armazem coral,Blog do Torcedor,02/07/2024,7,320 x 50,2034,4,"30,43 ","18,258","R$14,96 ","97,74%"
(Venda Direta SJCC) Armazem coral,Blog do Torcedor,02/07/2024,7,728 x 90,2,0,"0,03 ","0,018","R$14,96 ","100,00%"
(Venda Direta SJCC) Armazem coral,JC Online,01/07/2024,7,728 x 90,1,0,"0,01 ","0,006","R$14,96 ","100,00%"
(Venda Direta SJCC) Armazem coral,JC Online,01/07/2024,7,480 x 360v,490,3,"0,00 ","0,0","R$0,00 ","86,10%"
(Venda Direta SJCC) Armazem coral,JC Online,02/07/2024,7,480 x 360v,3870,31,"0,00 ","0,0","R$0,00 ","87,98%"
(Venda Direta SJCC) Armazem coral,JC Online,01/07/2024,7,300 x 250,52,0,"0,78 ","0,468","R$14,96 ","59,62%"
(Venda Direta SJCC) Armazem coral,JC Online,01/07/2024,7,300 x 250v,68,0,"0,00 ","0,0","R$0,00 ","66,18%"
(Venda Direta SJCC) Armazem coral,JC Online,02/07/2024,7,300 x 250,7,0,"0,10 ","0,06","R$14,96 ","57,14%"
(Venda Direta SJCC) Armazem coral,JC Online,02/07/2024,7,300 x 250v,86,0,"0,00 ","0,0","R$0,00 ","60,00%"
(Venda Direta SJCC) Armazem coral,JC Online,02/07/2024,7,320 x 50,2,0,"0,03 ","0,018","R$14,96 ","100,00%"
(Venda Direta SJCC) Armazem coral,Portal NE10,01/07/2024,7,300 x 250,268,1,"5,74 ","3,444","R$21,42 ","63,81%"
