Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,04/05/2024,320 x 50,42,1,R$0.39 ,0.234,R$9.40 ,97.62%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,04/05/2024,728 x 90,1,0,R$0.01 ,0.006,R$9.40 ,0.00%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,05/05/2024,300 x 250,81,0,R$0.76 ,0.456,R$9.40 ,64.20%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,05/05/2024,320 x 50,31,0,R$0.29 ,0.174,R$9.40 ,96.77%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,06/05/2024,300 x 250,719,3,R$6.76 ,4.056,R$9.40 ,62.90%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,06/05/2024,320 x 50,481,2,R$4.52 ,2.712,R$9.40 ,92.31%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,06/05/2024,728 x 90,12,0,R$0.11 ,0.066,R$9.40 ,100.00%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,01/05/2024,320 x 50,4088,9,R$38.43 ,23.058,R$9.40 ,97.02%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,01/05/2024,728 x 90,67,0,R$0.63 ,0.378,R$9.40 ,95.52%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,02/05/2024,320 x 50,3657,10,R$34.38 ,20.628,R$9.40 ,96.53%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,02/05/2024,728 x 90,83,3,R$0.78 ,0.468,R$9.40 ,89.16%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,03/05/2024,320 x 50,3387,5,R$31.84 ,19.104,R$9.40 ,97.22%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,03/05/2024,728 x 90,126,3,R$1.18 ,0.708,R$9.40 ,92.86%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,04/05/2024,320 x 50,3543,7,R$33.30 ,19.98,R$9.40 ,97.43%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,04/05/2024,728 x 90,216,5,R$2.03 ,1.218,R$9.40 ,97.22%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,05/05/2024,320 x 50,3711,6,R$34.88 ,20.928,R$9.40 ,97.39%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,05/05/2024,728 x 90,145,3,R$1.36 ,0.816,R$9.40 ,98.62%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,06/05/2024,320 x 50,2498,3,R$23.48 ,14.088,R$9.40 ,97.80%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,06/05/2024,728 x 90,71,0,R$0.67 ,0.402,R$9.40 ,94.37%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,01/05/2024,300 x 250,13,1,R$0.12 ,0.072,R$9.40 ,92.31%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,02/05/2024,300 x 250,61,2,R$0.57 ,0.342,R$9.40 ,91.80%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,03/05/2024,300 x 250,28,0,R$0.26 ,0.156,R$9.40 ,89.29%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,04/05/2024,300 x 250,2,0,R$0.02 ,0.012,R$9.40 ,50.00%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,06/05/2024,300 x 250,12,0,R$0.11 ,0.066,R$9.40 ,91.67%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,01/05/2024,320 x 50,39,0,R$0.37 ,0.222,R$9.40 ,100.00%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,02/05/2024,320 x 50,114,0,R$1.07 ,0.642,R$9.40 ,98.25%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,03/05/2024,320 x 50,40,1,R$0.38 ,0.228,R$9.40 ,90.00%
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,06/05/2024,320 x 50,4,0,R$0.04 ,0.024,R$9.40 ,100.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,01/05/2024,300 x 250,16,0,R$0.06 ,0.036,R$3.74 ,75.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,01/05/2024,320 x 50,56,0,R$0.21 ,0.126,R$3.74 ,69.64%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,02/05/2024,300 x 250,30,0,R$0.11 ,0.066,R$3.74 ,60.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,02/05/2024,320 x 50,53,0,R$0.20 ,0.12,R$3.74 ,83.02%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,02/05/2024,970 x 250,1,0,R$0.00 ,0.0,R$3.74 ,0.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,03/05/2024,300 x 250,22,0,R$0.08 ,0.048,R$3.74 ,50.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,03/05/2024,320 x 50,32,0,R$0.12 ,0.072,R$3.74 ,81.25%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,03/05/2024,970 x 250,2,0,R$0.01 ,0.006,R$3.74 ,50.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,04/05/2024,300 x 250,3,0,R$0.01 ,0.006,R$3.74 ,100.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,04/05/2024,320 x 50,11,0,R$0.04 ,0.024,R$3.74 ,81.82%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,05/05/2024,300 x 250,12,0,R$0.04 ,0.024,R$3.74 ,33.33%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,05/05/2024,320 x 50,37,0,R$0.14 ,0.084,R$3.74 ,81.08%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,06/05/2024,300 x 250,30,0,R$0.11 ,0.066,R$3.74 ,63.33%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,06/05/2024,320 x 50,57,0,R$0.21 ,0.126,R$3.74 ,78.95%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,06/05/2024,970 x 250,3,0,R$0.01 ,0.006,R$3.74 ,166.67%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,01/05/2024,320 x 50,141,0,R$0.53 ,0.318,R$3.74 ,92.91%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,02/05/2024,320 x 50,68,0,R$0.25 ,0.15,R$3.74 ,88.24%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,03/05/2024,320 x 50,33,0,R$0.12 ,0.072,R$3.74 ,87.88%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,04/05/2024,320 x 50,22,0,R$0.08 ,0.048,R$3.74 ,90.91%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,05/05/2024,320 x 50,24,0,R$0.09 ,0.054,R$3.74 ,100.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,06/05/2024,320 x 50,60,0,R$0.22 ,0.132,R$3.74 ,88.33%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,01/05/2024,300 x 250,30,0,R$0.11 ,0.066,R$3.74 ,40.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,02/05/2024,300 x 250,41,0,R$0.15 ,0.09,R$3.74 ,70.73%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,03/05/2024,300 x 250,27,0,R$0.10 ,0.06,R$3.74 ,66.67%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,04/05/2024,300 x 250,48,0,R$0.18 ,0.108,R$3.74 ,93.75%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,05/05/2024,300 x 250,17,0,R$0.06 ,0.036,R$3.74 ,52.94%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,06/05/2024,300 x 250,163,0,R$0.61 ,0.366,R$3.74 ,66.87%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,01/05/2024,300 x 250,1006,0,R$3.76 ,2.256,R$3.74 ,55.58%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,01/05/2024,320 x 50,2301,0,R$8.61 ,5.166,R$3.74 ,91.63%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,01/05/2024,970 x 250,9,0,R$0.03 ,0.018,R$3.74 ,66.67%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,02/05/2024,300 x 250,1134,0,R$4.24 ,2.544,R$3.74 ,59.68%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,02/05/2024,320 x 50,1033,0,R$3.86 ,2.316,R$3.74 ,84.34%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,02/05/2024,970 x 250,15,0,R$0.06 ,0.036,R$3.74 ,60.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,03/05/2024,300 x 250,845,0,R$3.16 ,1.896,R$3.74 ,61.89%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,03/05/2024,320 x 50,975,0,R$3.65 ,2.19,R$3.74 ,81.60%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,03/05/2024,970 x 250,43,0,R$0.16 ,0.096,R$3.74 ,16.28%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,04/05/2024,300 x 250,842,0,R$3.15 ,1.89,R$3.74 ,59.50%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,04/05/2024,320 x 50,1018,0,R$3.81 ,2.286,R$3.74 ,77.88%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,04/05/2024,970 x 250,6,0,R$0.02 ,0.012,R$3.74 ,16.67%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,05/05/2024,300 x 250,2358,0,R$8.82 ,5.292,R$3.74 ,68.83%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,05/05/2024,320 x 50,620,0,R$2.32 ,1.392,R$3.74 ,79.19%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,05/05/2024,970 x 250,7,0,R$0.03 ,0.018,R$3.74 ,71.43%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,06/05/2024,300 x 250,955,0,R$3.57 ,2.142,R$3.74 ,60.17%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,06/05/2024,320 x 50,1608,0,R$6.01 ,3.606,R$3.74 ,76.79%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,06/05/2024,970 x 250,35,0,R$0.13 ,0.078,R$3.74 ,71.43%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,01/05/2024,320 x 50,1294,0,R$4.84 ,2.904,R$3.74 ,97.45%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,02/05/2024,320 x 50,1648,0,R$6.16 ,3.696,R$3.74 ,97.63%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,03/05/2024,320 x 50,1658,0,R$6.20 ,3.72,R$3.74 ,97.35%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,04/05/2024,320 x 50,1972,0,R$7.38 ,4.428,R$3.74 ,95.64%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,05/05/2024,320 x 50,1087,0,R$4.07 ,2.442,R$3.74 ,95.58%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,06/05/2024,320 x 50,1328,0,R$4.97 ,2.982,R$3.74 ,96.91%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,01/05/2024,300 x 250,332,0,R$1.24 ,0.744,R$3.74 ,53.61%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,02/05/2024,300 x 250,789,0,R$2.95 ,1.77,R$3.74 ,64.13%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,03/05/2024,300 x 250,773,0,R$2.89 ,1.734,R$3.74 ,54.59%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,04/05/2024,300 x 250,714,0,R$2.67 ,1.602,R$3.74 ,48.88%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,05/05/2024,300 x 250,482,0,R$1.80 ,1.08,R$3.74 ,61.62%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,06/05/2024,300 x 250,647,0,R$2.42 ,1.452,R$3.74 ,49.61%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),JC Online,06/05/2024,320 x 50,16,0,R$0.06 ,0.036,R$3.74 ,100.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,01/05/2024,300 x 250,28,0,R$0.10 ,0.06,R$3.74 ,57.14%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,01/05/2024,320 x 50,11,0,R$0.04 ,0.024,R$3.74 ,90.91%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,01/05/2024,970 x 250,6,0,R$0.02 ,0.012,R$3.74 ,83.33%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,02/05/2024,300 x 250,11,0,R$0.04 ,0.024,R$3.74 ,72.73%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,02/05/2024,320 x 50,5,0,R$0.02 ,0.012,R$3.74 ,80.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,03/05/2024,300 x 250,7,0,R$0.03 ,0.018,R$3.74 ,85.71%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,03/05/2024,320 x 50,1,0,R$0.00 ,0.0,R$3.74 ,100.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,03/05/2024,970 x 250,2,0,R$0.01 ,0.006,R$3.74 ,200.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,04/05/2024,300 x 250,1,0,R$0.00 ,0.0,R$3.74 ,100.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,04/05/2024,320 x 50,1,0,R$0.00 ,0.0,R$3.74 ,100.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,05/05/2024,300 x 250,2,0,R$0.01 ,0.006,R$3.74 ,100.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,05/05/2024,320 x 50,3,0,R$0.01 ,0.006,R$3.74 ,66.67%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,06/05/2024,300 x 250,12,0,R$0.04 ,0.024,R$3.74 ,50.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,06/05/2024,320 x 50,7,0,R$0.03 ,0.018,R$3.74 ,71.43%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,06/05/2024,970 x 250,5,0,R$0.02 ,0.012,R$3.74 ,100.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,01/05/2024,320 x 50,1,0,R$0.00 ,0.0,R$3.74 ,100.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,02/05/2024,320 x 50,2,0,R$0.01 ,0.006,R$3.74 ,100.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,04/05/2024,320 x 50,3,0,R$0.01 ,0.006,R$3.74 ,100.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,05/05/2024,320 x 50,1,0,R$0.00 ,0.0,R$3.74 ,100.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,06/05/2024,320 x 50,1,0,R$0.00 ,0.0,R$3.74 ,100.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,02/05/2024,300 x 250,1,0,R$0.00 ,0.0,R$3.74 ,0.00%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Rádio Jornal,01/05/2024,300 x 250,4600,0,R$17.20 ,10.32,R$3.74 ,75.15%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Rádio Jornal,01/05/2024,320 x 50,59,0,R$0.22 ,0.132,R$3.74 ,86.44%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Rádio Jornal,02/05/2024,300 x 250,4394,0,R$16.43 ,9.858,R$3.74 ,69.14%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Rádio Jornal,02/05/2024,320 x 50,33,0,R$0.12 ,0.072,R$3.74 ,66.67%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Rádio Jornal,03/05/2024,300 x 250,4158,0,R$15.55 ,9.33,R$3.74 ,77.66%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Rádio Jornal,03/05/2024,320 x 50,42,0,R$0.16 ,0.096,R$3.74 ,69.05%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Rádio Jornal,04/05/2024,300 x 250,4360,0,R$16.31 ,9.786,R$3.74 ,73.42%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Rádio Jornal,04/05/2024,320 x 50,46,0,R$0.17 ,0.102,R$3.74 ,80.43%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Rádio Jornal,05/05/2024,300 x 250,4438,0,R$16.60 ,9.96,R$3.74 ,74.58%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Rádio Jornal,05/05/2024,320 x 50,15,0,R$0.06 ,0.036,R$3.74 ,66.67%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Rádio Jornal,06/05/2024,300 x 250,4154,0,R$15.54 ,9.324,R$3.74 ,75.42%
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Rádio Jornal,06/05/2024,320 x 50,104,0,R$0.39 ,0.234,R$3.74 ,73.08%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,01/05/2024,970 x 250,5098,1,R$45.32 ,27.192,R$8.89 ,66.30%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,02/05/2024,970 x 250,6221,3,R$55.30 ,33.18,R$8.89 ,63.88%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,03/05/2024,970 x 250,7195,5,R$63.96 ,38.376,R$8.89 ,60.03%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,04/05/2024,970 x 250,6609,7,R$58.75 ,35.25,R$8.89 ,62.79%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,05/05/2024,970 x 250,5933,8,R$52.74 ,31.644,R$8.89 ,63.14%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,06/05/2024,970 x 250,6691,10,R$59.48 ,35.688,R$8.89 ,63.19%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,02/05/2024,970 x 250,1,0,R$0.01 ,0.006,R$8.89 ,100.00%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,03/05/2024,970 x 250,2,0,R$0.02 ,0.012,R$8.89 ,100.00%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,04/05/2024,970 x 250,2,0,R$0.02 ,0.012,R$8.89 ,100.00%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,05/05/2024,970 x 250,1,0,R$0.01 ,0.006,R$8.89 ,100.00%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,06/05/2024,970 x 250,3,0,R$0.03 ,0.018,R$8.89 ,66.67%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Jamildo,01/05/2024,970 x 250,1,0,R$0.01 ,0.006,R$8.89 ,0.00%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Social 1,01/05/2024,970 x 250,542,0,R$4.82 ,2.892,R$8.89 ,61.99%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Social 1,02/05/2024,970 x 250,1025,0,R$9.11 ,5.466,R$8.89 ,75.90%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Social 1,03/05/2024,970 x 250,592,0,R$5.26 ,3.156,R$8.89 ,69.93%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Social 1,04/05/2024,970 x 250,1027,2,R$9.13 ,5.478,R$8.89 ,66.99%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Social 1,05/05/2024,970 x 250,1093,1,R$9.72 ,5.832,R$8.89 ,66.97%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Social 1,06/05/2024,970 x 250,1273,0,R$11.32 ,6.792,R$8.89 ,69.05%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Blog do Torcedor,01/05/2024,970 x 250,2645,0,R$23.51 ,14.106,R$8.89 ,64.12%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Blog do Torcedor,02/05/2024,970 x 250,782,0,R$6.95 ,4.17,R$8.89 ,63.04%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Blog do Torcedor,03/05/2024,970 x 250,589,0,R$5.24 ,3.144,R$8.89 ,73.51%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Blog do Torcedor,04/05/2024,970 x 250,1001,0,R$8.90 ,5.34,R$8.89 ,63.24%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Blog do Torcedor,05/05/2024,970 x 250,1458,2,R$12.96 ,7.776,R$8.89 ,54.25%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,Blog do Torcedor,06/05/2024,970 x 250,684,0,R$6.08 ,3.648,R$8.89 ,68.57%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,01/05/2024,970 x 250,1,0,R$0.01 ,0.006,R$8.89 ,100.00%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,02/05/2024,970 x 250,2,0,R$0.02 ,0.012,R$8.89 ,100.00%
( Venda Direta SJCC)  UNIVERSIDADE CATOLICA DE PERNAMBUCO,JC Online,03/05/2024,970 x 250,1,0,R$0.01 ,0.006,R$8.89 ,100.00%
