Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
Não Identificado,Interior,02/03/2024,0 x 0,43,0,"R$0,22 ","0,132","R$5,19 ","100,00%"
Não Identificado,Interior,03/03/2024,0 x 0,56,0,"R$0,47 ","0,282","R$8,39 ","98,21%"
Não Identificado,Interior,04/03/2024,0 x 0,161,1,"R$0,33 ","0,198","R$2,04 ","99,38%"
Não Identificado,Interior,05/03/2024,0 x 0,132,1,"R$0,46 ","0,276","R$3,47 ","97,73%"
Não Identificado,Interior,06/03/2024,0 x 0,316,0,"R$0,79 ","0,474","R$2,51 ","96,84%"
Não Identificado,Interior,01/03/2024,0 x 0,132,1,"R$0,07 ","0,042","R$0,51 ","86,72%"
Não Identificado,Interior,02/03/2024,0 x 0,77,0,"R$0,07 ","0,042","R$0,88 ","89,86%"
Não Identificado,Interior,03/03/2024,0 x 0,49,0,"R$0,04 ","0,024","R$0,89 ","85,42%"
Não Identificado,Interior,04/03/2024,0 x 0,159,0,"R$0,09 ","0,054","R$0,54 ","86,49%"
Não Identificado,Interior,05/03/2024,0 x 0,172,0,"R$0,09 ","0,054","R$0,54 ","87,73%"
Não Identificado,Interior,06/03/2024,0 x 0,74,1,"R$0,07 ","0,042","R$0,99 ","84,72%"
Não Identificado,Interior,01/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,44 ","0,00%"
Não Identificado,Interior,02/03/2024,0 x 0,1,0,"R$0,04 ","0,024","R$44,42 ","0,00%"
Não Identificado,Interior,04/03/2024,0 x 0,2,0,"R$0,00 ","0,0","R$0,37 ","100,00%"
Não Identificado,Interior,05/03/2024,0 x 0,2,0,"R$0,00 ","0,0","R$0,33 ","50,00%"
Não Identificado,Interior,06/03/2024,0 x 0,1,0,"R$0,01 ","0,006","R$9,26 ","100,00%"
Não Identificado,Interior,04/03/2024,0 x 0,3,0,"R$0,00 ","0,0","R$1,22 ","100,00%"
Não Identificado,Interior,01/03/2024,0 x 0,8,0,"R$0,00 ","0,0","R$0,40 ","0,00%"
Não Identificado,Interior,02/03/2024,0 x 0,4,0,"R$0,00 ","0,0","R$0,34 ","0,00%"
Não Identificado,Interior,03/03/2024,0 x 0,2,0,"R$0,00 ","0,0","R$0,25 ","0,00%"
Não Identificado,Interior,04/03/2024,0 x 0,4,0,"R$0,00 ","0,0","R$0,28 ","0,00%"
Não Identificado,Interior,05/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,39 ","0,00%"
Não Identificado,Interior,05/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,27 ","0,00%"
Não Identificado,Portal NE10,01/03/2024,0 x 0,8,0,"R$0,01 ","0,006","R$1,65 ","87,50%"
Não Identificado,Portal NE10,03/03/2024,0 x 0,2,0,"R$0,00 ","0,0","R$0,38 ","50,00%"
Não Identificado,Portal NE10,04/03/2024,0 x 0,4,0,"R$0,01 ","0,006","R$1,50 ","50,00%"
Não Identificado,Portal NE10,05/03/2024,0 x 0,1,0,"R$0,01 ","0,006","R$5,26 ","0,00%"
Não Identificado,Portal NE10,06/03/2024,0 x 0,5,0,"R$0,05 ","0,03","R$10,38 ","40,00%"
Não Identificado,JC Online,01/03/2024,0 x 0,10813,2,"R$33,88 ","20,328","R$3,13 ","65,61%"
Não Identificado,JC Online,02/03/2024,0 x 0,5994,2,"R$21,30 ","12,78","R$3,55 ","68,96%"
Não Identificado,JC Online,03/03/2024,0 x 0,5422,2,"R$18,40 ","11,04","R$3,39 ","69,02%"
Não Identificado,JC Online,04/03/2024,0 x 0,14027,4,"R$35,07 ","21,042","R$2,50 ","65,56%"
Não Identificado,JC Online,05/03/2024,0 x 0,15397,6,"R$42,79 ","25,674","R$2,78 ","64,64%"
Não Identificado,JC Online,06/03/2024,0 x 0,9172,5,"R$25,94 ","15,564","R$2,83 ","69,18%"
Não Identificado,JC Online,04/03/2024,0 x 0,2,0,"R$0,00 ","0,0","R$0,57 ","50,00%"
Não Identificado,JC Online,05/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$1,41 ","100,00%"
Não Identificado,JC Online,06/03/2024,0 x 0,1,0,"R$0,01 ","0,006","R$5,65 ","0,00%"
Não Identificado,Jamildo,01/03/2024,0 x 0,3966,0,"R$10,63 ","6,378","R$2,68 ","51,86%"
Não Identificado,Jamildo,02/03/2024,0 x 0,1571,0,"R$5,14 ","3,084","R$3,27 ","55,41%"
Não Identificado,Jamildo,03/03/2024,0 x 0,3224,0,"R$10,60 ","6,36","R$3,29 ","51,88%"
Não Identificado,Jamildo,04/03/2024,0 x 0,8565,0,"R$23,32 ","13,992","R$2,72 ","53,48%"
Não Identificado,Jamildo,05/03/2024,0 x 0,12001,0,"R$29,96 ","17,976","R$2,50 ","56,36%"
Não Identificado,Jamildo,06/03/2024,0 x 0,24503,0,"R$70,36 ","42,216","R$2,87 ","58,47%"
Não Identificado,JC Online,01/03/2024,0 x 0,40,0,"R$0,05 ","0,03","R$1,26 ","0,00%"
Não Identificado,JC Online,02/03/2024,0 x 0,94,0,"R$0,14 ","0,084","R$1,48 ","0,00%"
Não Identificado,JC Online,03/03/2024,0 x 0,55,0,"R$0,09 ","0,054","R$1,55 ","0,00%"
Não Identificado,JC Online,04/03/2024,0 x 0,40,0,"R$0,07 ","0,042","R$1,73 ","0,00%"
Não Identificado,JC Online,05/03/2024,0 x 0,9,0,"R$0,02 ","0,012","R$1,69 ","0,00%"
Não Identificado,JC Online,06/03/2024,0 x 0,5,0,"R$0,01 ","0,006","R$1,07 ","0,00%"
Não Identificado,JC Online,01/03/2024,0 x 0,16052,28,"R$19,19 ","11,514","R$1,20 ","96,83%"
Não Identificado,JC Online,02/03/2024,0 x 0,6974,19,"R$8,47 ","5,082","R$1,21 ","97,76%"
Não Identificado,JC Online,03/03/2024,0 x 0,7342,39,"R$9,95 ","5,97","R$1,35 ","97,47%"
Não Identificado,JC Online,04/03/2024,0 x 0,21598,47,"R$22,08 ","13,248","R$1,02 ","97,22%"
Não Identificado,JC Online,05/03/2024,0 x 0,22516,30,"R$23,45 ","14,07","R$1,04 ","97,71%"
Não Identificado,JC Online,06/03/2024,0 x 0,14510,22,"R$16,49 ","9,894","R$1,14 ","98,37%"
Não Identificado,Jamildo,01/03/2024,0 x 0,980,0,"R$3,44 ","2,064","R$3,51 ","66,29%"
Não Identificado,Jamildo,02/03/2024,0 x 0,239,0,"R$0,90 ","0,54","R$3,75 ","67,78%"
Não Identificado,Jamildo,03/03/2024,0 x 0,413,0,"R$1,73 ","1,038","R$4,19 ","70,15%"
Não Identificado,Jamildo,04/03/2024,0 x 0,1980,0,"R$5,66 ","3,396","R$2,86 ","69,39%"
Não Identificado,Jamildo,05/03/2024,0 x 0,3583,0,"R$11,19 ","6,714","R$3,12 ","67,07%"
Não Identificado,Jamildo,06/03/2024,0 x 0,3202,0,"R$11,91 ","7,146","R$3,72 ","70,15%"
Não Identificado,Jamildo,01/03/2024,0 x 0,5316,5,"R$5,48 ","3,288","R$1,03 ","97,05%"
Não Identificado,Jamildo,02/03/2024,0 x 0,1600,4,"R$1,68 ","1,008","R$1,05 ","97,63%"
Não Identificado,Jamildo,03/03/2024,0 x 0,1701,8,"R$1,96 ","1,176","R$1,15 ","97,30%"
Não Identificado,Jamildo,04/03/2024,0 x 0,9452,9,"R$9,12 ","5,472","R$0,97 ","97,40%"
Não Identificado,Jamildo,05/03/2024,0 x 0,15009,10,"R$14,31 ","8,586","R$0,95 ","98,02%"
Não Identificado,Jamildo,06/03/2024,0 x 0,9962,12,"R$12,28 ","7,368","R$1,23 ","98,26%"
Não Identificado,Jamildo,01/03/2024,0 x 0,1289,7,"R$2,90 ","1,74","R$2,25 ","86,69%"
Não Identificado,Jamildo,02/03/2024,0 x 0,476,5,"R$1,06 ","0,636","R$2,23 ","85,84%"
Não Identificado,Jamildo,03/03/2024,0 x 0,669,4,"R$1,25 ","0,75","R$1,87 ","86,80%"
Não Identificado,Jamildo,04/03/2024,0 x 0,2056,12,"R$3,58 ","2,148","R$1,74 ","85,33%"
Não Identificado,Jamildo,05/03/2024,0 x 0,4005,16,"R$7,16 ","4,296","R$1,79 ","88,38%"
Não Identificado,Jamildo,06/03/2024,0 x 0,7229,25,"R$28,34 ","17,004","R$3,92 ","89,17%"
Não Identificado,Portal NE10,01/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,13 ","0,00%"
Não Identificado,Portal NE10,03/03/2024,0 x 0,3,0,"R$0,00 ","0,0","R$0,31 ","100,00%"
Não Identificado,Portal NE10,04/03/2024,0 x 0,14,0,"R$0,00 ","0,0","R$0,34 ","100,00%"
Não Identificado,Portal NE10,05/03/2024,0 x 0,5,0,"R$0,00 ","0,0","R$0,47 ","100,00%"
Não Identificado,Portal NE10,06/03/2024,0 x 0,6,0,"R$0,00 ","0,0","R$0,49 ","83,33%"
Não Identificado,JC Online,01/03/2024,0 x 0,4,0,"R$0,01 ","0,006","R$1,82 ","75,00%"
Não Identificado,JC Online,02/03/2024,0 x 0,7,0,"R$0,00 ","0,0","R$0,33 ","100,00%"
Não Identificado,JC Online,03/03/2024,0 x 0,2,0,"R$0,00 ","0,0","R$0,47 ","100,00%"
Não Identificado,JC Online,06/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,25 ","100,00%"
Não Identificado,Portal NE10,01/03/2024,0 x 0,12,0,"R$0,02 ","0,012","R$1,36 ","50,00%"
Não Identificado,Portal NE10,02/03/2024,0 x 0,12,0,"R$0,01 ","0,006","R$1,13 ","50,00%"
Não Identificado,Portal NE10,03/03/2024,0 x 0,17,0,"R$0,02 ","0,012","R$1,16 ","23,53%"
Não Identificado,Portal NE10,04/03/2024,0 x 0,13,0,"R$0,01 ","0,006","R$0,89 ","69,23%"
Não Identificado,Portal NE10,05/03/2024,0 x 0,19,0,"R$0,01 ","0,006","R$0,74 ","47,37%"
Não Identificado,Portal NE10,06/03/2024,0 x 0,7,0,"R$0,01 ","0,006","R$1,22 ","28,57%"
Não Identificado,Social 1,01/03/2024,0 x 0,9009,1,"R$21,00 ","12,6","R$2,33 ","61,13%"
Não Identificado,Social 1,02/03/2024,0 x 0,10748,0,"R$22,99 ","13,794","R$2,14 ","58,24%"
Não Identificado,Social 1,03/03/2024,0 x 0,22938,1,"R$51,28 ","30,768","R$2,24 ","53,97%"
Não Identificado,Social 1,04/03/2024,0 x 0,233656,5,"R$346,26 ","207,756","R$1,48 ","68,34%"
Não Identificado,Social 1,05/03/2024,0 x 0,484541,6,"R$734,46 ","440,676","R$1,52 ","78,20%"
Não Identificado,Social 1,06/03/2024,0 x 0,95444,2,"R$129,67 ","77,802","R$1,36 ","67,29%"
Não Identificado,Social 1,01/03/2024,0 x 0,40,0,"R$0,06 ","0,036","R$1,47 ","0,00%"
Não Identificado,Social 1,02/03/2024,0 x 0,55,0,"R$0,10 ","0,06","R$1,77 ","0,00%"
Não Identificado,Social 1,03/03/2024,0 x 0,41,0,"R$0,05 ","0,03","R$1,32 ","0,00%"
Não Identificado,Social 1,04/03/2024,0 x 0,38,0,"R$0,06 ","0,036","R$1,57 ","0,00%"
Não Identificado,Social 1,05/03/2024,0 x 0,46,0,"R$0,06 ","0,036","R$1,28 ","0,00%"
Não Identificado,Social 1,06/03/2024,0 x 0,52,0,"R$0,06 ","0,036","R$1,19 ","0,00%"
Não Identificado,Social 1,01/03/2024,0 x 0,3298,8,"R$4,60 ","2,76","R$1,39 ","98,06%"
Não Identificado,Social 1,02/03/2024,0 x 0,2193,3,"R$3,53 ","2,118","R$1,61 ","96,99%"
Não Identificado,Social 1,03/03/2024,0 x 0,2823,3,"R$5,22 ","3,132","R$1,85 ","97,24%"
Não Identificado,Social 1,04/03/2024,0 x 0,18818,22,"R$29,29 ","17,574","R$1,56 ","96,77%"
Não Identificado,Social 1,05/03/2024,0 x 0,30095,35,"R$53,71 ","32,226","R$1,78 ","96,73%"
Não Identificado,Social 1,06/03/2024,0 x 0,5691,9,"R$8,38 ","5,028","R$1,47 ","97,71%"
Não Identificado,Social 1,01/03/2024,0 x 0,723,7,"R$1,77 ","1,062","R$2,45 ","88,17%"
Não Identificado,Social 1,02/03/2024,0 x 0,1463,16,"R$2,59 ","1,554","R$1,77 ","89,38%"
Não Identificado,Social 1,03/03/2024,0 x 0,4386,30,"R$6,91 ","4,146","R$1,58 ","88,49%"
Não Identificado,Social 1,04/03/2024,0 x 0,24289,189,"R$31,71 ","19,026","R$1,31 ","87,11%"
Não Identificado,Social 1,05/03/2024,0 x 0,31745,234,"R$42,21 ","25,326","R$1,33 ","86,99%"
Não Identificado,Social 1,06/03/2024,0 x 0,3806,24,"R$11,31 ","6,786","R$2,97 ","83,22%"
Não Identificado,Blog do Torcedor,01/03/2024,0 x 0,850,0,"R$3,06 ","1,836","R$3,61 ","61,79%"
Não Identificado,Blog do Torcedor,02/03/2024,0 x 0,769,2,"R$2,12 ","1,272","R$2,76 ","62,24%"
Não Identificado,Blog do Torcedor,03/03/2024,0 x 0,1467,0,"R$4,69 ","2,814","R$3,20 ","62,49%"
Não Identificado,Blog do Torcedor,04/03/2024,0 x 0,1024,0,"R$2,39 ","1,434","R$2,34 ","66,08%"
Não Identificado,Blog do Torcedor,05/03/2024,0 x 0,1206,0,"R$3,57 ","2,142","R$2,96 ","66,69%"
Não Identificado,Blog do Torcedor,06/03/2024,0 x 0,2557,1,"R$8,85 ","5,31","R$3,46 ","74,22%"
Não Identificado,Blog do Torcedor,01/03/2024,0 x 0,4,0,"R$0,01 ","0,006","R$1,55 ","0,00%"
Não Identificado,Blog do Torcedor,02/03/2024,0 x 0,2,0,"R$0,01 ","0,006","R$2,85 ","0,00%"
Não Identificado,Blog do Torcedor,03/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$1,08 ","0,00%"
Não Identificado,Blog do Torcedor,05/03/2024,0 x 0,2,0,"R$0,00 ","0,0","R$0,82 ","0,00%"
Não Identificado,Blog do Torcedor,01/03/2024,0 x 0,1936,7,"R$2,20 ","1,32","R$1,13 ","96,18%"
Não Identificado,Blog do Torcedor,02/03/2024,0 x 0,1504,3,"R$1,78 ","1,068","R$1,18 ","96,40%"
Não Identificado,Blog do Torcedor,03/03/2024,0 x 0,2387,12,"R$3,10 ","1,86","R$1,30 ","96,52%"
Não Identificado,Blog do Torcedor,04/03/2024,0 x 0,1931,1,"R$2,06 ","1,236","R$1,07 ","96,01%"
Não Identificado,Blog do Torcedor,05/03/2024,0 x 0,2674,3,"R$2,81 ","1,686","R$1,05 ","98,13%"
Não Identificado,Blog do Torcedor,06/03/2024,0 x 0,2710,15,"R$4,43 ","2,658","R$1,63 ","98,27%"
Não Identificado,Blog do Torcedor,01/03/2024,0 x 0,487,4,"R$0,72 ","0,432","R$1,48 ","84,78%"
Não Identificado,Blog do Torcedor,02/03/2024,0 x 0,675,7,"R$1,28 ","0,768","R$1,89 ","88,38%"
Não Identificado,Blog do Torcedor,03/03/2024,0 x 0,2058,14,"R$3,39 ","2,034","R$1,65 ","84,31%"
Não Identificado,Blog do Torcedor,04/03/2024,0 x 0,938,4,"R$1,48 ","0,888","R$1,58 ","85,21%"
Não Identificado,Blog do Torcedor,05/03/2024,0 x 0,1090,5,"R$1,84 ","1,104","R$1,69 ","88,24%"
Não Identificado,Blog do Torcedor,06/03/2024,0 x 0,805,5,"R$2,24 ","1,344","R$2,78 ","84,22%"
Não Identificado,Blog do Torcedor,01/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$1,04 ","100,00%"
Não Identificado,JC Online,01/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,09 ","0,00%"
Não Identificado,JC Online,02/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,25 ","100,00%"
Não Identificado,JC Online,03/03/2024,0 x 0,1,0,"R$0,01 ","0,006","R$5,04 ","100,00%"
Não Identificado,JC Online,04/03/2024,0 x 0,9,0,"R$0,00 ","0,0","R$0,40 ","66,67%"
Não Identificado,JC Online,05/03/2024,0 x 0,5,0,"R$0,00 ","0,0","R$0,47 ","80,00%"
Não Identificado,JC Online,06/03/2024,0 x 0,6,0,"R$0,00 ","0,0","R$0,10 ","66,67%"
Não Identificado,JC Online,01/03/2024,0 x 0,3408,12,"R$5,59 ","3,354","R$1,64 ","87,05%"
Não Identificado,JC Online,02/03/2024,0 x 0,1760,6,"R$3,36 ","2,016","R$1,91 ","85,21%"
Não Identificado,JC Online,03/03/2024,0 x 0,1926,5,"R$3,30 ","1,98","R$1,72 ","86,66%"
Não Identificado,JC Online,04/03/2024,0 x 0,8164,30,"R$10,02 ","6,012","R$1,23 ","88,94%"
Não Identificado,JC Online,05/03/2024,0 x 0,7411,42,"R$9,19 ","5,514","R$1,24 ","87,54%"
Não Identificado,JC Online,06/03/2024,0 x 0,447,1,"R$4,20 ","2,52","R$9,40 ","91,09%"
Não Identificado,JC Online,01/03/2024,0 x 0,186,0,"R$0,43 ","0,258","R$2,31 ","54,84%"
Não Identificado,JC Online,02/03/2024,0 x 0,128,0,"R$0,26 ","0,156","R$2,07 ","67,19%"
Não Identificado,JC Online,03/03/2024,0 x 0,153,0,"R$0,37 ","0,222","R$2,39 ","61,44%"
Não Identificado,JC Online,04/03/2024,0 x 0,407,0,"R$0,71 ","0,426","R$1,75 ","58,48%"
Não Identificado,JC Online,05/03/2024,0 x 0,284,0,"R$0,51 ","0,306","R$1,78 ","47,18%"
Não Identificado,JC Online,06/03/2024,0 x 0,167,0,"R$0,29 ","0,174","R$1,73 ","59,28%"
Não Identificado,JC Online,01/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$1,43 ","0,00%"
Não Identificado,JC Online,02/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$1,60 ","100,00%"
Não Identificado,JC Online,05/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,29 ","100,00%"
Não Identificado,Portal NE10,01/03/2024,0 x 0,147,0,"R$0,37 ","0,222","R$2,50 ","69,39%"
Não Identificado,Portal NE10,02/03/2024,0 x 0,131,0,"R$0,87 ","0,522","R$6,64 ","65,65%"
Não Identificado,Portal NE10,03/03/2024,0 x 0,130,0,"R$0,40 ","0,24","R$3,05 ","71,54%"
Não Identificado,Portal NE10,04/03/2024,0 x 0,264,0,"R$0,79 ","0,474","R$2,98 ","58,71%"
Não Identificado,Portal NE10,05/03/2024,0 x 0,203,0,"R$0,89 ","0,534","R$4,39 ","68,97%"
Não Identificado,Portal NE10,06/03/2024,0 x 0,186,0,"R$0,35 ","0,21","R$1,89 ","63,44%"
Não Identificado,Portal NE10,01/03/2024,0 x 0,424,0,"R$0,58 ","0,348","R$1,36 ","98,11%"
Não Identificado,Portal NE10,02/03/2024,0 x 0,205,0,"R$0,17 ","0,102","R$0,84 ","99,51%"
Não Identificado,Portal NE10,03/03/2024,0 x 0,233,0,"R$0,22 ","0,132","R$0,95 ","99,57%"
Não Identificado,Portal NE10,04/03/2024,0 x 0,462,1,"R$0,48 ","0,288","R$1,04 ","98,48%"
Não Identificado,Portal NE10,05/03/2024,0 x 0,375,0,"R$0,50 ","0,3","R$1,34 ","95,73%"
Não Identificado,Portal NE10,06/03/2024,0 x 0,220,0,"R$0,22 ","0,132","R$1,00 ","99,09%"
Não Identificado,Portal NE10,01/03/2024,0 x 0,1,0,"R$0,06 ","0,036","R$60,05 ","0,00%"
Não Identificado,Portal NE10,04/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$0,48 ","0,00%"
Não Identificado,Portal NE10,06/03/2024,0 x 0,5,0,"R$0,06 ","0,036","R$11,53 ","100,00%"
Não Identificado,Portal NE10,01/03/2024,0 x 0,2,0,"R$0,00 ","0,0","R$1,53 ","100,00%"
Não Identificado,Portal NE10,02/03/2024,0 x 0,1,0,"R$0,00 ","0,0","R$3,23 ","100,00%"
Não Identificado,Portal NE10,05/03/2024,0 x 0,2,0,"R$0,00 ","0,0","R$2,03 ","0,00%"
Não Identificado,Rádio Jornal,01/03/2024,0 x 0,634,0,"R$1,19 ","0,714","R$1,87 ","58,86%"
Não Identificado,Rádio Jornal,02/03/2024,0 x 0,462,0,"R$1,05 ","0,63","R$2,27 ","57,30%"
Não Identificado,Rádio Jornal,03/03/2024,0 x 0,573,0,"R$1,34 ","0,804","R$2,34 ","60,56%"
Não Identificado,Rádio Jornal,04/03/2024,0 x 0,16780,0,"R$33,89 ","20,334","R$2,02 ","76,92%"
Não Identificado,Rádio Jornal,05/03/2024,0 x 0,14669,0,"R$28,26 ","16,956","R$1,93 ","69,79%"
Não Identificado,Rádio Jornal,06/03/2024,0 x 0,14373,0,"R$39,76 ","23,856","R$2,77 ","74,52%"
Não Identificado,Rádio Jornal,02/03/2024,0 x 0,76,0,"R$0,13 ","0,078","R$1,77 ","1,32%"
Não Identificado,Rádio Jornal,03/03/2024,0 x 0,92,0,"R$0,21 ","0,126","R$2,25 ","0,00%"
Não Identificado,Rádio Jornal,04/03/2024,0 x 0,88,0,"R$0,17 ","0,102","R$1,88 ","0,00%"
Não Identificado,Rádio Jornal,05/03/2024,0 x 0,66,0,"R$0,12 ","0,072","R$1,81 ","0,00%"
Não Identificado,Rádio Jornal,06/03/2024,0 x 0,132,0,"R$0,21 ","0,126","R$1,60 ","0,00%"
