Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
Áudio (0x0),TV Jornal,29/02/2024,0 x 0,33,0,"R$0,19 ","0,114","R$5,85 ","75,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,29/02/2024,480 x 360v,60,1,"R$1,51 ","0,906","R$25,20 ","75,44%"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,29/02/2024,480 x 360v,7,0,"R$0,18 ","0,108","R$25,20 ","100,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,Interior,29/02/2024,480 x 360v,216,2,"R$5,44 ","3,264","R$25,20 ","93,33%"
AGCLUB7 INTERACTIVE B.V/0000-00,Interior,29/02/2024,640 x 480v,14,0,"R$0,35 ","0,21","R$25,20 ","0,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,Interior,29/02/2024,640 x 480v,9,0,"R$0,23 ","0,138","R$25,20 ","0,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,Jamildo,29/02/2024,480 x 360v,435,4,"R$10,96 ","6,576","R$25,20 ","89,02%"
AGCLUB7 INTERACTIVE B.V/0000-00,Social 1,29/02/2024,480 x 360v,146,0,"R$3,68 ","2,208","R$25,20 ","94,33%"
AGCLUB7 INTERACTIVE B.V/0000-00,Blog do Torcedor,29/02/2024,480 x 360v,20,0,"R$0,50 ","0,3","R$25,20 ","100,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,JC Online,29/02/2024,480 x 360v,474,6,"R$11,94 ","7,164","R$25,20 ","91,06%"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,29/02/2024,480 x 360v,1,0,"R$0,03 ","0,018","R$25,20 ","100,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,TV Jornal,29/02/2024,480 x 360v,2,0,"R$0,05 ","0,03","R$25,20 ","50,00%"
Amazon,JC Online,29/02/2024,1 x 1,8,0,"R$0,01 ","0,006","R$1,53 ","75,00%"
Amazon,Jamildo,29/02/2024,1 x 1,7,0,"R$0,01 ","0,006","R$1,66 ","71,43%"
Amazon,Jamildo,29/02/2024,1 x 1,36,0,"R$0,05 ","0,03","R$1,32 ","69,44%"
Amazon,Social 1,29/02/2024,1 x 1,10,0,"R$0,02 ","0,012","R$2,08 ","90,00%"
Amazon,Social 1,29/02/2024,1 x 1,3,0,"R$0,00 ","0,0","R$1,24 ","100,00%"
Amazon,Blog do Torcedor,29/02/2024,1 x 1,2,0,"R$0,00 ","0,0","R$1,14 ","0,00%"
Amazon,Blog do Torcedor,29/02/2024,1 x 1,1,0,"R$0,00 ","0,0","R$1,24 ","100,00%"
Amazon,JC Online,29/02/2024,1 x 1,15,0,"R$0,02 ","0,012","R$1,41 ","100,00%"
Amazon,JC Classico,29/02/2024,1 x 1,1,0,"R$0,00 ","0,0","R$2,38 ","0,00%"
Amazon,TV Jornal,29/02/2024,1 x 1,5,0,"R$0,01 ","0,006","R$1,24 ","40,00%"
AppNexus,Portal NE10,29/02/2024,1 x 1,36,0,"R$0,03 ","0,018","R$0,76 ","38,89%"
AppNexus,Portal NE10,29/02/2024,Nativo,21,0,"R$0,01 ","0,006","R$0,70 ","28,57%"
AppNexus,Portal NE10,29/02/2024,1 x 1,87,0,"R$0,06 ","0,036","R$0,73 ","79,31%"
AppNexus,Portal NE10,29/02/2024,1 x 1,1,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
AppNexus,Portal NE10,29/02/2024,1 x 1,85,0,"R$0,19 ","0,114","R$2,23 ","31,76%"
AppNexus,Portal NE10,29/02/2024,1 x 1,420,0,"R$0,72 ","0,432","R$1,72 ","87,38%"
AppNexus,Portal NE10,29/02/2024,480 x 360v,131,0,"R$0,21 ","0,126","R$1,72 ","87,02%"
AppNexus,Portal NE10,29/02/2024,1 x 1,3,0,"R$0,02 ","0,012","R$7,52 ","33,33%"
AppNexus,Portal NE10,29/02/2024,480 x 360v,22,0,"R$0,03 ","0,018","R$1,64 ","85,71%"
AppNexus,Interior,29/02/2024,1 x 1,18,0,"R$0,18 ","0,108","R$9,85 ","76,47%"
AppNexus,Interior,29/02/2024,Nativo,2,0,"R$0,00 ","0,0","R$0,65 ","50,00%"
AppNexus,Interior,29/02/2024,1 x 1,120,0,"R$0,31 ","0,186","R$2,62 ","84,17%"
AppNexus,Interior,29/02/2024,480 x 360v,120,0,"R$0,17 ","0,102","R$1,54 ","88,98%"
AppNexus,Interior,29/02/2024,1 x 1,4,0,"R$0,01 ","0,006","R$3,63 ","50,00%"
AppNexus,Portal NE10,29/02/2024,1 x 1,3,0,"R$0,00 ","0,0","R$0,00 ","66,67%"
AppNexus,JC Online,29/02/2024,1 x 1,9463,0,"R$33,20 ","19,92","R$3,51 ","54,13%"
AppNexus,JC Online,29/02/2024,Nativo,66,0,"R$0,11 ","0,066","R$1,64 ","19,70%"
AppNexus,Jamildo,29/02/2024,1 x 1,6868,0,"R$20,29 ","12,174","R$2,95 ","50,48%"
AppNexus,JC Online,29/02/2024,1 x 1,7152,0,"R$9,37 ","5,622","R$1,31 ","86,95%"
AppNexus,Jamildo,29/02/2024,Nativo,4,0,"R$0,00 ","0,0","R$0,65 ","50,00%"
AppNexus,Jamildo,29/02/2024,1 x 1,6916,0,"R$7,80 ","4,68","R$1,13 ","83,98%"
AppNexus,Jamildo,29/02/2024,1 x 1,365,0,"R$0,73 ","0,438","R$2,00 ","40,27%"
AppNexus,Jamildo,29/02/2024,480 x 360v,1087,3,"R$0,99 ","0,594","R$1,04 ","88,12%"
AppNexus,JC Online,29/02/2024,480 x 360v,2,0,"R$0,00 ","0,0","R$0,44 ","100,00%"
AppNexus,Portal NE10,29/02/2024,1 x 1,16,0,"R$0,03 ","0,018","R$1,84 ","62,50%"
AppNexus,Social 1,29/02/2024,1 x 1,3793,0,"R$10,81 ","6,486","R$2,85 ","54,63%"
AppNexus,Social 1,29/02/2024,Nativo,27,0,"R$0,02 ","0,012","R$0,67 ","18,52%"
AppNexus,Social 1,29/02/2024,1 x 1,2224,0,"R$3,10 ","1,86","R$1,39 ","82,69%"
AppNexus,Social 1,29/02/2024,480 x 360v,1291,9,"R$2,42 ","1,452","R$1,95 ","87,67%"
AppNexus,Blog do Torcedor,29/02/2024,1 x 1,420,0,"R$1,55 ","0,93","R$3,70 ","55,48%"
AppNexus,Blog do Torcedor,29/02/2024,Nativo,5,0,"R$0,00 ","0,0","R$0,65 ","0,00%"
AppNexus,Blog do Torcedor,29/02/2024,1 x 1,785,0,"R$1,02 ","0,612","R$1,30 ","88,92%"
AppNexus,Blog do Torcedor,29/02/2024,480 x 360v,56,0,"R$0,04 ","0,024","R$1,09 ","85,71%"
AppNexus,JC Online,29/02/2024,480 x 360v,707,6,"R$0,74 ","0,444","R$1,21 ","87,00%"
AppNexus,JC Online,29/02/2024,1 x 1,416,0,"R$1,12 ","0,672","R$2,70 ","53,61%"
AppNexus,JC Online,29/02/2024,1 x 1,1,0,"R$0,00 ","0,0","R$4,08 ","100,00%"
AppNexus,Portal NE10,29/02/2024,1 x 1,23,0,"R$0,06 ","0,036","R$2,57 ","43,48%"
AppNexus,Portal NE10,29/02/2024,Nativo,39,0,"R$0,03 ","0,018","R$0,83 ","25,64%"
AppNexus,Portal NE10,29/02/2024,1 x 1,106,0,"R$0,23 ","0,138","R$2,16 ","83,96%"
AppNexus,Portal NE10,29/02/2024,480 x 360v,9,0,"R$0,00 ","0,0","R$0,49 ","100,00%"
AppNexus,Portal NE10,29/02/2024,1 x 1,1,0,"R$0,00 ","0,0","R$0,15 ","100,00%"
AppNexus,Rádio Jornal,29/02/2024,1 x 1,146,0,"R$0,35 ","0,21","R$2,42 ","54,11%"
AppNexus,Rádio Jornal,29/02/2024,Nativo,40,0,"R$0,03 ","0,018","R$0,65 ","25,00%"
AppNexus,Rádio Jornal,29/02/2024,1 x 1,241,0,"R$0,32 ","0,192","R$1,33 ","77,18%"
AppNexus,Rádio Jornal,29/02/2024,480 x 360v,11,0,"R$0,02 ","0,012","R$1,69 ","63,64%"
AppNexus,Rádio Jornal,29/02/2024,1 x 1,4,0,"R$0,00 ","0,0","R$0,86 ","25,00%"
AppNexus,TV Jornal,29/02/2024,1 x 1,26,0,"R$0,16 ","0,096","R$5,96 ","57,69%"
AppNexus,TV Jornal,29/02/2024,1 x 1,171,0,"R$0,44 ","0,264","R$2,57 ","84,21%"
AppNexus,TV Jornal,29/02/2024,1 x 1,2,0,"R$0,01 ","0,006","R$6,01 ","100,00%"
AppNexus,TV Jornal,29/02/2024,480 x 360v,22,0,"R$0,01 ","0,006","R$0,95 ","86,36%"
BANCO DO NORDESTE,Portal NE10,29/02/2024,300 x 250,4,0,"R$0,00 ","0,0","R$0,00 ","50,00%"
BANCO DO NORDESTE,Portal NE10,29/02/2024,300 x 250,4027,0,"R$0,00 ","0,0","R$0,00 ","58,33%"
BANCO DO NORDESTE,Portal NE10,29/02/2024,300 x 250,411,0,"R$0,00 ","0,0","R$0,00 ","45,74%"
BANCO DO NORDESTE,Interior,29/02/2024,300 x 250,5141,0,"R$0,00 ","0,0","R$0,00 ","60,93%"
BANCO DO NORDESTE,Interior,29/02/2024,300 x 250,306,0,"R$0,00 ","0,0","R$0,00 ","53,92%"
BANCO DO NORDESTE,Portal NE10,29/02/2024,300 x 250,16,0,"R$0,00 ","0,0","R$0,00 ","56,25%"
BANCO DO NORDESTE,JC Online,29/02/2024,300 x 250,12614,0,"R$0,00 ","0,0","R$0,00 ","67,78%"
BANCO DO NORDESTE,Jamildo,29/02/2024,300 x 250,4913,0,"R$0,00 ","0,0","R$0,00 ","46,35%"
BANCO DO NORDESTE,JC Online,29/02/2024,300 x 250,2544,0,"R$0,00 ","0,0","R$0,00 ","70,83%"
BANCO DO NORDESTE,Portal NE10,29/02/2024,300 x 250,1434,0,"R$0,00 ","0,0","R$0,00 ","65,62%"
BANCO DO NORDESTE,Portal NE10,29/02/2024,300 x 250,14,0,"R$0,00 ","0,0","R$0,00 ","50,00%"
BANCO DO NORDESTE,TV Jornal,29/02/2024,300 x 250,3845,0,"R$0,00 ","0,0","R$0,00 ","63,51%"
BANCO DO NORDESTE,TV Jornal,29/02/2024,300 x 250,3749,0,"R$0,00 ","0,0","R$0,00 ","91,30%"
BANCO SAFRA S A / 0001-28,Portal NE10,29/02/2024,300 x 250,19,0,"R$0,10 ","0,06","R$5,02 ","78,95%"
BANCO SAFRA S A / 0001-28,Portal NE10,29/02/2024,300 x 600,14,0,"R$0,07 ","0,042","R$5,02 ","21,43%"
BANCO SAFRA S A / 0001-28,Portal NE10,29/02/2024,300 x 600,380,0,"R$1,91 ","1,146","R$5,02 ","43,95%"
BANCO SAFRA S A / 0001-28,Interior,29/02/2024,300 x 600,35,0,"R$0,18 ","0,108","R$5,02 ","82,86%"
BANCO SAFRA S A / 0001-28,JC Online,29/02/2024,300 x 100,1,0,"R$0,01 ","0,006","R$5,02 ","100,00%"
BANCO SAFRA S A / 0001-28,JC Online,29/02/2024,300 x 250,48,0,"R$0,24 ","0,144","R$5,02 ","62,50%"
BANCO SAFRA S A / 0001-28,JC Online,29/02/2024,300 x 600,2249,1,"R$11,28 ","6,768","R$5,02 ","84,14%"
BANCO SAFRA S A / 0001-28,JC Online,29/02/2024,320 x 50,29,0,"R$0,15 ","0,09","R$5,02 ","86,21%"
BANCO SAFRA S A / 0001-28,Jamildo,29/02/2024,300 x 250,31,0,"R$0,16 ","0,096","R$5,02 ","32,26%"
BANCO SAFRA S A / 0001-28,Jamildo,29/02/2024,320 x 50,10,0,"R$0,05 ","0,03","R$5,02 ","90,00%"
BANCO SAFRA S A / 0001-28,Jamildo,29/02/2024,300 x 250,11,0,"R$0,06 ","0,036","R$5,02 ","54,55%"
BANCO SAFRA S A / 0001-28,Jamildo,29/02/2024,300 x 600,758,0,"R$3,80 ","2,28","R$5,02 ","81,13%"
BANCO SAFRA S A / 0001-28,Jamildo,29/02/2024,320 x 50,5,0,"R$0,03 ","0,018","R$5,02 ","60,00%"
BANCO SAFRA S A / 0001-28,Social 1,29/02/2024,300 x 250,147,0,"R$0,74 ","0,444","R$5,02 ","53,42%"
BANCO SAFRA S A / 0001-28,Social 1,29/02/2024,300 x 600,53,0,"R$0,27 ","0,162","R$5,02 ","88,68%"
BANCO SAFRA S A / 0001-28,Social 1,29/02/2024,320 x 50,59,0,"R$0,30 ","0,18","R$5,02 ","93,10%"
BANCO SAFRA S A / 0001-28,Blog do Torcedor,29/02/2024,300 x 250,1,0,"R$0,01 ","0,006","R$5,02 ","0,00%"
BANCO SAFRA S A / 0001-28,Blog do Torcedor,29/02/2024,300 x 600,40,0,"R$0,20 ","0,12","R$5,02 ","47,50%"
BANCO SAFRA S A / 0001-28,Blog do Torcedor,29/02/2024,320 x 50,3,0,"R$0,02 ","0,012","R$5,02 ","100,00%"
BANCO SAFRA S A / 0001-28,Portal NE10,29/02/2024,300 x 600,193,0,"R$0,97 ","0,582","R$5,02 ","84,97%"
BANCO SAFRA S A / 0001-28,Portal NE10,29/02/2024,320 x 50,1,0,"R$0,01 ","0,006","R$5,02 ","100,00%"
BANCO SAFRA S A / 0001-28,Rádio Jornal,29/02/2024,300 x 250,5,0,"R$0,03 ","0,018","R$5,02 ","80,00%"
BANCO SAFRA S A / 0001-28,Rádio Jornal,29/02/2024,300 x 600,12,0,"R$0,06 ","0,036","R$5,02 ","50,00%"
BANCO SAFRA S A / 0001-28,Rádio Jornal,29/02/2024,320 x 50,1,0,"R$0,01 ","0,006","R$5,02 ","100,00%"
BANCO SAFRA S A / 0001-28,Rádio Jornal,29/02/2024,300 x 600,1,0,"R$0,01 ","0,006","R$5,02 ","100,00%"
BANCO SAFRA S A / 0001-28,TV Jornal,29/02/2024,300 x 600,43,0,"R$0,22 ","0,132","R$5,02 ","55,81%"
BANCO SAFRA S A / 0001-28,TV Jornal,29/02/2024,300 x 600,718,0,"R$3,60 ","2,16","R$5,02 ","98,33%"
BANCO SAFRA S A / 0001-28,Interior,29/02/2024,300 x 600,2,0,"R$0,01 ","0,006","R$5,02 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,Portal NE10,29/02/2024,300 x 250,2,0,"R$0,01 ","0,006","R$6,67 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,Portal NE10,29/02/2024,320 x 50,1,0,"R$0,01 ","0,006","R$6,67 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,Portal NE10,29/02/2024,300 x 250,1,0,"R$0,01 ","0,006","R$6,67 ","0,00%"
BANCO VOTORANTIM S.A. / 0001-03,Interior,29/02/2024,300 x 250,2,0,"R$0,01 ","0,006","R$6,67 ","50,00%"
BANCO VOTORANTIM S.A. / 0001-03,Interior,29/02/2024,320 x 50,2,0,"R$0,01 ","0,006","R$6,67 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,JC Online,29/02/2024,300 x 250,61,0,"R$0,41 ","0,246","R$6,67 ","63,93%"
BANCO VOTORANTIM S.A. / 0001-03,JC Online,29/02/2024,320 x 50,48,0,"R$0,32 ","0,192","R$6,67 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,JC Online,29/02/2024,728 x 90,2,0,"R$0,01 ","0,006","R$6,67 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,JC Online,29/02/2024,970 x 250,1,0,"R$0,01 ","0,006","R$6,67 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,JC Online,29/02/2024,970 x 90,1,0,"R$0,01 ","0,006","R$6,67 ","0,00%"
BANCO VOTORANTIM S.A. / 0001-03,Jamildo,29/02/2024,300 x 250,59,0,"R$0,39 ","0,234","R$6,67 ","47,46%"
BANCO VOTORANTIM S.A. / 0001-03,Jamildo,29/02/2024,320 x 50,63,0,"R$0,42 ","0,252","R$6,67 ","103,28%"
BANCO VOTORANTIM S.A. / 0001-03,Jamildo,29/02/2024,300 x 250,12,0,"R$0,08 ","0,048","R$6,67 ","66,67%"
BANCO VOTORANTIM S.A. / 0001-03,Jamildo,29/02/2024,320 x 50,2,0,"R$0,01 ","0,006","R$6,67 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,Jamildo,29/02/2024,728 x 90,2,0,"R$0,01 ","0,006","R$6,67 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,Portal NE10,29/02/2024,320 x 50,1,0,"R$0,01 ","0,006","R$6,67 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,Social 1,29/02/2024,300 x 250,92,0,"R$0,61 ","0,366","R$6,67 ","67,39%"
BANCO VOTORANTIM S.A. / 0001-03,Social 1,29/02/2024,320 x 50,73,0,"R$0,49 ","0,294","R$6,67 ","95,89%"
BANCO VOTORANTIM S.A. / 0001-03,Social 1,29/02/2024,728 x 90,2,0,"R$0,01 ","0,006","R$6,67 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,Social 1,29/02/2024,970 x 90,1,0,"R$0,01 ","0,006","R$6,67 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,Blog do Torcedor,29/02/2024,300 x 250,5,0,"R$0,03 ","0,018","R$6,67 ","20,00%"
BANCO VOTORANTIM S.A. / 0001-03,Blog do Torcedor,29/02/2024,320 x 50,15,0,"R$0,10 ","0,06","R$6,67 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,Blog do Torcedor,29/02/2024,728 x 90,1,0,"R$0,01 ","0,006","R$6,67 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,Portal NE10,29/02/2024,300 x 250,2,0,"R$0,01 ","0,006","R$6,67 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,Portal NE10,29/02/2024,320 x 50,1,0,"R$0,01 ","0,006","R$6,67 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,Rádio Jornal,29/02/2024,300 x 250,2,0,"R$0,01 ","0,006","R$6,67 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,Rádio Jornal,29/02/2024,320 x 50,3,0,"R$0,02 ","0,012","R$6,67 ","100,00%"
BANCO VOTORANTIM S.A. / 0001-03,Rádio Jornal,29/02/2024,728 x 90,1,0,"R$0,01 ","0,006","R$6,67 ","0,00%"
BANCO VOTORANTIM S.A. / 0001-03,TV Jornal,29/02/2024,300 x 250,2,0,"R$0,01 ","0,006","R$6,67 ","50,00%"
BANCO VOTORANTIM S.A. / 0001-03,TV Jornal,29/02/2024,320 x 50,2,0,"R$0,01 ","0,006","R$6,67 ","100,00%"
BRASKEM S.A  / 0035-10,Portal NE10,29/02/2024,320 x 50,2,0,"R$0,01 ","0,006","R$6,61 ","100,00%"
BRASKEM S.A  / 0035-10,Portal NE10,29/02/2024,300 x 250,35,0,"R$0,23 ","0,138","R$6,61 ","80,00%"
BRASKEM S.A  / 0035-10,Portal NE10,29/02/2024,320 x 50,10,0,"R$0,07 ","0,042","R$6,61 ","70,00%"
BRASKEM S.A  / 0035-10,Portal NE10,29/02/2024,728 x 90,6,0,"R$0,04 ","0,024","R$6,61 ","50,00%"
BRASKEM S.A  / 0035-10,Portal NE10,29/02/2024,970 x 90,11,0,"R$0,07 ","0,042","R$6,61 ","100,00%"
BRASKEM S.A  / 0035-10,Interior,29/02/2024,300 x 250,2,0,"R$0,01 ","0,006","R$6,61 ","50,00%"
BRASKEM S.A  / 0035-10,Interior,29/02/2024,320 x 50,16,0,"R$0,11 ","0,066","R$6,61 ","86,67%"
BRASKEM S.A  / 0035-10,JC Online,29/02/2024,300 x 250,187,0,"R$1,24 ","0,744","R$6,61 ","62,03%"
BRASKEM S.A  / 0035-10,JC Online,29/02/2024,320 x 50,374,0,"R$2,47 ","1,482","R$6,61 ","91,98%"
BRASKEM S.A  / 0035-10,JC Online,29/02/2024,728 x 90,5,0,"R$0,03 ","0,018","R$6,61 ","40,00%"
BRASKEM S.A  / 0035-10,JC Online,29/02/2024,970 x 90,28,0,"R$0,19 ","0,114","R$6,61 ","46,43%"
BRASKEM S.A  / 0035-10,Jamildo,29/02/2024,300 x 250,90,0,"R$0,59 ","0,354","R$6,61 ","45,56%"
BRASKEM S.A  / 0035-10,Jamildo,29/02/2024,320 x 50,252,1,"R$1,67 ","1,002","R$6,61 ","88,10%"
BRASKEM S.A  / 0035-10,Jamildo,29/02/2024,300 x 250,39,0,"R$0,26 ","0,156","R$6,61 ","71,79%"
BRASKEM S.A  / 0035-10,Jamildo,29/02/2024,320 x 50,28,0,"R$0,19 ","0,114","R$6,61 ","75,00%"
BRASKEM S.A  / 0035-10,Jamildo,29/02/2024,728 x 90,2,0,"R$0,01 ","0,006","R$6,61 ","100,00%"
BRASKEM S.A  / 0035-10,Jamildo,29/02/2024,970 x 90,5,0,"R$0,03 ","0,018","R$6,61 ","80,00%"
BRASKEM S.A  / 0035-10,Portal NE10,29/02/2024,320 x 50,5,0,"R$0,03 ","0,018","R$6,61 ","80,00%"
BRASKEM S.A  / 0035-10,Social 1,29/02/2024,300 x 250,95,1,"R$0,63 ","0,378","R$6,61 ","51,58%"
BRASKEM S.A  / 0035-10,Social 1,29/02/2024,320 x 50,133,1,"R$0,88 ","0,528","R$6,61 ","93,98%"
BRASKEM S.A  / 0035-10,Social 1,29/02/2024,728 x 90,4,0,"R$0,03 ","0,018","R$6,61 ","100,00%"
BRASKEM S.A  / 0035-10,Social 1,29/02/2024,970 x 90,15,0,"R$0,10 ","0,06","R$6,61 ","86,67%"
