Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,04/04/2024,728 x 90,986,3,"R$9,27 ","5,562","R$9,40 ","99,19%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,05/04/2024,320 x 50,186,0,"R$1,75 ","1,05","R$9,40 ","96,77%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,05/04/2024,728 x 90,759,0,"R$7,13 ","4,278","R$9,40 ","89,06%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,06/04/2024,320 x 50,651,5,"R$6,12 ","3,672","R$9,40 ","97,08%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,06/04/2024,728 x 90,882,0,"R$8,29 ","4,974","R$9,40 ","98,98%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,07/04/2024,320 x 50,688,1,"R$6,47 ","3,882","R$9,40 ","97,24%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,07/04/2024,728 x 90,118,0,"R$1,11 ","0,666","R$9,40 ","105,08%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,08/04/2024,320 x 50,672,1,"R$6,32 ","3,792","R$9,40 ","94,64%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,08/04/2024,728 x 90,1106,1,"R$10,40 ","6,24","R$9,40 ","90,19%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,09/04/2024,320 x 50,710,1,"R$6,67 ","4,002","R$9,40 ","97,75%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,09/04/2024,728 x 90,387,1,"R$3,64 ","2,184","R$9,40 ","95,61%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,10/04/2024,320 x 50,488,3,"R$4,59 ","2,754","R$9,40 ","94,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,10/04/2024,728 x 90,896,4,"R$8,42 ","5,052","R$9,40 ","85,04%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,11/04/2024,320 x 50,327,2,"R$3,07 ","1,842","R$9,40 ","95,41%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,11/04/2024,728 x 90,822,0,"R$7,73 ","4,638","R$9,40 ","99,15%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,01/04/2024,300 x 250,193,1,"R$1,81 ","1,086","R$9,40 ","58,55%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,02/04/2024,300 x 250,42,0,"R$0,39 ","0,234","R$9,40 ","59,52%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/04/2024,300 x 250,15,0,"R$0,14 ","0,084","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,04/04/2024,300 x 250,23,1,"R$0,22 ","0,132","R$9,40 ","56,52%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,05/04/2024,300 x 250,14,0,"R$0,13 ","0,078","R$9,40 ","85,71%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,06/04/2024,300 x 250,29,1,"R$0,27 ","0,162","R$9,40 ","72,41%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,07/04/2024,300 x 250,38,0,"R$0,36 ","0,216","R$9,40 ","50,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,08/04/2024,300 x 250,43,0,"R$0,40 ","0,24","R$9,40 ","74,42%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,09/04/2024,300 x 250,43,0,"R$0,40 ","0,24","R$9,40 ","79,07%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,10/04/2024,300 x 250,19,0,"R$0,18 ","0,108","R$9,40 ","52,63%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,11/04/2024,300 x 250,15,1,"R$0,14 ","0,084","R$9,40 ","53,33%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,02/04/2024,320 x 50,1,0,"R$0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/04/2024,320 x 50,3,1,"R$0,03 ","0,018","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,04/04/2024,320 x 50,3,0,"R$0,03 ","0,018","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,06/04/2024,320 x 50,7,0,"R$0,07 ","0,042","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,07/04/2024,320 x 50,7,0,"R$0,07 ","0,042","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,08/04/2024,320 x 50,12,0,"R$0,11 ","0,066","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,09/04/2024,320 x 50,14,0,"R$0,13 ","0,078","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,10/04/2024,320 x 50,1,0,"R$0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,11/04/2024,320 x 50,11,0,"R$0,10 ","0,06","R$9,40 ","118,18%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,01/04/2024,320 x 50,5,0,"R$0,05 ","0,03","R$9,40 ","40,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,02/04/2024,320 x 50,7,0,"R$0,07 ","0,042","R$9,40 ","14,29%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/04/2024,320 x 50,7,0,"R$0,07 ","0,042","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,04/04/2024,320 x 50,9,0,"R$0,08 ","0,048","R$9,40 ","11,11%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,05/04/2024,320 x 50,2,0,"R$0,02 ","0,012","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,06/04/2024,320 x 50,4,0,"R$0,04 ","0,024","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,07/04/2024,320 x 50,12,0,"R$0,11 ","0,066","R$9,40 ","50,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,08/04/2024,320 x 50,12,0,"R$0,11 ","0,066","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,09/04/2024,320 x 50,9,0,"R$0,08 ","0,048","R$9,40 ","55,56%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,10/04/2024,320 x 50,4,0,"R$0,04 ","0,024","R$9,40 ","75,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,11/04/2024,320 x 50,6,0,"R$0,06 ","0,036","R$9,40 ","16,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/04/2024,728 x 90,1,0,"R$0,01 ","0,006","R$9,40 ","300,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,04/04/2024,300 x 250,1,0,"R$0,01 ","0,006","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,04/04/2024,728 x 90,1,0,"R$0,01 ","0,006","R$9,40 ","200,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,07/04/2024,300 x 250,1,0,"R$0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,07/04/2024,320 x 50,1,0,"R$0,01 ","0,006","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,07/04/2024,728 x 90,1,0,"R$0,01 ","0,006","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,08/04/2024,728 x 90,1,0,"R$0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,08/04/2024,970 x 250,1,0,"R$0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,09/04/2024,300 x 250,1,0,"R$0,01 ","0,006","R$9,40 ","200,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,09/04/2024,728 x 90,2,0,"R$0,02 ","0,012","R$9,40 ","150,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,09/04/2024,970 x 250,2,0,"R$0,02 ","0,012","R$9,40 ","0,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,01/04/2024,300 x 250,2586,7,"R$24,31 ","14,586","R$9,40 ","64,37%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,01/04/2024,320 x 50,1118,1,"R$10,51 ","6,306","R$9,40 ","80,99%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,02/04/2024,300 x 250,1733,3,"R$16,29 ","9,774","R$9,40 ","67,19%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,02/04/2024,320 x 50,1941,5,"R$18,25 ","10,95","R$9,40 ","83,33%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,03/04/2024,300 x 250,2182,2,"R$20,51 ","12,306","R$9,40 ","69,34%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,03/04/2024,320 x 50,1231,2,"R$11,57 ","6,942","R$9,40 ","82,94%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,04/04/2024,300 x 250,1342,4,"R$12,61 ","7,566","R$9,40 ","67,26%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,04/04/2024,320 x 50,1694,6,"R$15,92 ","9,552","R$9,40 ","80,54%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,05/04/2024,300 x 250,2607,8,"R$24,51 ","14,706","R$9,40 ","66,94%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,05/04/2024,320 x 50,619,2,"R$5,82 ","3,492","R$9,40 ","73,67%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,06/04/2024,300 x 250,2026,7,"R$19,04 ","11,424","R$9,40 ","65,93%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,06/04/2024,320 x 50,749,2,"R$7,04 ","4,224","R$9,40 ","77,54%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,07/04/2024,300 x 250,2276,10,"R$21,39 ","12,834","R$9,40 ","67,91%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,07/04/2024,320 x 50,562,2,"R$5,28 ","3,168","R$9,40 ","79,36%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,08/04/2024,300 x 250,2413,3,"R$22,68 ","13,608","R$9,40 ","66,02%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,08/04/2024,320 x 50,404,0,"R$3,80 ","2,28","R$9,40 ","72,52%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,09/04/2024,300 x 250,1309,2,"R$12,30 ","7,38","R$9,40 ","67,94%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,09/04/2024,320 x 50,249,1,"R$2,34 ","1,404","R$9,40 ","73,09%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,10/04/2024,300 x 250,1234,3,"R$11,60 ","6,96","R$9,40 ","70,05%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,10/04/2024,320 x 50,609,0,"R$5,72 ","3,432","R$9,40 ","80,76%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,10/04/2024,728 x 90,17,0,"R$0,16 ","0,096","R$9,40 ","64,71%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,10/04/2024,970 x 250,4,0,"R$0,04 ","0,024","R$9,40 ","25,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,11/04/2024,300 x 250,2566,7,"R$24,12 ","14,472","R$9,40 ","71,43%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,11/04/2024,320 x 50,638,1,"R$6,00 ","3,6","R$9,40 ","77,74%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,11/04/2024,728 x 90,10,0,"R$0,09 ","0,054","R$9,40 ","60,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,11/04/2024,970 x 250,3,0,"R$0,03 ","0,018","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,01/04/2024,320 x 50,346,0,"R$3,25 ","1,95","R$9,40 ","96,82%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,01/04/2024,728 x 90,193,0,"R$1,81 ","1,086","R$9,40 ","95,85%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,02/04/2024,320 x 50,98,0,"R$0,92 ","0,552","R$9,40 ","94,90%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,02/04/2024,728 x 90,22,0,"R$0,21 ","0,126","R$9,40 ","95,45%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,03/04/2024,320 x 50,138,0,"R$1,30 ","0,78","R$9,40 ","97,83%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,03/04/2024,728 x 90,70,0,"R$0,66 ","0,396","R$9,40 ","97,14%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,04/04/2024,320 x 50,20,0,"R$0,19 ","0,114","R$9,40 ","95,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,04/04/2024,728 x 90,62,0,"R$0,58 ","0,348","R$9,40 ","96,77%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,05/04/2024,320 x 50,31,0,"R$0,29 ","0,174","R$9,40 ","96,77%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,05/04/2024,728 x 90,38,0,"R$0,36 ","0,216","R$9,40 ","94,74%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,06/04/2024,320 x 50,23,0,"R$0,22 ","0,132","R$9,40 ","95,65%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,06/04/2024,728 x 90,19,0,"R$0,18 ","0,108","R$9,40 ","94,74%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,07/04/2024,320 x 50,30,0,"R$0,28 ","0,168","R$9,40 ","90,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,07/04/2024,728 x 90,26,0,"R$0,24 ","0,144","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,08/04/2024,320 x 50,40,0,"R$0,38 ","0,228","R$9,40 ","95,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,08/04/2024,728 x 90,37,1,"R$0,35 ","0,21","R$9,40 ","91,89%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,09/04/2024,320 x 50,38,0,"R$0,36 ","0,216","R$9,40 ","89,47%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,09/04/2024,728 x 90,37,0,"R$0,35 ","0,21","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,10/04/2024,320 x 50,40,0,"R$0,38 ","0,228","R$9,40 ","97,50%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,10/04/2024,728 x 90,48,0,"R$0,45 ","0,27","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,11/04/2024,320 x 50,17,1,"R$0,16 ","0,096","R$9,40 ","88,24%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,11/04/2024,728 x 90,29,0,"R$0,27 ","0,162","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,01/04/2024,320 x 50,1,0,"R$0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,02/04/2024,320 x 50,1,0,"R$0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,03/04/2024,320 x 50,1,0,"R$0,01 ","0,006","R$9,40 ","0,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,04/04/2024,320 x 50,8,1,"R$0,08 ","0,048","R$9,40 ","75,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,06/04/2024,320 x 50,2,0,"R$0,02 ","0,012","R$9,40 ","50,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,07/04/2024,320 x 50,1,0,"R$0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,08/04/2024,300 x 250,1,0,"R$0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,08/04/2024,320 x 50,1,0,"R$0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,09/04/2024,300 x 250,1,0,"R$0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,11/04/2024,320 x 50,1,0,"R$0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,01/04/2024,320 x 50,164,0,"R$1,54 ","0,924","R$9,40 ","100,61%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,02/04/2024,320 x 50,372,4,"R$3,50 ","2,1","R$9,40 ","98,66%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,03/04/2024,320 x 50,139,3,"R$1,31 ","0,786","R$9,40 ","101,44%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,04/04/2024,320 x 50,478,3,"R$4,49 ","2,694","R$9,40 ","97,28%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,05/04/2024,320 x 50,575,1,"R$5,41 ","3,246","R$9,40 ","100,87%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,06/04/2024,320 x 50,1086,4,"R$10,21 ","6,126","R$9,40 ","100,28%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,07/04/2024,320 x 50,1152,9,"R$10,83 ","6,498","R$9,40 ","103,58%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,08/04/2024,320 x 50,958,6,"R$9,01 ","5,406","R$9,40 ","98,64%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,09/04/2024,320 x 50,2655,20,"R$24,96 ","14,976","R$9,40 ","102,23%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,10/04/2024,320 x 50,1610,9,"R$15,13 ","9,078","R$9,40 ","101,49%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),TV Jornal,11/04/2024,320 x 50,712,5,"R$6,69 ","4,014","R$9,40 ","130,00%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,01/04/2024,300 x 250,596,0,"R$2,23 ","1,338","R$3,74 ","61,58%"
( Projeto SJCC) -  (Marketing Recife Copa do Nordeste),Portal NE10,01/04/2024,320 x 50,388,0,"R$1,45 ","0,87","R$3,74 ","74,74%"
