Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$),eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),3/3/2024,300 x 250,4597768744,",10869286,11238766,21723566961,",2180,0,"R$0,00 ","R$0,00 ","67,84%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),3/3/2024,300 x 600,4597768744,",10869286,11238766,21723566961,",3,0,"R$0,00 ","R$0,00 ","33,33%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),3/3/2024,320 x 50,4597768744,",10869286,11238766,21723566961,",1562,1,"R$0,00 ","R$0,00 ","73,69%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),3/3/2024,60 x 60,4597768744,",10869286,11238766,21723566961,",1,0,"R$0,00 ","R$0,00 ","0,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),3/3/2024,728 x 90,4597768744,",10869286,11238766,21723566961,",1,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),3/3/2024,970 x 250,4597768744,",10869286,11238766,21723566961,",386,0,"R$0,00 ","R$0,00 ","74,48%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),3/3/2024,970 x 90,4597768744,",10869286,11238766,21723566961,",4,0,"R$0,00 ","R$0,00 ","75,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961),3/3/2024,Nativo,4597768744,",10869286,11238766,21723566961,",515,0,"R$0,00 ","R$0,00 ","63,26%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),3/1/2024,320 x 50,4597768744,",10869286,11238766,21723566961,22835570053,",309,0,"R$0,00 ","R$0,00 ","92,56%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),3/1/2024,728 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",1649,0,"R$0,00 ","R$0,00 ","92,48%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),3/1/2024,970 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",1249,0,"R$0,00 ","R$0,00 ","88,15%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),3/2/2024,320 x 50,4597768744,",10869286,11238766,21723566961,22835570053,",165,1,"R$0,00 ","R$0,00 ","93,94%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),3/2/2024,728 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",641,3,"R$0,00 ","R$0,00 ","85,96%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),3/2/2024,970 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",252,0,"R$0,00 ","R$0,00 ","51,19%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),3/3/2024,320 x 50,4597768744,",10869286,11238766,21723566961,22835570053,",226,0,"R$0,00 ","R$0,00 ","94,25%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),3/3/2024,728 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",614,0,"R$0,00 ","R$0,00 ","89,25%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),3/3/2024,970 x 90,4597768744,",10869286,11238766,21723566961,22835570053,",299,0,"R$0,00 ","R$0,00 ","63,88%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),3/1/2024,300 x 250,4597768744,",10869286,11238766,21723566961,21814819361,22691595912,",543,1,"R$0,00 ","R$0,00 ","74,03%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),3/2/2024,300 x 250,4597768744,",10869286,11238766,21723566961,21814819361,22691595912,",287,0,"R$0,00 ","R$0,00 ","54,70%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),3/3/2024,300 x 250,4597768744,",10869286,11238766,21723566961,21814819361,22691595912,",135,0,"R$0,00 ","R$0,00 ","51,11%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/1/2024,300 x 250,4597768744,",10869286,11238766,21737767482,",1998,2,"R$0,00 ","R$0,00 ","58,58%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/1/2024,300 x 600,4597768744,",10869286,11238766,21737767482,",259,0,"R$0,00 ","R$0,00 ","95,37%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/1/2024,320 x 50,4597768744,",10869286,11238766,21737767482,",2094,2,"R$0,00 ","R$0,00 ","87,97%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/1/2024,728 x 90,4597768744,",10869286,11238766,21737767482,",164,0,"R$0,00 ","R$0,00 ","70,73%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/1/2024,970 x 250,4597768744,",10869286,11238766,21737767482,",218,0,"R$0,00 ","R$0,00 ","83,03%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/1/2024,970 x 90,4597768744,",10869286,11238766,21737767482,",8,0,"R$0,00 ","R$0,00 ","75,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/1/2024,Nativo,4597768744,",10869286,11238766,21737767482,",156,0,"R$0,00 ","R$0,00 ","26,28%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/2/2024,300 x 250,4597768744,",10869286,11238766,21737767482,",1926,6,"R$0,00 ","R$0,00 ","59,20%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/2/2024,300 x 600,4597768744,",10869286,11238766,21737767482,",47,0,"R$0,00 ","R$0,00 ","89,36%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/2/2024,320 x 50,4597768744,",10869286,11238766,21737767482,",3236,6,"R$0,00 ","R$0,00 ","88,21%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/2/2024,728 x 90,4597768744,",10869286,11238766,21737767482,",123,0,"R$0,00 ","R$0,00 ","58,54%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/2/2024,970 x 250,4597768744,",10869286,11238766,21737767482,",79,0,"R$0,00 ","R$0,00 ","70,89%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/2/2024,Nativo,4597768744,",10869286,11238766,21737767482,",122,0,"R$0,00 ","R$0,00 ","50,41%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/3/2024,300 x 250,4597768744,",10869286,11238766,21737767482,",1882,8,"R$0,00 ","R$0,00 ","59,37%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/3/2024,300 x 600,4597768744,",10869286,11238766,21737767482,",34,1,"R$0,00 ","R$0,00 ","91,18%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/3/2024,320 x 50,4597768744,",10869286,11238766,21737767482,",2115,5,"R$0,00 ","R$0,00 ","83,81%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/3/2024,728 x 90,4597768744,",10869286,11238766,21737767482,",193,0,"R$0,00 ","R$0,00 ","67,36%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/3/2024,970 x 250,4597768744,",10869286,11238766,21737767482,",130,0,"R$0,00 ","R$0,00 ","86,15%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/3/2024,970 x 90,4597768744,",10869286,11238766,21737767482,",1,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),3/3/2024,Nativo,4597768744,",10869286,11238766,21737767482,",263,0,"R$0,00 ","R$0,00 ","39,92%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),3/1/2024,300 x 100,4597768744,",10869286,11238766,21737767482,22834637125,",43,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),3/1/2024,320 x 100,4597768744,",10869286,11238766,21737767482,22834637125,",33,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),3/1/2024,320 x 50,4597768744,",10869286,11238766,21737767482,22834637125,",1364,1,"R$0,00 ","R$0,00 ","98,02%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),3/1/2024,728 x 90,4597768744,",10869286,11238766,21737767482,22834637125,",971,3,"R$0,00 ","R$0,00 ","99,28%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),3/1/2024,970 x 90,4597768744,",10869286,11238766,21737767482,22834637125,",206,0,"R$0,00 ","R$0,00 ","104,37%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),3/2/2024,320 x 50,4597768744,",10869286,11238766,21737767482,22834637125,",479,1,"R$0,00 ","R$0,00 ","97,91%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),3/2/2024,728 x 90,4597768744,",10869286,11238766,21737767482,22834637125,",679,2,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),3/2/2024,970 x 90,4597768744,",10869286,11238766,21737767482,22834637125,",8,0,"R$0,00 ","R$0,00 ","162,50%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),3/3/2024,300 x 100,4597768744,",10869286,11238766,21737767482,22834637125,",2,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),3/3/2024,320 x 50,4597768744,",10869286,11238766,21737767482,22834637125,",324,2,"R$0,00 ","R$0,00 ","94,14%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),3/3/2024,728 x 90,4597768744,",10869286,11238766,21737767482,22834637125,",746,1,"R$0,00 ","R$0,00 ","101,07%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),3/3/2024,970 x 90,4597768744,",10869286,11238766,21737767482,22834637125,",5,0,"R$0,00 ","R$0,00 ","220,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),3/1/2024,300 x 250,4597768744,",10869286,11238766,21737767482,21823750911,22691595915,",139,0,"R$0,00 ","R$0,00 ","73,38%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),3/2/2024,300 x 250,4597768744,",10869286,11238766,21737767482,21823750911,22691595915,",18,0,"R$0,00 ","R$0,00 ","38,89%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),3/3/2024,300 x 250,4597768744,",10869286,11238766,21737767482,21823750911,22691595915,",62,0,"R$0,00 ","R$0,00 ","72,58%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » story (22870966944),3/1/2024,320 x 50,4597768744,",10869286,11238766,21737767482,22870966944,",2,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » story (22870966944),3/2/2024,320 x 50,4597768744,",10869286,11238766,21737767482,22870966944,",3,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » story (22870966944),3/3/2024,320 x 50,4597768744,",10869286,11238766,21737767482,22870966944,",3,1,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » comidas_gigantes (22024442840),3/1/2024,320 x 50,4597768744,",10869286,11238766,21737767482,22024412677,22024442840,",7,0,"R$0,00 ","R$0,00 ","28,57%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » comidas_gigantes (22024442840),3/2/2024,320 x 50,4597768744,",10869286,11238766,21737767482,22024412677,22024442840,",3,0,"R$0,00 ","R$0,00 ","66,67%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » comidas_gigantes (22024442840),3/3/2024,320 x 50,4597768744,",10869286,11238766,21737767482,22024412677,22024442840,",11,0,"R$0,00 ","R$0,00 ","81,82%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),3/1/2024,300 x 250,4597768744,",10869286,11238766,21737767482,22024412677,22024507104,",6,0,"R$0,00 ","R$0,00 ","16,67%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),3/1/2024,728 x 90,4597768744,",10869286,11238766,21737767482,22024412677,22024507104,",4,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),3/1/2024,970 x 250,4597768744,",10869286,11238766,21737767482,22024412677,22024507104,",3,0,"R$0,00 ","R$0,00 ","0,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),3/3/2024,300 x 250,4597768744,",10869286,11238766,21737767482,22024412677,22024507104,",5,0,"R$0,00 ","R$0,00 ","0,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),3/3/2024,970 x 90,4597768744,",10869286,11238766,21737767482,22024412677,22024507104,",1,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » indica (22674207097),3/1/2024,300 x 250,4597768744,",10869286,11238766,22674207097,",3,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/1/2024,300 x 250,4597768744,",10869286,11238766,21268726,",5176,0,"R$0,00 ","R$0,00 ","64,37%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/1/2024,300 x 500,4597768744,",10869286,11238766,21268726,",3160,58,"R$0,00 ","R$0,00 ","47,22%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/1/2024,300 x 600,4597768744,",10869286,11238766,21268726,",1901,3,"R$0,00 ","R$0,00 ","79,69%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,",975,0,"R$0,00 ","R$0,00 ","91,79%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,",228,0,"R$0,00 ","R$0,00 ","51,75%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/1/2024,970 x 250,4597768744,",10869286,11238766,21268726,",5458,3,"R$0,00 ","R$0,00 ","57,11%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,",502,0,"R$0,00 ","R$0,00 ","52,19%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/1/2024,Nativo,4597768744,",10869286,11238766,21268726,",2690,5,"R$0,00 ","R$0,00 ","36,40%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/2/2024,300 x 250,4597768744,",10869286,11238766,21268726,",4642,7,"R$0,00 ","R$0,00 ","61,51%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/2/2024,300 x 500,4597768744,",10869286,11238766,21268726,",1774,35,"R$0,00 ","R$0,00 ","58,06%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/2/2024,300 x 600,4597768744,",10869286,11238766,21268726,",860,1,"R$0,00 ","R$0,00 ","76,16%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/2/2024,320 x 50,4597768744,",10869286,11238766,21268726,",1960,3,"R$0,00 ","R$0,00 ","89,04%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/2/2024,728 x 90,4597768744,",10869286,11238766,21268726,",107,0,"R$0,00 ","R$0,00 ","53,27%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/2/2024,970 x 250,4597768744,",10869286,11238766,21268726,",2039,1,"R$0,00 ","R$0,00 ","60,96%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/2/2024,970 x 90,4597768744,",10869286,11238766,21268726,",198,0,"R$0,00 ","R$0,00 ","48,99%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/2/2024,Nativo,4597768744,",10869286,11238766,21268726,",3189,1,"R$0,00 ","R$0,00 ","34,52%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/3/2024,300 x 250,4597768744,",10869286,11238766,21268726,",5006,8,"R$0,00 ","R$0,00 ","62,84%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/3/2024,300 x 500,4597768744,",10869286,11238766,21268726,",1949,17,"R$0,00 ","R$0,00 ","58,95%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/3/2024,300 x 600,4597768744,",10869286,11238766,21268726,",1658,0,"R$0,00 ","R$0,00 ","39,08%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/3/2024,320 x 50,4597768744,",10869286,11238766,21268726,",2002,5,"R$0,00 ","R$0,00 ","88,34%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/3/2024,728 x 90,4597768744,",10869286,11238766,21268726,",147,0,"R$0,00 ","R$0,00 ","59,18%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/3/2024,970 x 250,4597768744,",10869286,11238766,21268726,",3754,0,"R$0,00 ","R$0,00 ","77,54%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/3/2024,970 x 90,4597768744,",10869286,11238766,21268726,",287,0,"R$0,00 ","R$0,00 ","62,72%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),3/3/2024,Nativo,4597768744,",10869286,11238766,21268726,",3263,1,"R$0,00 ","R$0,00 ","32,38%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_toques (22219892338),3/3/2024,970 x 250,4597768744,",10869286,11238766,21268726,22219892338,",1,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),3/1/2024,300 x 250,4597768744,",10869286,11238766,21268726,22678504715,22678108642,",39,0,"R$0,00 ","R$0,00 ","64,10%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),3/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,22678504715,22678108642,",11,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),3/1/2024,Nativo,4597768744,",10869286,11238766,21268726,22678504715,22678108642,",1763,0,"R$0,00 ","R$0,00 ","30,80%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),3/2/2024,300 x 250,4597768744,",10869286,11238766,21268726,22678504715,22678108642,",6,0,"R$0,00 ","R$0,00 ","83,33%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),3/2/2024,320 x 50,4597768744,",10869286,11238766,21268726,22678504715,22678108642,",2,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),3/2/2024,Nativo,4597768744,",10869286,11238766,21268726,22678504715,22678108642,",1782,0,"R$0,00 ","R$0,00 ","35,41%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),3/3/2024,300 x 250,4597768744,",10869286,11238766,21268726,22678504715,22678108642,",20,0,"R$0,00 ","R$0,00 ","60,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),3/3/2024,320 x 50,4597768744,",10869286,11238766,21268726,22678504715,22678108642,",11,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),3/3/2024,Nativo,4597768744,",10869286,11238766,21268726,22678504715,22678108642,",3241,4,"R$0,00 ","R$0,00 ","36,31%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),3/1/2024,300 x 100,4597768744,",10869286,11238766,21268726,22834992269,",18,0,"R$0,00 ","R$0,00 ","94,44%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),3/1/2024,300 x 50,4597768744,",10869286,11238766,21268726,22834992269,",2,0,"R$0,00 ","R$0,00 ","50,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),3/1/2024,320 x 100,4597768744,",10869286,11238766,21268726,22834992269,",29,0,"R$0,00 ","R$0,00 ","86,21%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),3/1/2024,320 x 50,4597768744,",10869286,11238766,21268726,22834992269,",1410,1,"R$0,00 ","R$0,00 ","97,38%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),3/1/2024,728 x 90,4597768744,",10869286,11238766,21268726,22834992269,",3719,0,"R$0,00 ","R$0,00 ","94,51%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),3/1/2024,970 x 90,4597768744,",10869286,11238766,21268726,22834992269,",9612,1,"R$0,00 ","R$0,00 ","94,04%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),3/2/2024,300 x 100,4597768744,",10869286,11238766,21268726,22834992269,",3,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),3/2/2024,320 x 100,4597768744,",10869286,11238766,21268726,22834992269,",4,0,"R$0,00 ","R$0,00 ","100,00%"
CAMPANHA INSTITUCIONAL RECIFE,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),3/2/2024,320 x 50,4597768744,",10869286,11238766,21268726,22834992269,",438,0,"R$0,00 ","R$0,00 ","97,49%"
