Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM
Áudio (0x0),Portal NE10,21/01/2024,0 x 0,202,0,"R$0,30 ","0,18","1,4851"
Áudio (0x0),Portal NE10,21/01/2024,0 x 0,707,2,"R$1,66 ","0,996","2,3479"
Áudio (0x0),Portal NE10,21/01/2024,0 x 0,1,0,"R$0,01 ","0,006","10,0"
Áudio (0x0),Portal NE10,21/01/2024,0 x 0,225,0,"R$1,11 ","0,666","4,9333"
Áudio (0x0),Portal NE10,21/01/2024,0 x 0,15,0,"R$0,01 ","0,006","0,6667"
Áudio (0x0),Portal NE10,21/01/2024,0 x 0,19,0,"R$0,26 ","0,156","13,6842"
Áudio (0x0),Portal NE10,21/01/2024,0 x 0,2,0,"R$0,02 ","0,012","10,0"
Áudio (0x0),Portal NE10,21/01/2024,0 x 0,86,0,"R$0,32 ","0,192","3,7209"
Áudio (0x0),Interior,21/01/2024,0 x 0,38,0,"R$0,21 ","0,126","5,5263"
Áudio (0x0),Interior,21/01/2024,0 x 0,51,1,"R$0,44 ","0,264","8,6275"
Áudio (0x0),Interior,21/01/2024,0 x 0,4,0,"R$0,04 ","0,024","10,0"
Áudio (0x0),Interior,21/01/2024,0 x 0,4,0,"R$0,00 ","0,0","0,0"
Áudio (0x0),JC Online,21/01/2024,0 x 0,25340,0,"R$69,35 ","41,61","2,7368"
Áudio (0x0),Jamildo,21/01/2024,0 x 0,36038,0,"R$93,50 ","56,1","2,5945"
Áudio (0x0),JC Online,21/01/2024,0 x 0,18,0,"R$0,02 ","0,012","1,1111"
Áudio (0x0),JC Online,21/01/2024,0 x 0,11782,25,"R$21,26 ","12,756","1,8044"
Áudio (0x0),Jamildo,21/01/2024,0 x 0,2926,0,"R$7,78 ","4,668","2,6589"
Áudio (0x0),Jamildo,21/01/2024,0 x 0,2865,2,"R$5,59 ","3,354","1,9511"
Áudio (0x0),Jamildo,21/01/2024,0 x 0,238,2,"R$0,74 ","0,444","3,1092"
Áudio (0x0),Portal NE10,21/01/2024,0 x 0,155,0,"R$0,22 ","0,132","1,4194"
Áudio (0x0),Social 1,21/01/2024,0 x 0,102288,2,"R$188,23 ","112,938","1,8402"
Áudio (0x0),Social 1,21/01/2024,0 x 0,67,0,"R$0,07 ","0,042","1,0448"
Áudio (0x0),Social 1,21/01/2024,0 x 0,2365,4,"R$7,54 ","4,524","3,1882"
Áudio (0x0),Social 1,21/01/2024,0 x 0,455,3,"R$1,89 ","1,134","4,1538"
Áudio (0x0),Blog do Torcedor,21/01/2024,0 x 0,23024,2,"R$45,20 ","27,12","1,9632"
Áudio (0x0),Blog do Torcedor,21/01/2024,0 x 0,2596,11,"R$5,75 ","3,45","2,2149"
Áudio (0x0),Blog do Torcedor,21/01/2024,0 x 0,121,0,"R$0,62 ","0,372","5,124"
Áudio (0x0),JC Online,21/01/2024,0 x 0,242,3,"R$1,44 ","0,864","5,9504"
Áudio (0x0),JC Online,21/01/2024,0 x 0,336,0,"R$0,66 ","0,396","1,9643"
Áudio (0x0),JC Classico,21/01/2024,0 x 0,7,0,"R$0,01 ","0,006","1,4286"
Áudio (0x0),JC Classico,21/01/2024,0 x 0,60,0,"R$0,20 ","0,12","3,3333"
Áudio (0x0),JC HTML,21/01/2024,0 x 0,770,1,"R$1,02 ","0,612","1,3247"
Áudio (0x0),JC HTML,21/01/2024,0 x 0,48,0,"R$0,39 ","0,234","8,125"
Áudio (0x0),Portal NE10,21/01/2024,0 x 0,31,0,"R$0,34 ","0,204","10,9677"
Áudio (0x0),Portal NE10,21/01/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Áudio (0x0),Portal NE10,21/01/2024,0 x 0,19,0,"R$0,16 ","0,096","8,4211"
Áudio (0x0),Portal NE10,21/01/2024,0 x 0,4,0,"R$0,00 ","0,0","0,0"
Áudio (0x0),Portal NE10,21/01/2024,0 x 0,7,0,"R$0,02 ","0,012","2,8571"
Áudio (0x0),Rádio Jornal,21/01/2024,0 x 0,2608,0,"R$5,23 ","3,138","2,0054"
Áudio (0x0),Rádio Jornal,21/01/2024,0 x 0,295,0,"R$1,18 ","0,708","4,0"
Áudio (0x0),Rádio Jornal,21/01/2024,0 x 0,2,0,"R$0,01 ","0,006","5,0"
Áudio (0x0),Rádio Jornal,21/01/2024,0 x 0,15,0,"R$0,03 ","0,018","2,0"
Áudio (0x0),Rádio Jornal,21/01/2024,0 x 0,59,0,"R$0,09 ","0,054","1,5254"
Áudio (0x0),Rádio Jornal,21/01/2024,0 x 0,19,0,"R$0,02 ","0,012","1,0526"
Áudio (0x0),TV Jornal,21/01/2024,0 x 0,471,0,"R$2,75 ","1,65","5,8386"
Áudio (0x0),TV Jornal,21/01/2024,0 x 0,4,0,"R$0,00 ","0,0","0,0"
Áudio (0x0),TV Jornal,21/01/2024,0 x 0,679,2,"R$1,97 ","1,182","2,9013"
Áudio (0x0),TV Jornal,21/01/2024,0 x 0,26,0,"R$0,41 ","0,246","15,7692"
Áudio (0x0),TV Jornal,21/01/2024,0 x 0,16,0,"R$0,13 ","0,078","8,125"
Áudio (0x0),Interior,21/01/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Áudio (0x0),Portal NE10,21/01/2024,0 x 0,18,0,"R$0,03 ","0,018","1,6667"
Áudio (0x0),TV Jornal,21/01/2024,0 x 0,37,0,"R$0,13 ","0,078","3,5135"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,21/01/2024,300 x 250v,1,0,"R$0,03 ","0,018","30,0"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,21/01/2024,480 x 360v,17,1,"R$0,43 ","0,258","25,2941"
AGCLUB7 INTERACTIVE B.V/0000-00,Interior,21/01/2024,640 x 480v,13,0,"R$0,33 ","0,198","25,3846"
AGCLUB7 INTERACTIVE B.V/0000-00,Interior,21/01/2024,640 x 480v,2,0,"R$0,05 ","0,03","25,0"
AGCLUB7 INTERACTIVE B.V/0000-00,Interior,21/01/2024,640 x 480v,1,0,"R$0,03 ","0,018","30,0"
AGCLUB7 INTERACTIVE B.V/0000-00,JC Online,21/01/2024,300 x 250v,998,1,"R$25,15 ","15,09","25,2004"
AGCLUB7 INTERACTIVE B.V/0000-00,Jamildo,21/01/2024,300 x 250v,420,0,"R$10,58 ","6,348","25,1905"
AGCLUB7 INTERACTIVE B.V/0000-00,Jamildo,21/01/2024,300 x 250v,56,0,"R$1,41 ","0,846","25,1786"
AGCLUB7 INTERACTIVE B.V/0000-00,Jamildo,21/01/2024,300 x 250v,6,0,"R$0,15 ","0,09","25,0"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,21/01/2024,300 x 250v,6,0,"R$0,15 ","0,09","25,0"
AGCLUB7 INTERACTIVE B.V/0000-00,Social 1,21/01/2024,300 x 250v,13269,74,"R$334,38 ","200,628","25,2001"
AGCLUB7 INTERACTIVE B.V/0000-00,Blog do Torcedor,21/01/2024,300 x 250v,139,0,"R$3,50 ","2,1","25,1799"
AGCLUB7 INTERACTIVE B.V/0000-00,JC Online,21/01/2024,300 x 250v,3,0,"R$0,08 ","0,048","26,6667"
AGCLUB7 INTERACTIVE B.V/0000-00,JC HTML,21/01/2024,300 x 250v,10,0,"R$0,25 ","0,15","25,0"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,21/01/2024,300 x 250v,1,0,"R$0,03 ","0,018","30,0"
AGCLUB7 INTERACTIVE B.V/0000-00,Rádio Jornal,21/01/2024,300 x 250v,78,1,"R$1,97 ","1,182","25,2564"
AGCLUB7 INTERACTIVE B.V/0000-00,Rádio Jornal,21/01/2024,480 x 360v,7,0,"R$0,18 ","0,108","25,7143"
AGCLUB7 INTERACTIVE B.V/0000-00,TV Jornal,21/01/2024,300 x 250v,33,0,"R$0,83 ","0,498","25,1515"
Amazon,JC Online,21/01/2024,1 x 1,2,0,"R$0,01 ","0,006","5,0"
Amazon,Jamildo,21/01/2024,1 x 1,1,0,"R$0,01 ","0,006","10,0"
Amazon,Jamildo,21/01/2024,1 x 1,25,0,"R$0,08 ","0,048","3,2"
Amazon,Social 1,21/01/2024,1 x 1,33,0,"R$0,11 ","0,066","3,3333"
Amazon,Social 1,21/01/2024,1 x 1,2,0,"R$0,00 ","0,0","0,0"
Amazon,Blog do Torcedor,21/01/2024,1 x 1,33,0,"R$0,13 ","0,078","3,9394"
Amazon,Blog do Torcedor,21/01/2024,1 x 1,2,0,"R$0,00 ","0,0","0,0"
Amazon,JC Online,21/01/2024,1 x 1,94,0,"R$0,41 ","0,246","4,3617"
Amazon,JC Classico,21/01/2024,1 x 1,6,0,"R$0,06 ","0,036","10,0"
Amazon,Rádio Jornal,21/01/2024,1 x 1,5,0,"R$0,01 ","0,006","2,0"
Amazon,Interior,21/01/2024,1 x 1,2,0,"R$0,01 ","0,006","5,0"
AppNexus,Portal NE10,21/01/2024,1 x 1,64,0,"R$0,08 ","0,048","1,25"
AppNexus,Portal NE10,21/01/2024,Nativo,18,0,"R$0,02 ","0,012","1,1111"
AppNexus,Portal NE10,21/01/2024,1 x 1,124,0,"R$0,30 ","0,18","2,4194"
AppNexus,Portal NE10,21/01/2024,1 x 1,2,0,"R$0,02 ","0,012","10,0"
AppNexus,Portal NE10,21/01/2024,480 x 360v,148,2,"R$0,04 ","0,024","0,2703"
AppNexus,Portal NE10,21/01/2024,480 x 360v,123,3,"R$0,17 ","0,102","1,3821"
AppNexus,Interior,21/01/2024,1 x 1,6,0,"R$0,04 ","0,024","6,6667"
AppNexus,Interior,21/01/2024,1 x 1,2,0,"R$0,03 ","0,018","15,0"
AppNexus,Interior,21/01/2024,480 x 360v,19,0,"R$0,01 ","0,006","0,5263"
AppNexus,JC Online,21/01/2024,1 x 1,6931,0,"R$20,99 ","12,594","3,0284"
AppNexus,JC Online,21/01/2024,Nativo,25,0,"R$0,03 ","0,018","1,2"
AppNexus,Jamildo,21/01/2024,1 x 1,5650,0,"R$21,74 ","13,044","3,8478"
AppNexus,JC Online,21/01/2024,1 x 1,3035,0,"R$4,28 ","2,568","1,4102"
AppNexus,JC Online,21/01/2024,Nativo,3,0,"R$0,00 ","0,0","0,0"
AppNexus,Jamildo,21/01/2024,1 x 1,573,0,"R$0,98 ","0,588","1,7103"
AppNexus,Jamildo,21/01/2024,1 x 1,25,0,"R$0,04 ","0,024","1,6"
AppNexus,Jamildo,21/01/2024,480 x 360v,480,5,"R$0,38 ","0,228","0,7917"
AppNexus,Portal NE10,21/01/2024,480 x 360v,2,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,21/01/2024,1 x 1,76,0,"R$0,05 ","0,03","0,6579"
AppNexus,Social 1,21/01/2024,1 x 1,34707,0,"R$70,53 ","42,318","2,0322"
AppNexus,Social 1,21/01/2024,Nativo,17,0,"R$0,02 ","0,012","1,1765"
AppNexus,Social 1,21/01/2024,1 x 1,587,0,"R$1,12 ","0,672","1,908"
AppNexus,Social 1,21/01/2024,480 x 360v,1791,26,"R$2,84 ","1,704","1,5857"
AppNexus,Blog do Torcedor,21/01/2024,1 x 1,3914,0,"R$10,16 ","6,096","2,5958"
AppNexus,Blog do Torcedor,21/01/2024,Nativo,3,0,"R$0,00 ","0,0","0,0"
AppNexus,Blog do Torcedor,21/01/2024,1 x 1,502,0,"R$0,88 ","0,528","1,753"
AppNexus,Blog do Torcedor,21/01/2024,480 x 360v,491,5,"R$0,62 ","0,372","1,2627"
AppNexus,Blog do Torcedor,21/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,JC Online,21/01/2024,480 x 360v,2,0,"R$0,00 ","0,0","0,0"
AppNexus,JC Online,21/01/2024,480 x 360v,1379,11,"R$0,71 ","0,426","0,5149"
AppNexus,JC Online,21/01/2024,1 x 1,93,0,"R$0,16 ","0,096","1,7204"
AppNexus,JC Classico,21/01/2024,1 x 1,6,0,"R$0,02 ","0,012","3,3333"
AppNexus,JC HTML,21/01/2024,1 x 1,2,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,21/01/2024,1 x 1,26,0,"R$0,19 ","0,114","7,3077"
AppNexus,Portal NE10,21/01/2024,Nativo,7,1,"R$0,03 ","0,018","4,2857"
AppNexus,Portal NE10,21/01/2024,1 x 1,1,0,"R$0,01 ","0,006","10,0"
AppNexus,Portal NE10,21/01/2024,480 x 360v,13,0,"R$0,00 ","0,0","0,0"
AppNexus,Rádio Jornal,21/01/2024,1 x 1,1320,0,"R$1,69 ","1,014","1,2803"
AppNexus,Rádio Jornal,21/01/2024,Nativo,18,0,"R$0,02 ","0,012","1,1111"
AppNexus,Rádio Jornal,21/01/2024,1 x 1,166,0,"R$0,19 ","0,114","1,1446"
AppNexus,Rádio Jornal,21/01/2024,1 x 1,10,0,"R$0,01 ","0,006","1,0"
AppNexus,Rádio Jornal,21/01/2024,1 x 1,16,0,"R$0,00 ","0,0","0,0"
AppNexus,Rádio Jornal,21/01/2024,480 x 360v,34,0,"R$0,03 ","0,018","0,8824"
AppNexus,Rádio Jornal,21/01/2024,1 x 1,3,0,"R$0,00 ","0,0","0,0"
AppNexus,TV Jornal,21/01/2024,1 x 1,83,0,"R$0,62 ","0,372","7,4699"
AppNexus,TV Jornal,21/01/2024,1 x 1,165,0,"R$0,26 ","0,156","1,5758"
AppNexus,TV Jornal,21/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,TV Jornal,21/01/2024,480 x 360v,102,3,"R$0,10 ","0,06","0,9804"
BANCO BTG PACTUAL S.A / 0002-26,Portal NE10,21/01/2024,300 x 250,2,0,"R$0,02 ","0,012","10,0"
BANCO BTG PACTUAL S.A / 0002-26,Portal NE10,21/01/2024,320 x 50,3,0,"R$0,03 ","0,018","10,0"
BANCO BTG PACTUAL S.A / 0002-26,Interior,21/01/2024,300 x 250,5,0,"R$0,05 ","0,03","10,0"
BANCO BTG PACTUAL S.A / 0002-26,Interior,21/01/2024,320 x 50,4,0,"R$0,04 ","0,024","10,0"
BANCO BTG PACTUAL S.A / 0002-26,JC Online,21/01/2024,300 x 250,4318,10,"R$39,92 ","23,952","9,245"
BANCO BTG PACTUAL S.A / 0002-26,JC Online,21/01/2024,320 x 50,10486,10,"R$96,95 ","58,17","9,2457"
BANCO BTG PACTUAL S.A / 0002-26,Jamildo,21/01/2024,300 x 250,11333,14,"R$104,78 ","62,868","9,2456"
BANCO BTG PACTUAL S.A / 0002-26,Jamildo,21/01/2024,320 x 50,38178,48,"R$352,99 ","211,794","9,2459"
BANCO BTG PACTUAL S.A / 0002-26,Portal NE10,21/01/2024,300 x 250,5,0,"R$0,05 ","0,03","10,0"
BANCO BTG PACTUAL S.A / 0002-26,Portal NE10,21/01/2024,320 x 50,12,0,"R$0,11 ","0,066","9,1667"
BANCO BTG PACTUAL S.A / 0002-26,Social 1,21/01/2024,300 x 250,3175,1,"R$29,36 ","17,616","9,2472"
BANCO BTG PACTUAL S.A / 0002-26,Social 1,21/01/2024,320 x 50,11900,14,"R$110,03 ","66,018","9,2462"
BANCO BTG PACTUAL S.A / 0002-26,Blog do Torcedor,21/01/2024,300 x 250,182,0,"R$1,68 ","1,008","9,2308"
BANCO BTG PACTUAL S.A / 0002-26,Blog do Torcedor,21/01/2024,320 x 50,2008,4,"R$18,57 ","11,142","9,248"
BANCO BTG PACTUAL S.A / 0002-26,JC Online,21/01/2024,320 x 50,1,0,"R$0,01 ","0,006","10,0"
BANCO BTG PACTUAL S.A / 0002-26,Rádio Jornal,21/01/2024,300 x 250,325,1,"R$3,00 ","1,8","9,2308"
BANCO BTG PACTUAL S.A / 0002-26,Rádio Jornal,21/01/2024,320 x 50,413,2,"R$3,82 ","2,292","9,2494"
BANCO BTG PACTUAL S.A / 0002-26,TV Jornal,21/01/2024,300 x 250,233,2,"R$2,15 ","1,29","9,2275"
BANCO BTG PACTUAL S.A / 0002-26,TV Jornal,21/01/2024,320 x 50,102,1,"R$0,94 ","0,564","9,2157"
BANCO DO NORDESTE,Portal NE10,21/01/2024,300 x 250,2,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,Portal NE10,21/01/2024,300 x 250,2778,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,Portal NE10,21/01/2024,300 x 250,67,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,Interior,21/01/2024,300 x 250,2019,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,Interior,21/01/2024,300 x 250,38,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,Portal NE10,21/01/2024,300 x 250,5,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,JC Online,21/01/2024,300 x 250,16888,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,Jamildo,21/01/2024,300 x 250,4709,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,JC Online,21/01/2024,300 x 250,575,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,JC Classico,21/01/2024,300 x 250,15,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,JC HTML,21/01/2024,300 x 250,949,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,Portal NE10,21/01/2024,300 x 250,777,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,TV Jornal,21/01/2024,300 x 250,21737,0,"R$0,00 ","0,0","0,0"
BANCO DO NORDESTE,TV Jornal,21/01/2024,300 x 250,29,0,"R$0,00 ","0,0","0,0"
BANCO J. SAFRA S.A/0001-20,Portal NE10,21/01/2024,728 x 90,1,0,"R$0,01 ","0,006","10,0"
BANCO J. SAFRA S.A/0001-20,JC Online,21/01/2024,300 x 600,2,0,"R$0,02 ","0,012","10,0"
BANCO J. SAFRA S.A/0001-20,JC Online,21/01/2024,728 x 90,3,0,"R$0,03 ","0,018","10,0"
BANCO J. SAFRA S.A/0001-20,Jamildo,21/01/2024,728 x 90,1,0,"R$0,01 ","0,006","10,0"
BANCO J. SAFRA S.A/0001-20,Blog do Torcedor,21/01/2024,728 x 90,2,0,"R$0,02 ","0,012","10,0"
BANCO J. SAFRA S.A/0001-20,Blog do Torcedor,21/01/2024,970 x 90,1,0,"R$0,01 ","0,006","10,0"
BANCO J. SAFRA S.A/0001-20,Rádio Jornal,21/01/2024,970 x 90,1,0,"R$0,01 ","0,006","10,0"
BANCO SAFRA S A / 0001-28,JC Online,21/01/2024,300 x 250,507,0,"R$2,54 ","1,524","5,0099"
BANCO SAFRA S A / 0001-28,Jamildo,21/01/2024,300 x 250,32,0,"R$0,16 ","0,096","5,0"
BANCO SAFRA S A / 0001-28,Jamildo,21/01/2024,300 x 250,6,0,"R$0,03 ","0,018","5,0"
BANCO SAFRA S A / 0001-28,Portal NE10,21/01/2024,300 x 250,3,0,"R$0,02 ","0,012","6,6667"
BANCO SAFRA S A / 0001-28,Social 1,21/01/2024,300 x 250,70,0,"R$0,35 ","0,21","5,0"
BANCO SAFRA S A / 0001-28,Blog do Torcedor,21/01/2024,300 x 250,13,0,"R$0,07 ","0,042","5,3846"
BANCO SAFRA S A / 0001-28,Blog do Torcedor,21/01/2024,300 x 600,1,0,"R$0,01 ","0,006","10,0"
BANCO SAFRA S A / 0001-28,JC HTML,21/01/2024,300 x 250,13,0,"R$0,07 ","0,042","5,3846"
BANCO SAFRA S A / 0001-28,Rádio Jornal,21/01/2024,300 x 250,42,0,"R$0,21 ","0,126","5,0"
BANCO SAFRA S A / 0001-28,TV Jornal,21/01/2024,300 x 250,11,0,"R$0,06 ","0,036","5,4545"
BRILUX,TV Jornal,21/01/2024,300 x 250,3847,9,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,21/01/2024,320 x 50,4753,2,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,21/01/2024,320 x 50,504,1,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,21/01/2024,320 x 50,29,0,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,21/01/2024,320 x 50,17,0,"R$0,00 ","0,0","0,0"
CAIXA,Portal NE10,21/01/2024,300 x 250,11,0,"R$0,00 ","0,0","0,0"
CAIXA,Portal NE10,21/01/2024,300 x 250,3806,10,"R$0,00 ","0,0","0,0"
CAIXA,Portal NE10,21/01/2024,300 x 250,81,0,"R$0,00 ","0,0","0,0"
CAIXA,Portal NE10,21/01/2024,300 x 250,22,0,"R$0,00 ","0,0","0,0"
CAIXA,Social 1,21/01/2024,300 x 250,14329,34,"R$0,00 ","0,0","0,0"
CAIXA,Portal NE10,21/01/2024,300 x 250,2925,8,"R$0,00 ","0,0","0,0"
CAIXA ECONOMICA FEDERAL/0238-21,Portal NE10,21/01/2024,480 x 360v,1,0,"R$0,10 ","0,06","100,0"
CAIXA ECONOMICA FEDERAL/0238-21,Portal NE10,21/01/2024,480 x 360v,454,11,"R$32,92 ","19,752","72,511"
CAIXA ECONOMICA FEDERAL/0238-21,Interior,21/01/2024,480 x 360v,22,1,"R$1,92 ","1,152","87,2727"
CAIXA ECONOMICA FEDERAL/0238-21,Jamildo,21/01/2024,480 x 360v,320,8,"R$24,26 ","14,556","75,8125"
CAIXA ECONOMICA FEDERAL/0238-21,Portal NE10,21/01/2024,480 x 360v,1,0,"R$0,10 ","0,06","100,0"
CAIXA ECONOMICA FEDERAL/0238-21,Social 1,21/01/2024,480 x 360v,3191,70,"R$230,31 ","138,186","72,1749"
CAIXA ECONOMICA FEDERAL/0238-21,Blog do Torcedor,21/01/2024,480 x 360v,499,3,"R$30,85 ","18,51","61,8236"
CAIXA ECONOMICA FEDERAL/0238-21,JC Online,21/01/2024,480 x 360v,1,0,"R$0,10 ","0,06","100,0"
CAIXA ECONOMICA FEDERAL/0238-21,JC Online,21/01/2024,480 x 360v,961,9,"R$80,55 ","48,33","83,8189"
CAIXA ECONOMICA FEDERAL/0238-21,Portal NE10,21/01/2024,480 x 360v,1,0,"R$0,10 ","0,06","100,0"
CAIXA ECONOMICA FEDERAL/0238-21,Rádio Jornal,21/01/2024,480 x 360v,62,2,"R$5,40 ","3,24","87,0968"
CAIXA ECONOMICA FEDERAL/0238-21,TV Jornal,21/01/2024,480 x 360v,57,0,"R$4,03 ","2,418","70,7018"
CAMPANHA INSTITUCIONAL CARUARU,Interior,21/01/2024,Nativo,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,300 x 250,13,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,Nativo,20,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,1 x 1,16,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,300 x 100,79,2,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,300 x 50,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,320 x 100,9,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,320 x 50,4,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,728 x 90,40,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,970 x 90,43,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,300 x 250,27,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,320 x 50,5,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,300 x 250,1720,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,300 x 600,470,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,320 x 50,4508,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,60 x 60,3255,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,Nativo,462,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,320 x 100,4645,7,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,970 x 90,2535,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,480 x 360v,154,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,300 x 250,856,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,21/01/2024,300 x 250,2432,8,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,21/01/2024,300 x 600,153,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,21/01/2024,320 x 50,3377,6,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,21/01/2024,728 x 90,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,21/01/2024,970 x 250,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,21/01/2024,Nativo,29,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,21/01/2024,320 x 50,1458,3,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,21/01/2024,728 x 90,682,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,21/01/2024,300 x 250,32,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,21/01/2024,320 x 50,1,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,21/01/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Interior,21/01/2024,320 x 50,3,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,300 x 250,59,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Portal NE10,21/01/2024,320 x 50,22,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,21/01/2024,300 x 250,190,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,21/01/2024,300 x 600,163,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,21/01/2024,320 x 50,233,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,21/01/2024,970 x 250,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,JC Online,21/01/2024,Nativo,2237,1,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,21/01/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
CAMPANHA INSTITUCIONAL RECIFE,Jamildo,21/01/2024,Nativo,199,0,"R$0,00 ","0,0","0,0"
