Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM
Áudio (0x0),Rádio Jornal,30/01/2024,0 x 0,79,0,"R$0,02 ","0,012","0,2532"
Áudio (0x0),Rádio Jornal,30/01/2024,0 x 0,4,0,"R$0,06 ","0,036","15,0"
Áudio (0x0),Rádio Jornal,30/01/2024,0 x 0,7,0,"R$0,00 ","0,0","0,0"
Áudio (0x0),TV Jornal,30/01/2024,0 x 0,1286,0,"R$3,58 ","2,148","2,7838"
Áudio (0x0),TV Jornal,30/01/2024,0 x 0,3,0,"R$0,00 ","0,0","0,0"
Áudio (0x0),TV Jornal,30/01/2024,0 x 0,2761,0,"R$2,53 ","1,518","0,9163"
Áudio (0x0),TV Jornal,30/01/2024,0 x 0,736,0,"R$0,84 ","0,504","1,1413"
Áudio (0x0),TV Jornal,30/01/2024,0 x 0,10,0,"R$0,01 ","0,006","1,0"
Áudio (0x0),Interior,30/01/2024,0 x 0,8,0,"R$0,02 ","0,012","2,5"
Áudio (0x0),Portal NE10,30/01/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Áudio (0x0),JC Online,30/01/2024,0 x 0,1,0,"R$0,00 ","0,0","0,0"
Áudio (0x0),TV Jornal,30/01/2024,0 x 0,35,0,"R$0,11 ","0,066","3,1429"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,30/01/2024,480 x 360v,4,0,"R$0,10 ","0,06","25,0"
AGCLUB7 INTERACTIVE B.V/0000-00,Interior,30/01/2024,640 x 480v,3,0,"R$0,08 ","0,048","26,6667"
AGCLUB7 INTERACTIVE B.V/0000-00,Interior,30/01/2024,640 x 480v,1,0,"R$0,03 ","0,018","30,0"
AGCLUB7 INTERACTIVE B.V/0000-00,Social 1,30/01/2024,300 x 250v,96,0,"R$2,42 ","1,452","25,2083"
AGCLUB7 INTERACTIVE B.V/0000-00,Social 1,30/01/2024,480 x 360v,836,11,"R$21,07 ","12,642","25,2033"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,30/01/2024,300 x 250,53,1,"R$0,30 ","0,18","5,6604"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,30/01/2024,320 x 50,6,0,"R$0,03 ","0,018","5,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,30/01/2024,300 x 250,34,0,"R$0,19 ","0,114","5,5882"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,30/01/2024,300 x 600,2,0,"R$0,01 ","0,006","5,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,30/01/2024,320 x 50,27,0,"R$0,15 ","0,09","5,5556"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,30/01/2024,970 x 250,9,0,"R$0,05 ","0,03","5,5556"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,30/01/2024,970 x 90,8,0,"R$0,05 ","0,03","6,25"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Interior,30/01/2024,300 x 250,113,0,"R$0,65 ","0,39","5,7522"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Interior,30/01/2024,300 x 600,2,0,"R$0,01 ","0,006","5,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Interior,30/01/2024,320 x 50,4,0,"R$0,02 ","0,012","5,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Interior,30/01/2024,728 x 90,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Interior,30/01/2024,970 x 250,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,JC Online,30/01/2024,300 x 250,10770,24,"R$61,53 ","36,918","5,7131"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,JC Online,30/01/2024,300 x 600,25,0,"R$0,14 ","0,084","5,6"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,JC Online,30/01/2024,320 x 50,2719,4,"R$15,53 ","9,318","5,7117"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,JC Online,30/01/2024,728 x 90,24,0,"R$0,14 ","0,084","5,8333"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,JC Online,30/01/2024,970 x 250,62,0,"R$0,35 ","0,21","5,6452"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,JC Online,30/01/2024,970 x 90,21,0,"R$0,12 ","0,072","5,7143"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Jamildo,30/01/2024,300 x 250,16241,25,"R$92,78 ","55,668","5,7127"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Jamildo,30/01/2024,320 x 50,5250,5,"R$29,99 ","17,994","5,7124"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Jamildo,30/01/2024,300 x 250,2337,4,"R$13,35 ","8,01","5,7125"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Jamildo,30/01/2024,300 x 600,11,0,"R$0,06 ","0,036","5,4545"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Jamildo,30/01/2024,320 x 50,91,0,"R$0,52 ","0,312","5,7143"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,30/01/2024,300 x 250,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,30/01/2024,300 x 250,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Social 1,30/01/2024,300 x 250,46994,90,"R$268,48 ","161,088","5,7131"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Social 1,30/01/2024,300 x 600,2,0,"R$0,01 ","0,006","5,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Social 1,30/01/2024,320 x 50,13814,10,"R$78,92 ","47,352","5,713"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Social 1,30/01/2024,728 x 90,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Social 1,30/01/2024,970 x 250,12,0,"R$0,07 ","0,042","5,8333"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Social 1,30/01/2024,970 x 90,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Blog do Torcedor,30/01/2024,300 x 250,7179,11,"R$41,01 ","24,606","5,7125"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Blog do Torcedor,30/01/2024,320 x 50,2455,0,"R$14,03 ","8,418","5,7149"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,JC HTML,30/01/2024,300 x 250,28,0,"R$0,16 ","0,096","5,7143"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,JC HTML,30/01/2024,320 x 50,44,1,"R$0,25 ","0,15","5,6818"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,30/01/2024,300 x 250,60,0,"R$0,34 ","0,204","5,6667"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,30/01/2024,300 x 600,6,0,"R$0,03 ","0,018","5,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,30/01/2024,320 x 50,10,0,"R$0,06 ","0,036","6,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,30/01/2024,728 x 90,2,0,"R$0,01 ","0,006","5,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,30/01/2024,970 x 250,4,0,"R$0,02 ","0,012","5,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Portal NE10,30/01/2024,970 x 90,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Rádio Jornal,30/01/2024,300 x 250,877,1,"R$5,01 ","3,006","5,7127"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Rádio Jornal,30/01/2024,300 x 600,2,0,"R$0,01 ","0,006","5,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Rádio Jornal,30/01/2024,320 x 50,214,0,"R$1,22 ","0,732","5,7009"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Rádio Jornal,30/01/2024,970 x 250,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,TV Jornal,30/01/2024,300 x 250,136,0,"R$0,78 ","0,468","5,7353"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,TV Jornal,30/01/2024,300 x 600,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,TV Jornal,30/01/2024,320 x 50,12,0,"R$0,07 ","0,042","5,8333"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,TV Jornal,30/01/2024,970 x 250,2,0,"R$0,01 ","0,006","5,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,TV Jornal,30/01/2024,300 x 600,1,0,"R$0,01 ","0,006","10,0"
AZUL LINHAS AEREAS BRASILEIRAS SA / 0001-60,Interior,30/01/2024,320 x 50,2,0,"R$0,01 ","0,006","5,0"
Amazon,Portal NE10,30/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
Amazon,JC Online,30/01/2024,1 x 1,2,0,"R$0,02 ","0,012","10,0"
Amazon,Jamildo,30/01/2024,1 x 1,2,0,"R$0,01 ","0,006","5,0"
Amazon,Jamildo,30/01/2024,1 x 1,125,0,"R$0,40 ","0,24","3,2"
Amazon,Social 1,30/01/2024,1 x 1,25,0,"R$0,11 ","0,066","4,4"
Amazon,Blog do Torcedor,30/01/2024,1 x 1,6,0,"R$0,17 ","0,102","28,3333"
Amazon,Blog do Torcedor,30/01/2024,1 x 1,3,0,"R$0,01 ","0,006","3,3333"
Amazon,JC Online,30/01/2024,1 x 1,133,0,"R$0,45 ","0,27","3,3835"
Amazon,Rádio Jornal,30/01/2024,1 x 1,1,0,"R$0,01 ","0,006","10,0"
Amazon,TV Jornal,30/01/2024,1 x 1,2,0,"R$0,01 ","0,006","5,0"
AppNexus,Portal NE10,30/01/2024,1 x 1,76,0,"R$0,13 ","0,078","1,7105"
AppNexus,Portal NE10,30/01/2024,Nativo,46,0,"R$0,04 ","0,024","0,8696"
AppNexus,Portal NE10,30/01/2024,1 x 1,126,0,"R$0,14 ","0,084","1,1111"
AppNexus,Portal NE10,30/01/2024,Nativo,2,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,30/01/2024,1 x 1,2,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,30/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,30/01/2024,1 x 1,120,0,"R$0,11 ","0,066","0,9167"
AppNexus,Portal NE10,30/01/2024,480 x 360v,169,0,"R$0,00 ","0,0","0,0"
AppNexus,Portal NE10,30/01/2024,1 x 1,32,0,"R$0,04 ","0,024","1,25"
AppNexus,Portal NE10,30/01/2024,480 x 360v,55,0,"R$0,07 ","0,042","1,2727"
AppNexus,Interior,30/01/2024,1 x 1,67,0,"R$0,59 ","0,354","8,806"
AppNexus,Interior,30/01/2024,Nativo,19,0,"R$0,02 ","0,012","1,0526"
AppNexus,Interior,30/01/2024,1 x 1,24,0,"R$0,03 ","0,018","1,25"
AppNexus,Interior,30/01/2024,480 x 360v,35,1,"R$0,02 ","0,012","0,5714"
AppNexus,Interior,30/01/2024,1 x 1,6,0,"R$0,01 ","0,006","1,6667"
AppNexus,Portal NE10,30/01/2024,1 x 1,5,0,"R$0,02 ","0,012","4,0"
AppNexus,JC Online,30/01/2024,1 x 1,4950,0,"R$14,86 ","8,916","3,002"
AppNexus,JC Online,30/01/2024,Nativo,128,0,"R$0,11 ","0,066","0,8594"
AppNexus,Jamildo,30/01/2024,1 x 1,3521,0,"R$13,51 ","8,106","3,837"
AppNexus,JC Online,30/01/2024,1 x 1,13918,0,"R$16,62 ","9,972","1,1941"
AppNexus,Jamildo,30/01/2024,1 x 1,6625,0,"R$7,07 ","4,242","1,0672"
AppNexus,Jamildo,30/01/2024,1 x 1,235,0,"R$0,43 ","0,258","1,8298"
AppNexus,Jamildo,30/01/2024,480 x 360v,2514,18,"R$2,60 ","1,56","1,0342"
AppNexus,Portal NE10,30/01/2024,1 x 1,1,0,"R$0,01 ","0,006","10,0"
AppNexus,Portal NE10,30/01/2024,1 x 1,5,0,"R$0,01 ","0,006","2,0"
AppNexus,Social 1,30/01/2024,1 x 1,37807,0,"R$60,88 ","36,528","1,6103"
AppNexus,Social 1,30/01/2024,Nativo,94,0,"R$0,11 ","0,066","1,1702"
AppNexus,Social 1,30/01/2024,1 x 1,1050,0,"R$1,98 ","1,188","1,8857"
AppNexus,Social 1,30/01/2024,480 x 360v,4226,53,"R$7,73 ","4,638","1,8292"
AppNexus,Blog do Torcedor,30/01/2024,1 x 1,2262,0,"R$7,03 ","4,218","3,1079"
AppNexus,Blog do Torcedor,30/01/2024,Nativo,8,0,"R$0,01 ","0,006","1,25"
AppNexus,Blog do Torcedor,30/01/2024,1 x 1,890,0,"R$1,34 ","0,804","1,5056"
AppNexus,Blog do Torcedor,30/01/2024,480 x 360v,1259,16,"R$1,64 ","0,984","1,3026"
AppNexus,Blog do Torcedor,30/01/2024,1 x 1,2,0,"R$0,01 ","0,006","5,0"
AppNexus,JC Online,30/01/2024,480 x 360v,4,0,"R$0,01 ","0,006","2,5"
AppNexus,JC Online,30/01/2024,480 x 360v,1436,11,"R$0,35 ","0,21","0,2437"
AppNexus,JC Online,30/01/2024,1 x 1,251,0,"R$0,37 ","0,222","1,4741"
AppNexus,JC HTML,30/01/2024,1 x 1,36,0,"R$0,07 ","0,042","1,9444"
AppNexus,Portal NE10,30/01/2024,1 x 1,144,0,"R$0,75 ","0,45","5,2083"
AppNexus,Portal NE10,30/01/2024,Nativo,13,0,"R$0,01 ","0,006","0,7692"
AppNexus,Portal NE10,30/01/2024,1 x 1,39,0,"R$0,03 ","0,018","0,7692"
AppNexus,Portal NE10,30/01/2024,480 x 360v,23,0,"R$0,00 ","0,0","0,0"
AppNexus,Rádio Jornal,30/01/2024,1 x 1,1186,0,"R$2,22 ","1,332","1,8718"
AppNexus,Rádio Jornal,30/01/2024,Nativo,140,0,"R$0,12 ","0,072","0,8571"
AppNexus,Rádio Jornal,30/01/2024,1 x 1,339,0,"R$0,36 ","0,216","1,0619"
AppNexus,Rádio Jornal,30/01/2024,1 x 1,2,0,"R$0,00 ","0,0","0,0"
AppNexus,Rádio Jornal,30/01/2024,1 x 1,20,0,"R$0,01 ","0,006","0,5"
AppNexus,Rádio Jornal,30/01/2024,480 x 360v,25,0,"R$0,04 ","0,024","1,6"
AppNexus,Rádio Jornal,30/01/2024,1 x 1,11,0,"R$0,02 ","0,012","1,8182"
AppNexus,Rádio Jornal,30/01/2024,1 x 1,1,0,"R$0,00 ","0,0","0,0"
AppNexus,TV Jornal,30/01/2024,1 x 1,338,0,"R$2,09 ","1,254","6,1834"
AppNexus,TV Jornal,30/01/2024,1 x 1,835,0,"R$0,91 ","0,546","1,0898"
AppNexus,TV Jornal,30/01/2024,1 x 1,4,0,"R$0,03 ","0,018","7,5"
AppNexus,TV Jornal,30/01/2024,480 x 360v,90,0,"R$0,05 ","0,03","0,5556"
BANCO BTG PACTUAL S.A / 0002-26,Portal NE10,30/01/2024,300 x 250,107,0,"R$0,99 ","0,594","9,2523"
BANCO BTG PACTUAL S.A / 0002-26,Interior,30/01/2024,300 x 250,328,6,"R$3,03 ","1,818","9,2378"
BANCO BTG PACTUAL S.A / 0002-26,Portal NE10,30/01/2024,300 x 250,7,0,"R$0,06 ","0,036","8,5714"
BANCO BTG PACTUAL S.A / 0002-26,JC Online,30/01/2024,300 x 250,10110,27,"R$93,48 ","56,088","9,2463"
BANCO BTG PACTUAL S.A / 0002-26,Jamildo,30/01/2024,300 x 250,17926,28,"R$165,74 ","99,444","9,2458"
BANCO BTG PACTUAL S.A / 0002-26,Jamildo,30/01/2024,300 x 250,1110,1,"R$10,26 ","6,156","9,2432"
BANCO BTG PACTUAL S.A / 0002-26,Portal NE10,30/01/2024,300 x 250,4,0,"R$0,04 ","0,024","10,0"
BANCO BTG PACTUAL S.A / 0002-26,Social 1,30/01/2024,300 x 250,30167,59,"R$278,92 ","167,352","9,2459"
BANCO BTG PACTUAL S.A / 0002-26,Blog do Torcedor,30/01/2024,300 x 250,9996,20,"R$92,42 ","55,452","9,2457"
BANCO BTG PACTUAL S.A / 0002-26,JC HTML,30/01/2024,300 x 250,4,0,"R$0,04 ","0,024","10,0"
BANCO BTG PACTUAL S.A / 0002-26,Portal NE10,30/01/2024,300 x 250,89,1,"R$0,82 ","0,492","9,2135"
BANCO BTG PACTUAL S.A / 0002-26,Rádio Jornal,30/01/2024,300 x 250,2905,7,"R$26,86 ","16,116","9,2461"
BANCO BTG PACTUAL S.A / 0002-26,TV Jornal,30/01/2024,300 x 250,324,1,"R$3,00 ","1,8","9,2593"
BANCO J. SAFRA S.A/0001-20,Portal NE10,30/01/2024,970 x 250,9,0,"R$0,08 ","0,048","8,8889"
BANCO J. SAFRA S.A/0001-20,Portal NE10,30/01/2024,728 x 90,8,0,"R$0,07 ","0,042","8,75"
BANCO J. SAFRA S.A/0001-20,Portal NE10,30/01/2024,970 x 90,4,0,"R$0,03 ","0,018","7,5"
BANCO J. SAFRA S.A/0001-20,Interior,30/01/2024,300 x 600,1,0,"R$0,01 ","0,006","10,0"
BANCO J. SAFRA S.A/0001-20,Interior,30/01/2024,728 x 90,1,0,"R$0,01 ","0,006","10,0"
BANCO J. SAFRA S.A/0001-20,Interior,30/01/2024,970 x 90,1,0,"R$0,01 ","0,006","10,0"
BANCO J. SAFRA S.A/0001-20,JC Online,30/01/2024,300 x 600,49,0,"R$0,43 ","0,258","8,7755"
BANCO J. SAFRA S.A/0001-20,JC Online,30/01/2024,728 x 90,7,0,"R$0,06 ","0,036","8,5714"
BANCO J. SAFRA S.A/0001-20,JC Online,30/01/2024,970 x 250,20,0,"R$0,17 ","0,102","8,5"
BANCO J. SAFRA S.A/0001-20,JC Online,30/01/2024,970 x 90,15,0,"R$0,13 ","0,078","8,6667"
BANCO J. SAFRA S.A/0001-20,JC Online,30/01/2024,728 x 90,196,0,"R$1,71 ","1,026","8,7245"
BANCO J. SAFRA S.A/0001-20,JC Online,30/01/2024,970 x 90,209,0,"R$1,82 ","1,092","8,7081"
BANCO J. SAFRA S.A/0001-20,Jamildo,30/01/2024,300 x 600,12,0,"R$0,10 ","0,06","8,3333"
BANCO J. SAFRA S.A/0001-20,Jamildo,30/01/2024,728 x 90,66,0,"R$0,58 ","0,348","8,7879"
BANCO J. SAFRA S.A/0001-20,Jamildo,30/01/2024,970 x 90,67,0,"R$0,58 ","0,348","8,6567"
BANCO J. SAFRA S.A/0001-20,Social 1,30/01/2024,300 x 600,2,0,"R$0,02 ","0,012","10,0"
BANCO J. SAFRA S.A/0001-20,Social 1,30/01/2024,728 x 90,3,0,"R$0,03 ","0,018","10,0"
BANCO J. SAFRA S.A/0001-20,Social 1,30/01/2024,970 x 250,1,0,"R$0,01 ","0,006","10,0"
BANCO J. SAFRA S.A/0001-20,Social 1,30/01/2024,728 x 90,32,0,"R$0,28 ","0,168","8,75"
BANCO J. SAFRA S.A/0001-20,Social 1,30/01/2024,970 x 90,27,0,"R$0,24 ","0,144","8,8889"
BANCO J. SAFRA S.A/0001-20,Blog do Torcedor,30/01/2024,728 x 90,1,0,"R$0,01 ","0,006","10,0"
BANCO J. SAFRA S.A/0001-20,Blog do Torcedor,30/01/2024,970 x 250,3,0,"R$0,03 ","0,018","10,0"
BANCO J. SAFRA S.A/0001-20,Blog do Torcedor,30/01/2024,970 x 90,2,0,"R$0,02 ","0,012","10,0"
BANCO J. SAFRA S.A/0001-20,Blog do Torcedor,30/01/2024,728 x 90,27,0,"R$0,24 ","0,144","8,8889"
BANCO J. SAFRA S.A/0001-20,Blog do Torcedor,30/01/2024,970 x 90,27,0,"R$0,24 ","0,144","8,8889"
BANCO J. SAFRA S.A/0001-20,Rádio Jornal,30/01/2024,728 x 90,3,0,"R$0,03 ","0,018","10,0"
BANCO J. SAFRA S.A/0001-20,Rádio Jornal,30/01/2024,970 x 90,6,0,"R$0,05 ","0,03","8,3333"
BANCO J. SAFRA S.A/0001-20,Rádio Jornal,30/01/2024,728 x 90,1,0,"R$0,01 ","0,006","10,0"
BANCO J. SAFRA S.A/0001-20,Rádio Jornal,30/01/2024,970 x 90,2,0,"R$0,02 ","0,012","10,0"
BANCO J. SAFRA S.A/0001-20,TV Jornal,30/01/2024,728 x 90,2,0,"R$0,02 ","0,012","10,0"
BANCO SAFRA S A / 0001-28,Portal NE10,30/01/2024,300 x 250,4,0,"R$0,02 ","0,012","5,0"
BANCO SAFRA S A / 0001-28,Interior,30/01/2024,300 x 250,56,0,"R$0,28 ","0,168","5,0"
BANCO SAFRA S A / 0001-28,JC Online,30/01/2024,300 x 250,10279,20,"R$51,56 ","30,936","5,0161"
BANCO SAFRA S A / 0001-28,Jamildo,30/01/2024,300 x 250,28632,25,"R$143,62 ","86,172","5,0161"
BANCO SAFRA S A / 0001-28,Jamildo,30/01/2024,300 x 250,1365,2,"R$6,85 ","4,11","5,0183"
BANCO SAFRA S A / 0001-28,Jamildo,30/01/2024,300 x 600,3,0,"R$0,02 ","0,012","6,6667"
BANCO SAFRA S A / 0001-28,Portal NE10,30/01/2024,300 x 250,1,0,"R$0,01 ","0,006","10,0"
BANCO SAFRA S A / 0001-28,Social 1,30/01/2024,300 x 250,10900,18,"R$54,67 ","32,802","5,0156"
BANCO SAFRA S A / 0001-28,Blog do Torcedor,30/01/2024,300 x 250,5030,10,"R$25,23 ","15,138","5,0159"
BANCO SAFRA S A / 0001-28,JC HTML,30/01/2024,300 x 250,1,0,"R$0,01 ","0,006","10,0"
BANCO SAFRA S A / 0001-28,Portal NE10,30/01/2024,300 x 250,6,0,"R$0,03 ","0,018","5,0"
BANCO SAFRA S A / 0001-28,Rádio Jornal,30/01/2024,300 x 250,129,0,"R$0,65 ","0,39","5,0388"
BANCO SAFRA S A / 0001-28,TV Jornal,30/01/2024,300 x 250,57,0,"R$0,29 ","0,174","5,0877"
BRILUX,TV Jornal,30/01/2024,300 x 250,6859,14,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,30/01/2024,320 x 50,1140,3,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,30/01/2024,970 x 250,233,0,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,30/01/2024,320 x 50,731,1,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,30/01/2024,300 x 250,542,0,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,30/01/2024,320 x 50,24,0,"R$0,00 ","0,0","0,0"
BRILUX,TV Jornal,30/01/2024,320 x 50,2,0,"R$0,00 ","0,0","0,0"
