Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$),eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),7/2/2024,110 x 195,22250086,",10869286,11238766,21723566961,22835570053,",1278,2,"R$1,83 ","R$1,43 ","93,97%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),7/1/2024,110 x 195,22250086,",10869286,11238766,21723566961,21814819361,22691595912,",1395,2,"R$1,37 ","R$0,99 ","73,55%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),7/2/2024,110 x 195,22250086,",10869286,11238766,21723566961,21814819361,22691595912,",1016,1,"R$1,17 ","R$1,15 ","76,31%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482),7/1/2024,110 x 195,22250086,",10869286,11238766,21737767482,",70676,2784,"R$270,77 ","R$3,83 ","73,71%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482),7/1/2024,480 x 360v,22250086,",10869286,11238766,21737767482,",5,0,"R$0,02 ","R$4,49 ","33,33%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482),7/2/2024,110 x 195,22250086,",10869286,11238766,21737767482,",18956,666,"R$77,91 ","R$4,11 ","73,71%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482),7/2/2024,480 x 360v,22250086,",10869286,11238766,21737767482,",2,0,"R$0,01 ","R$3,10 ","100,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » amp_stories (22722750494),7/1/2024,1 x 1,22250086,",10869286,11238766,21737767482,22722750494,",154,3,"R$0,64 ","R$4,13 ","24,84%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » amp_stories (22722750494),7/2/2024,1 x 1,22250086,",10869286,11238766,21737767482,22722750494,",133,3,"R$0,64 ","R$4,81 ","26,72%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),7/1/2024,110 x 195,22250086,",10869286,11238766,21737767482,22834637125,",70037,740,"R$131,68 ","R$1,88 ","95,41%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),7/2/2024,110 x 195,22250086,",10869286,11238766,21737767482,22834637125,",49831,568,"R$96,88 ","R$1,94 ","94,38%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),7/1/2024,110 x 195,22250086,",10869286,11238766,21737767482,21823750911,22691595915,",8043,159,"R$22,14 ","R$2,75 ","70,67%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » in-article (21823750911) » outstream (22691595915),7/2/2024,110 x 195,22250086,",10869286,11238766,21737767482,21823750911,22691595915,",4317,123,"R$13,79 ","R$3,19 ","67,48%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » story (22870966944),7/1/2024,110 x 195,22250086,",10869286,11238766,21737767482,22870966944,",143,8,"R$1,23 ","R$8,60 ","91,37%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » story (22870966944),7/2/2024,110 x 195,22250086,",10869286,11238766,21737767482,22870966944,",103,3,"R$1,29 ","R$12,54 ","98,02%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » comidas_gigantes (22024442840),7/1/2024,110 x 195,22250086,",10869286,11238766,21737767482,22024412677,22024442840,",3,0,"R$0,00 ","R$0,94 ","100,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » comidas_gigantes (22024442840),7/2/2024,110 x 195,22250086,",10869286,11238766,21737767482,22024412677,22024442840,",1,0,"R$0,00 ","R$0,76 ","100,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),7/1/2024,110 x 195,22250086,",10869286,11238766,21737767482,22024412677,22024507104,",39,1,"R$0,14 ","R$3,56 ","92,31%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » produtos (22024412677) » trofeu (22024507104),7/2/2024,110 x 195,22250086,",10869286,11238766,21737767482,22024412677,22024507104,",21,0,"R$0,04 ","R$1,96 ","95,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » indica (22674207097),7/1/2024,110 x 195,22250086,",10869286,11238766,22674207097,",22,0,"R$0,02 ","R$0,82 ","63,64%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » indica (22674207097),7/2/2024,110 x 195,22250086,",10869286,11238766,22674207097,",6,0,"R$0,00 ","R$0,79 ","83,33%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,",187753,1969,"R$424,14 ","R$2,26 ","74,80%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/1/2024,480 x 360v,22250086,",10869286,11238766,21268726,",4,0,"R$0,01 ","R$1,51 ","100,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/2/2024,110 x 195,22250086,",10869286,11238766,21268726,",214148,1812,"R$485,45 ","R$2,27 ","76,06%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),7/2/2024,480 x 360v,22250086,",10869286,11238766,21268726,",4,0,"R$0,01 ","R$3,41 ","100,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_dinheiro (22220157699),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,22220157699,",53,4,"R$0,19 ","R$3,60 ","69,23%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_dinheiro (22220157699),7/2/2024,110 x 195,22250086,",10869286,11238766,21268726,22220157699,",57,2,"R$0,15 ","R$2,72 ","84,21%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_dinheiro (22220157699) » anchor (23157804296),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,22220157699,23157804296,",59,1,"R$0,18 ","R$3,09 ","96,55%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_dinheiro (22220157699) » anchor (23157804296),7/2/2024,110 x 195,22250086,",10869286,11238766,21268726,22220157699,23157804296,",46,1,"R$0,07 ","R$1,58 ","93,48%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_dinheiro (22220157699) » in-article (23157207901) » outstream (23157805628),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,22220157699,23157207901,23157805628,",11,0,"R$0,02 ","R$1,85 ","63,64%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » coluna_dinheiro (22220157699) » in-article (23157207901) » outstream (23157805628),7/2/2024,110 x 195,22250086,",10869286,11238766,21268726,22220157699,23157207901,23157805628,",9,1,"R$0,01 ","R$1,60 ","66,67%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,22678504715,22678108642,",17,0,"R$0,02 ","R$1,14 ","56,25%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),7/2/2024,110 x 195,22250086,",10869286,11238766,21268726,22678504715,22678108642,",9,0,"R$0,01 ","R$0,68 ","44,44%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),7/1/2024,1 x 1,22250086,",10869286,11238766,21268726,22696598094,",13,0,"R$0,03 ","R$2,35 ","46,15%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » amp_stories (22696598094),7/2/2024,1 x 1,22250086,",10869286,11238766,21268726,22696598094,",16,0,"R$0,08 ","R$5,28 ","56,25%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,22834992269,",31957,166,"R$53,43 ","R$1,67 ","93,95%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » anchor (22834992269),7/2/2024,110 x 195,22250086,",10869286,11238766,21268726,22834992269,",38909,159,"R$65,99 ","R$1,70 ","93,11%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22475149105,",4,0,"R$0,00 ","R$0,90 ","25,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » anchor (22835571571),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22475149105,22835571571,",3,1,"R$0,01 ","R$1,86 ","50,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22667687894,",185,2,"R$0,30 ","R$1,65 ","69,95%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),7/2/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22667687894,",114,2,"R$0,13 ","R$1,18 ","66,67%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22503128490,",232444,1663,"R$497,46 ","R$2,14 ","82,35%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),7/2/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22503128490,",194538,1360,"R$462,53 ","R$2,38 ","82,29%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » amp_stories (22722733856),7/1/2024,1 x 1,22250086,",10869286,11238766,21268726,21725415585,22503128490,22722733856,",183340,1679,"R$572,17 ","R$3,12 ","31,26%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » amp_stories (22722733856),7/2/2024,1 x 1,22250086,",10869286,11238766,21268726,21725415585,22503128490,22722733856,",161046,1658,"R$643,68 ","R$4,00 ","34,20%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",1445,5,"R$2,11 ","R$1,46 ","93,77%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),7/2/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",1025,4,"R$1,45 ","R$1,41 ","93,96%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » story (22871538047),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22503128490,22871538047,",28,2,"R$0,18 ","R$6,57 ","100,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » story (22871538047),7/2/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22503128490,22871538047,",25,1,"R$0,24 ","R$9,57 ","95,65%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22462745544,",10148,312,"R$28,99 ","R$2,86 ","67,31%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),7/1/2024,480 x 360v,22250086,",10869286,11238766,21268726,21725415585,22462745544,",3,0,"R$0,00 ","R$0,04 ","33,33%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),7/2/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22462745544,",9085,387,"R$36,67 ","R$4,04 ","65,11%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),7/2/2024,480 x 360v,22250086,",10869286,11238766,21268726,21725415585,22462745544,",1,0,"R$0,00 ","R$1,07 ","100,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » amp_stories (22722409933),7/1/2024,1 x 1,22250086,",10869286,11238766,21268726,21725415585,22462745544,22722409933,",108,0,"R$0,22 ","R$1,99 ","35,19%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » amp_stories (22722409933),7/2/2024,1 x 1,22250086,",10869286,11238766,21268726,21725415585,22462745544,22722409933,",149,1,"R$0,27 ","R$1,81 ","27,52%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » anchor (22835339397),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22462745544,22835339397,",13037,260,"R$22,39 ","R$1,72 ","95,20%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » anchor (22835339397),7/2/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22462745544,22835339397,",13277,214,"R$21,77 ","R$1,64 ","93,29%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » story (22871018926),7/2/2024,110 x 195,22250086,",10869286,11238766,21268726,21725415585,22462745544,22871018926,",1,0,"R$0,00 ","R$0,92 ","100,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » especiais (21737885740),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21737885740,",1,0,"R$0,00 ","R$1,14 ","100,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » especiais (21737885740),7/2/2024,110 x 195,22250086,",10869286,11238766,21268726,21737885740,",1,0,"R$0,00 ","R$0,43 ","100,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402) » outstream (22691595903),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,21814348402,22691595903,",7259,77,"R$14,19 ","R$1,95 ","70,45%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402) » outstream (22691595903),7/2/2024,110 x 195,22250086,",10869286,11238766,21268726,21814348402,22691595903,",7566,32,"R$13,21 ","R$1,75 ","69,10%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_classico (22893389667),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,22893389667,",1,1,"R$0,00 ","R$2,13 ","100,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),7/1/2024,110 x 195,22250086,",10869286,11238766,21268726,22871019115,",69,0,"R$0,36 ","R$5,15 ","79,71%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),7/2/2024,110 x 195,22250086,",10869286,11238766,21268726,22871019115,",76,0,"R$0,45 ","R$5,86 ","97,37%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),7/1/2024,110 x 195,22250086,",10869286,11238766,21722702436,",1967,13,"R$3,83 ","R$1,95 ","72,08%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),7/2/2024,110 x 195,22250086,",10869286,11238766,21722702436,",1627,4,"R$2,85 ","R$1,75 ","73,17%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),7/2/2024,480 x 360v,22250086,",10869286,11238766,21722702436,",1,0,"R$0,00 ","R$2,16 ","100,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » amp_stories (22937541633),7/1/2024,1 x 1,22250086,",10869286,11238766,21722702436,22937541633,",11,0,"R$0,08 ","R$6,90 ","30,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » amp_stories (22937541633),7/2/2024,1 x 1,22250086,",10869286,11238766,21722702436,22937541633,",10,0,"R$0,02 ","R$1,94 ","10,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),7/1/2024,110 x 195,22250086,",10869286,11238766,21722702436,22835337900,",186,1,"R$0,17 ","R$0,91 ","97,80%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),7/2/2024,110 x 195,22250086,",10869286,11238766,21722702436,22835337900,",241,0,"R$0,18 ","R$0,75 ","94,61%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),7/1/2024,110 x 195,22250086,",10869286,11238766,21722702436,22521807661,22691595927,",14,0,"R$0,01 ","R$0,72 ","76,92%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),7/2/2024,110 x 195,22250086,",10869286,11238766,21722702436,22521807661,22691595927,",11,0,"R$0,01 ","R$0,69 ","36,36%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » produtos (21825267079),7/1/2024,110 x 195,22250086,",10869286,11238766,21825267079,",1,0,"R$0,00 ","R$0,04 ","0,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » produtos (21825267079),7/2/2024,110 x 195,22250086,",10869286,11238766,21825267079,",1,0,"R$0,00 ","R$0,54 ","100,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),7/1/2024,110 x 195,22250086,",10869286,11238766,21719551231,",4065,46,"R$6,41 ","R$1,58 ","74,74%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),7/1/2024,480 x 360v,22250086,",10869286,11238766,21719551231,",6,0,"R$0,01 ","R$2,09 ","83,33%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),7/1/2024,Native,22250086,",10869286,11238766,21719551231,",144,1,"R$0,12 ","R$0,81 ","41,67%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),7/2/2024,110 x 195,22250086,",10869286,11238766,21719551231,",3063,12,"R$4,82 ","R$1,57 ","72,56%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),7/2/2024,480 x 360v,22250086,",10869286,11238766,21719551231,",3350,0,"R$4,08 ","R$1,22 ","8,63%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),7/2/2024,480 x 361v,22250086,",10869286,11238766,21719551231,",8911,3,"R$5,77 ","R$0,65 ","7,67%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),7/2/2024,Native,22250086,",10869286,11238766,21719551231,",142,0,"R$0,06 ","R$0,40 ","43,66%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » amp_stories (22722284733),7/1/2024,1 x 1,22250086,",10869286,11238766,21719551231,22722284733,",1064,12,"R$3,63 ","R$3,41 ","42,66%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » amp_stories (22722284733),7/2/2024,1 x 1,22250086,",10869286,11238766,21719551231,22722284733,",775,9,"R$2,64 ","R$3,41 ","39,56%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » anchor (22834993604),7/1/2024,110 x 195,22250086,",10869286,11238766,21719551231,22834993604,",463,0,"R$0,53 ","R$1,15 ","92,44%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » anchor (22834993604),7/2/2024,110 x 195,22250086,",10869286,11238766,21719551231,22834993604,",326,4,"R$0,34 ","R$1,04 ","94,79%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),7/1/2024,110 x 195,22250086,",10869286,11238766,21719551231,21798635724,",14546,36,"R$12,85 ","R$0,88 ","98,78%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),7/1/2024,480 x 360v,22250086,",10869286,11238766,21719551231,21798635724,",291,2,"R$0,57 ","R$1,95 ","91,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),7/1/2024,480 x 361v,22250086,",10869286,11238766,21719551231,21798635724,",264,3,"R$0,50 ","R$1,90 ","90,80%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),7/1/2024,640 x 480v,22250086,",10869286,11238766,21719551231,21798635724,",1600,42,"R$2,49 ","R$1,56 ","83,69%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),7/2/2024,110 x 195,22250086,",10869286,11238766,21719551231,21798635724,",9394,9,"R$10,35 ","R$1,10 ","97,99%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),7/2/2024,480 x 360v,22250086,",10869286,11238766,21719551231,21798635724,",410,6,"R$1,57 ","R$3,82 ","87,78%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),7/2/2024,480 x 361v,22250086,",10869286,11238766,21719551231,21798635724,",732,17,"R$1,73 ","R$2,37 ","77,98%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),7/2/2024,640 x 480v,22250086,",10869286,11238766,21719551231,21798635724,",247,2,"R$0,57 ","R$2,32 ","87,90%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724) » anchor (22835868507),7/1/2024,110 x 195,22250086,",10869286,11238766,21719551231,21798635724,22835868507,",4,0,"R$0,00 ","R$0,44 ","75,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724) » anchor (22835868507),7/2/2024,110 x 195,22250086,",10869286,11238766,21719551231,21798635724,22835868507,",3,0,"R$0,00 ","R$0,87 ","100,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » app (23085685547),7/1/2024,300 x 250,22250086,",10869286,11238766,21719551231,23085685547,",72067,278,"R$28,54 ","R$0,40 ","78,11%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » app (23085685547),7/1/2024,320 x 50,22250086,",10869286,11238766,21719551231,23085685547,",81,0,"R$0,01 ","R$0,11 ","52,50%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » app (23085685547),7/2/2024,300 x 250,22250086,",10869286,11238766,21719551231,23085685547,",52349,207,"R$19,56 ","R$0,37 ","80,29%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » app (23085685547),7/2/2024,320 x 50,22250086,",10869286,11238766,21719551231,23085685547,",44,0,"R$0,01 ","R$0,26 ","67,44%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),7/1/2024,110 x 195,22250086,",10869286,11238766,21719551231,21814456428,22691595906,",91,0,"R$0,05 ","R$0,57 ","62,92%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),7/2/2024,110 x 195,22250086,",10869286,11238766,21719551231,21814456428,22691595906,",49,1,"R$0,04 ","R$0,83 ","57,14%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » story (22871014861),7/1/2024,110 x 195,22250086,",10869286,11238766,21719551231,22871014861,",5,1,"R$0,07 ","R$14,57 ","80,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),7/1/2024,110 x 195,22250086,",10869286,11238766,17743246,",8175,105,"R$25,72 ","R$3,15 ","74,84%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),7/1/2024,640 x 480v,22250086,",10869286,11238766,17743246,",27,1,"R$0,14 ","R$5,21 ","60,00%"
DoubleClick Ad Exchange (AdX),parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),7/1/2024,Native,22250086,",10869286,11238766,17743246,",39,0,"R$0,03 ","R$0,66 ","35,90%"
