Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,03/06/2024,728 x 90,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Jamildo,03/06/2024,300 x 250,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Jamildo,04/06/2024,300 x 250,3,0,"0,03 ","0,018","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,03/06/2024,320 x 50,1010,0,"9,49 ","5,694","R$9,40 ","96,73%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,03/06/2024,728 x 90,243,0,"2,28 ","1,368","R$9,40 ","98,35%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,04/06/2024,320 x 50,1210,0,"11,37 ","6,822","R$9,40 ","97,77%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,04/06/2024,728 x 90,44,0,"0,41 ","0,246","R$9,40 ","86,36%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,300 x 250,3,0,"0,03 ","0,018","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,320 x 50,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,04/06/2024,300 x 250,9,0,"0,08 ","0,048","R$9,40 ","22,22%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,04/06/2024,320 x 50,6,0,"0,06 ","0,036","R$9,40 ","83,33%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,03/06/2024,300 x 250,8938,16,"84,02 ","50,412","R$9,40 ","72,23%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,03/06/2024,320 x 50,7339,8,"68,99 ","41,394","R$9,40 ","95,84%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,03/06/2024,728 x 90,105,1,"0,99 ","0,594","R$9,40 ","95,24%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,03/06/2024,970 x 250,7,0,"0,07 ","0,042","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,04/06/2024,300 x 250,39138,46,"367,90 ","220,74","R$9,40 ","69,56%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,04/06/2024,320 x 50,12795,6,"120,27 ","72,162","R$9,40 ","95,79%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,04/06/2024,728 x 90,142,0,"1,33 ","0,798","R$9,40 ","97,89%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,03/06/2024,320 x 50,106,0,"1,00 ","0,6","R$9,40 ","96,23%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,03/06/2024,728 x 90,12,0,"0,11 ","0,066","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,04/06/2024,320 x 50,80,0,"0,75 ","0,45","R$9,40 ","98,75%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,04/06/2024,728 x 90,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Social 1,04/06/2024,320 x 50,5,0,"0,05 ","0,03","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,03/06/2024,300 x 250,504,2,"4,74 ","2,844","R$9,40 ","57,34%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,03/06/2024,320 x 50,966,2,"9,08 ","5,448","R$9,40 ","99,17%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,03/06/2024,728 x 90,15,0,"0,14 ","0,084","R$9,40 ","60,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,03/06/2024,970 x 250,25,0,"0,24 ","0,144","R$9,40 ","72,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,04/06/2024,300 x 250,651,1,"6,12 ","3,672","R$9,40 ","49,85%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,04/06/2024,320 x 50,530,0,"4,98 ","2,988","R$9,40 ","96,96%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,03/06/2024,320 x 50,105,0,"0,99 ","0,594","R$9,40 ","97,14%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,03/06/2024,728 x 90,41,0,"0,39 ","0,234","R$9,40 ","97,56%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,04/06/2024,320 x 50,971,0,"9,13 ","5,478","R$9,40 ","97,63%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Blog do Torcedor,04/06/2024,728 x 90,7,0,"0,07 ","0,042","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,03/06/2024,300 x 250,28,0,"0,26 ","0,156","R$9,40 ","60,71%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),JC Online,04/06/2024,300 x 250,4,0,"0,04 ","0,024","R$9,40 ","25,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,300 x 250,15,0,"0,14 ","0,084","R$9,40 ","33,33%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,320 x 50,3,0,"0,03 ","0,018","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,04/06/2024,300 x 250,37,0,"0,35 ","0,21","R$9,40 ","67,57%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,04/06/2024,320 x 50,4,0,"0,04 ","0,024","R$9,40 ","75,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Portal NE10,03/06/2024,728 x 90,8,0,"0,08 ","0,048","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,300 x 250,11,0,"0,10 ","0,06","R$9,40 ","54,55%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,320 x 50,22,0,"0,21 ","0,126","R$9,40 ","59,09%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,728 x 90,7,0,"0,07 ","0,042","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,04/06/2024,300 x 250,46,0,"0,43 ","0,258","R$9,40 ","63,04%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,04/06/2024,320 x 50,37,0,"0,35 ","0,21","R$9,40 ","81,08%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,04/06/2024,728 x 90,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,320 x 50,12,0,"0,11 ","0,066","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,04/06/2024,320 x 50,23,0,"0,22 ","0,132","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,04/06/2024,728 x 90,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,728 x 90,9,0,"0,08 ","0,048","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,320 x 50,110,0,"1,03 ","0,618","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,728 x 90,130,0,"1,22 ","0,732","R$9,40 ","97,69%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,04/06/2024,728 x 90,1,1,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,300 x 250,416,1,"3,91 ","2,346","R$9,40 ","75,24%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Rádio Jornal,03/06/2024,320 x 50,1,0,"0,01 ","0,006","R$9,40 ","0,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,03/06/2024,300 x 250,335,1,"3,15 ","1,89","R$9,40 ","67,16%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,03/06/2024,320 x 50,659,2,"6,19 ","3,714","R$9,40 ","94,39%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,03/06/2024,728 x 90,28,0,"0,26 ","0,156","R$9,40 ","82,14%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,03/06/2024,970 x 250,6,0,"0,06 ","0,036","R$9,40 ","66,67%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,04/06/2024,300 x 250,304,0,"2,86 ","1,716","R$9,40 ","66,12%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,04/06/2024,320 x 50,1458,3,"13,71 ","8,226","R$9,40 ","94,58%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,04/06/2024,728 x 90,17,0,"0,16 ","0,096","R$9,40 ","94,12%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,03/06/2024,320 x 50,139,0,"1,31 ","0,786","R$9,40 ","96,40%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,03/06/2024,728 x 90,26,0,"0,24 ","0,144","R$9,40 ","92,31%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,04/06/2024,320 x 50,164,0,"1,54 ","0,924","R$9,40 ","96,95%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,04/06/2024,728 x 90,6,0,"0,06 ","0,036","R$9,40 ","83,33%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,03/06/2024,320 x 50,62,0,"0,58 ","0,348","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,03/06/2024,728 x 90,113,0,"1,06 ","0,636","R$9,40 ","99,12%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),TV Jornal,04/06/2024,728 x 90,19,0,"0,18 ","0,108","R$9,40 ","100,00%"
( Projeto SJCC ) - (Marketing Interior Copa do Nordeste),Interior,03/06/2024,320 x 50,1,0,"0,01 ","0,006","R$9,40 ","0,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,300 x 250,41,1,"0,39 ","0,234","R$9,40 ","53,66%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,320 x 50,24,1,"0,23 ","0,138","R$9,40 ","70,83%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,728 x 90,4,1,"0,04 ","0,024","R$9,40 ","25,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,970 x 250,4,1,"0,04 ","0,024","R$9,40 ","25,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,04/06/2024,300 x 250,98,0,"0,92 ","0,552","R$9,40 ","66,33%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,04/06/2024,320 x 50,50,0,"0,47 ","0,282","R$9,40 ","66,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,320 x 50,17,0,"0,16 ","0,096","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,728 x 90,11,0,"0,10 ","0,06","R$9,40 ","90,91%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,04/06/2024,320 x 50,27,0,"0,25 ","0,15","R$9,40 ","92,59%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,04/06/2024,728 x 90,12,0,"0,11 ","0,066","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,300 x 250,28,0,"0,26 ","0,156","R$9,40 ","82,14%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,320 x 50,10,0,"0,09 ","0,054","R$9,40 ","70,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,728 x 90,7,0,"0,07 ","0,042","R$9,40 ","71,43%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,970 x 250,3,0,"0,03 ","0,018","R$9,40 ","66,67%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,320 x 50,4,0,"0,04 ","0,024","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,728 x 90,14,0,"0,13 ","0,078","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,04/06/2024,728 x 90,4,0,"0,04 ","0,024","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Portal NE10,03/06/2024,300 x 250,11,0,"0,10 ","0,06","R$9,40 ","72,73%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,300 x 250,464,0,"4,36 ","2,616","R$9,40 ","68,97%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,320 x 50,27,0,"0,25 ","0,15","R$9,40 ","88,46%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,728 x 90,25,0,"0,24 ","0,144","R$9,40 ","64,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,970 x 250,4,0,"0,04 ","0,024","R$9,40 ","75,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,04/06/2024,300 x 250,580,0,"5,45 ","3,27","R$9,40 ","68,62%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,04/06/2024,320 x 50,39,0,"0,37 ","0,222","R$9,40 ","82,05%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,320 x 50,972,0,"9,14 ","5,484","R$9,40 ","96,60%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,728 x 90,78,0,"0,73 ","0,438","R$9,40 ","98,72%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,04/06/2024,320 x 50,767,0,"7,21 ","4,326","R$9,40 ","97,26%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,04/06/2024,728 x 90,34,0,"0,32 ","0,192","R$9,40 ","97,06%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,300 x 250,114,0,"1,07 ","0,642","R$9,40 ","65,79%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,04/06/2024,300 x 250,93,1,"0,87 ","0,522","R$9,40 ","54,84%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,320 x 50,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,300 x 250,48,0,"0,45 ","0,27","R$9,40 ","27,08%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,320 x 50,68,1,"0,64 ","0,384","R$9,40 ","76,47%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,03/06/2024,728 x 90,1,0,"0,01 ","0,006","R$9,40 ","100,00%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,04/06/2024,300 x 250,36,0,"0,34 ","0,204","R$9,40 ","47,22%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),Interior,04/06/2024,320 x 50,97,0,"0,91 ","0,546","R$9,40 ","93,81%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),JC Online,03/06/2024,300 x 250,1442,1,"13,55 ","8,13","R$9,40 ","67,64%"
( Projeto SJCC ) - (SBT Nordeste - Copa do Nordeste),JC Online,03/06/2024,320 x 50,1233,2,"11,59 ","6,954","R$9,40 ","89,20%"
