Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Interior,14/03/2024,728 x 90,1,0,"R$0,01 ","0,006","R$6,07 ","100,00%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Interior,14/03/2024,728 x 90,10,0,"R$0,06 ","0,036","R$6,07 ","100,00%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,JC Online,14/03/2024,728 x 90,876,1,"R$5,32 ","3,192","R$6,07 ","97,71%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Jamildo,14/03/2024,728 x 90,447,0,"R$2,71 ","1,626","R$6,07 ","97,08%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Social 1,14/03/2024,728 x 90,121,0,"R$0,73 ","0,438","R$6,07 ","103,39%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Blog do Torcedor,14/03/2024,728 x 90,353,0,"R$2,14 ","1,284","R$6,07 ","105,13%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Portal NE10,14/03/2024,728 x 90,25,0,"R$0,15 ","0,09","R$6,07 ","92,00%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Rádio Jornal,14/03/2024,728 x 90,190,1,"R$1,15 ","0,69","R$6,07 ","101,05%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,TV Jornal,14/03/2024,728 x 90,3,0,"R$0,02 ","0,012","R$6,07 ","100,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,JC Online,14/03/2024,480 x 360v,1,0,"R$0,03 ","0,018","R$25,20 ","100,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Portal NE10,14/03/2024,300 x 600,6,0,"R$0,05 ","0,03","R$8,00 ","33,33%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Portal NE10,14/03/2024,970 x 250,18,0,"R$0,14 ","0,084","R$8,00 ","72,22%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Interior,14/03/2024,970 x 250,1,0,"R$0,01 ","0,006","R$8,00 ","100,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,JC Online,14/03/2024,300 x 600,12,1,"R$0,10 ","0,06","R$8,00 ","69,23%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,JC Online,14/03/2024,970 x 250,33,1,"R$0,26 ","0,156","R$8,00 ","78,13%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Jamildo,14/03/2024,300 x 600,8,0,"R$0,06 ","0,036","R$8,00 ","88,89%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Jamildo,14/03/2024,970 x 250,6,0,"R$0,05 ","0,03","R$8,00 ","66,67%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Social 1,14/03/2024,300 x 600,1,0,"R$0,01 ","0,006","R$8,00 ","0,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Blog do Torcedor,14/03/2024,970 x 250,2,0,"R$0,02 ","0,012","R$8,00 ","100,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Rádio Jornal,14/03/2024,300 x 600,59,0,"R$0,47 ","0,282","R$8,00 ","93,65%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Rádio Jornal,14/03/2024,970 x 250,2,0,"R$0,02 ","0,012","R$8,00 ","50,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Portal NE10,14/03/2024,480 x 360v,59,0,"R$0,76 ","0,456","R$12,81 ","74,14%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Portal NE10,14/03/2024,480 x 361v,28,0,"R$0,36 ","0,216","R$12,81 ","78,57%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Portal NE10,14/03/2024,640 x 480v,33,0,"R$0,42 ","0,252","R$12,81 ","82,86%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,TV Jornal,14/03/2024,480 x 360v,284,0,"R$3,64 ","2,184","R$12,81 ","35,27%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,TV Jornal,14/03/2024,480 x 361v,200,0,"R$2,56 ","1,536","R$12,81 ","31,96%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,TV Jornal,14/03/2024,640 x 480v,171,0,"R$2,19 ","1,314","R$12,81 ","30,41%"
Amazon,Portal NE10,14/03/2024,1 x 1,1,0,"R$0,00 ","0,0","R$1,14 ","0,00%"
Amazon,Interior,14/03/2024,1 x 1,2,0,"R$0,13 ","0,078","R$63,61 ","50,00%"
Amazon,JC Online,14/03/2024,1 x 1,2,0,"R$0,04 ","0,024","R$20,45 ","100,00%"
Amazon,Jamildo,14/03/2024,1 x 1,3,0,"R$0,03 ","0,018","R$8,98 ","66,67%"
Amazon,Jamildo,14/03/2024,1 x 1,2,0,"R$0,02 ","0,012","R$9,04 ","0,00%"
Amazon,Social 1,14/03/2024,1 x 1,1,0,"R$0,02 ","0,012","R$15,39 ","0,00%"
Amazon,Blog do Torcedor,14/03/2024,1 x 1,2,0,"R$0,02 ","0,012","R$12,21 ","0,00%"
Amazon,Blog do Torcedor,14/03/2024,1 x 1,2,0,"R$0,01 ","0,006","R$4,27 ","0,00%"
Amazon,JC Online,14/03/2024,1 x 1,3,0,"R$0,04 ","0,024","R$11,69 ","0,00%"
AppNexus,Portal NE10,14/03/2024,1 x 1,21,0,"R$0,00 ","0,0","R$0,01 ","68,18%"
AppNexus,Portal NE10,14/03/2024,Nativo,24,0,"R$0,02 ","0,012","R$0,84 ","41,67%"
AppNexus,Portal NE10,14/03/2024,1 x 1,112,0,"R$0,06 ","0,036","R$0,56 ","88,60%"
AppNexus,Portal NE10,14/03/2024,1 x 1,2,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
AppNexus,Portal NE10,14/03/2024,1 x 1,159,0,"R$0,04 ","0,024","R$0,23 ","44,94%"
AppNexus,Portal NE10,14/03/2024,1 x 1,1068,0,"R$0,77 ","0,462","R$0,72 ","89,78%"
AppNexus,Portal NE10,14/03/2024,480 x 360v,509,1,"R$0,33 ","0,198","R$0,67 ","86,13%"
AppNexus,Portal NE10,14/03/2024,1 x 1,107,0,"R$0,01 ","0,006","R$0,14 ","74,04%"
AppNexus,Portal NE10,14/03/2024,480 x 360v,105,1,"R$0,12 ","0,072","R$1,18 ","77,98%"
AppNexus,Interior,14/03/2024,1 x 1,1,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
AppNexus,Interior,14/03/2024,Nativo,2,0,"R$0,00 ","0,0","R$0,60 ","100,00%"
AppNexus,Interior,14/03/2024,1 x 1,409,0,"R$0,15 ","0,09","R$0,36 ","81,17%"
AppNexus,Interior,14/03/2024,480 x 360v,22,0,"R$0,02 ","0,012","R$0,79 ","81,82%"
AppNexus,Interior,14/03/2024,1 x 1,3,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
AppNexus,Portal NE10,14/03/2024,1 x 1,1,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
AppNexus,JC Online,14/03/2024,1 x 1,2261,0,"R$12,08 ","7,248","R$5,34 ","59,41%"
AppNexus,JC Online,14/03/2024,Nativo,196,0,"R$0,27 ","0,162","R$1,36 ","28,50%"
AppNexus,Jamildo,14/03/2024,1 x 1,2937,0,"R$18,23 ","10,938","R$6,21 ","52,75%"
AppNexus,JC Online,14/03/2024,1 x 1,7168,0,"R$8,26 ","4,956","R$1,15 ","88,92%"
AppNexus,Jamildo,14/03/2024,Nativo,4,0,"R$0,00 ","0,0","R$0,65 ","50,00%"
AppNexus,Jamildo,14/03/2024,1 x 1,4176,0,"R$4,20 ","2,52","R$1,01 ","84,87%"
AppNexus,Jamildo,14/03/2024,1 x 1,138,0,"R$0,21 ","0,126","R$1,51 ","56,20%"
AppNexus,Jamildo,14/03/2024,480 x 360v,770,2,"R$0,98 ","0,588","R$1,37 ","87,61%"
AppNexus,Portal NE10,14/03/2024,480 x 360v,4,0,"R$0,00 ","0,0","R$0,42 ","100,00%"
AppNexus,JC Online,14/03/2024,480 x 360v,1,0,"R$0,00 ","0,0","R$0,40 ","50,00%"
AppNexus,Portal NE10,14/03/2024,1 x 1,6,0,"R$0,01 ","0,006","R$1,09 ","16,67%"
AppNexus,Social 1,14/03/2024,1 x 1,1021,0,"R$4,46 ","2,676","R$4,37 ","55,41%"
AppNexus,Social 1,14/03/2024,Nativo,88,0,"R$0,10 ","0,06","R$1,13 ","36,78%"
AppNexus,Social 1,14/03/2024,1 x 1,2019,0,"R$0,81 ","0,486","R$0,40 ","88,21%"
AppNexus,Social 1,14/03/2024,480 x 360v,547,7,"R$1,21 ","0,726","R$2,23 ","84,51%"
AppNexus,Blog do Torcedor,14/03/2024,1 x 1,1278,0,"R$7,09 ","4,254","R$5,55 ","52,24%"
AppNexus,Blog do Torcedor,14/03/2024,Nativo,5,0,"R$0,02 ","0,012","R$3,42 ","16,67%"
AppNexus,Blog do Torcedor,14/03/2024,1 x 1,2210,0,"R$2,98 ","1,788","R$1,35 ","90,54%"
AppNexus,Blog do Torcedor,14/03/2024,480 x 360v,369,5,"R$0,47 ","0,282","R$1,39 ","89,84%"
AppNexus,JC Online,14/03/2024,480 x 360v,5,0,"R$0,02 ","0,012","R$3,61 ","60,00%"
AppNexus,JC Online,14/03/2024,480 x 360v,1832,5,"R$1,42 ","0,852","R$0,85 ","88,02%"
AppNexus,JC Online,14/03/2024,1 x 1,201,0,"R$0,38 ","0,228","R$1,91 ","64,00%"
AppNexus,Portal NE10,14/03/2024,1 x 1,26,0,"R$0,03 ","0,018","R$1,11 ","61,54%"
AppNexus,Portal NE10,14/03/2024,Nativo,40,0,"R$0,03 ","0,018","R$0,65 ","15,38%"
AppNexus,Portal NE10,14/03/2024,1 x 1,101,0,"R$0,07 ","0,042","R$0,74 ","81,00%"
AppNexus,Portal NE10,14/03/2024,480 x 360v,16,0,"R$0,01 ","0,006","R$1,00 ","86,67%"
AppNexus,Portal NE10,14/03/2024,1 x 1,3,0,"R$0,00 ","0,0","R$0,00 ","33,33%"
AppNexus,Rádio Jornal,14/03/2024,1 x 1,287,0,"R$0,75 ","0,45","R$2,61 ","71,88%"
AppNexus,Rádio Jornal,14/03/2024,Nativo,142,0,"R$0,10 ","0,06","R$0,71 ","32,14%"
AppNexus,Rádio Jornal,14/03/2024,1 x 1,1026,0,"R$1,61 ","0,966","R$1,57 ","85,28%"
AppNexus,Rádio Jornal,14/03/2024,480 x 360v,50,2,"R$0,16 ","0,096","R$3,16 ","78,18%"
AppNexus,Rádio Jornal,14/03/2024,1 x 1,8,0,"R$0,01 ","0,006","R$1,66 ","25,00%"
AppNexus,TV Jornal,14/03/2024,1 x 1,15,0,"R$0,04 ","0,024","R$2,84 ","85,71%"
AppNexus,TV Jornal,14/03/2024,1 x 1,847,0,"R$0,08 ","0,048","R$0,09 ","81,32%"
AppNexus,TV Jornal,14/03/2024,480 x 360v,30,1,"R$0,00 ","0,0","R$0,26 ","93,10%"
AppNexus,Interior,14/03/2024,1 x 1,2,0,"R$0,00 ","0,0","R$0,00 ","50,00%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 250,4,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 250,65,0,"R$0,00 ","0,0","R$0,00 ","75,71%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 250v,31,0,"R$0,00 ","0,0","R$0,00 ","33,33%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 600,19,0,"R$0,00 ","0,0","R$0,00 ","38,89%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,320 x 50,796,0,"R$0,00 ","0,0","R$0,00 ","77,39%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,728 x 90,9,0,"R$0,00 ","0,0","R$0,00 ","50,00%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,970 x 250,12,0,"R$0,00 ","0,0","R$0,00 ","66,67%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,320 x 50,1493,3,"R$0,00 ","0,0","R$0,00 ","100,00%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,728 x 90,1940,0,"R$0,00 ","0,0","R$0,00 ","96,28%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,480 x 360v,1216,10,"R$0,00 ","0,0","R$0,00 ","80,75%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 250,11,0,"R$0,00 ","0,0","R$0,00 ","41,67%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 250v,13,0,"R$0,00 ","0,0","R$0,00 ","61,11%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 250,1,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 250v,2,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,320 x 50,2,0,"R$0,00 ","0,0","R$0,00 ","50,00%"
Armazem coral (Venda Direta SJCC),JC Online,14/03/2024,300 x 250,976,2,"R$0,00 ","0,0","R$0,00 ","67,84%"
Armazem coral (Venda Direta SJCC),JC Online,14/03/2024,300 x 600,9,0,"R$0,00 ","0,0","R$0,00 ","50,00%"
Armazem coral (Venda Direta SJCC),JC Online,14/03/2024,320 x 50,2606,7,"R$0,00 ","0,0","R$0,00 ","91,35%"
Armazem coral (Venda Direta SJCC),JC Online,14/03/2024,480 x 360v,9,0,"R$0,00 ","0,0","R$0,00 ","80,00%"
Armazem coral (Venda Direta SJCC),JC Online,14/03/2024,320 x 50,825,2,"R$0,00 ","0,0","R$0,00 ","103,52%"
Armazem coral (Venda Direta SJCC),JC Online,14/03/2024,728 x 90,684,0,"R$0,00 ","0,0","R$0,00 ","97,25%"
Armazem coral (Venda Direta SJCC),JC Online,14/03/2024,480 x 360v,628,1,"R$0,00 ","0,0","R$0,00 ","91,76%"
Armazem coral (Venda Direta SJCC),JC Online,14/03/2024,300 x 250,5,0,"R$0,00 ","0,0","R$0,00 ","20,00%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 250,397,0,"R$0,00 ","0,0","R$0,00 ","67,51%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 250v,187,0,"R$0,00 ","0,0","R$0,00 ","54,59%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 600,44,0,"R$0,00 ","0,0","R$0,00 ","23,81%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,320 x 50,489,1,"R$0,00 ","0,0","R$0,00 ","86,32%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,480 x 360v,3,0,"R$0,00 ","0,0","R$0,00 ","50,00%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,728 x 90,8,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,970 x 250,15,0,"R$0,00 ","0,0","R$0,00 ","64,29%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,320 x 50,84,0,"R$0,00 ","0,0","R$0,00 ","97,70%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,728 x 90,940,1,"R$0,00 ","0,0","R$0,00 ","95,69%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,970 x 90,3,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,480 x 360v,241,2,"R$0,00 ","0,0","R$0,00 ","87,97%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 250,2,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
Armazem coral (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 250v,1,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
BANCO DO NORDESTE (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 250,4,0,"R$0,00 ","0,0","R$0,00 ","50,00%"
BANCO DO NORDESTE (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 250,6684,0,"R$0,00 ","0,0","R$0,00 ","58,66%"
BANCO DO NORDESTE (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 250,2247,0,"R$0,00 ","0,0","R$0,00 ","65,48%"
BANCO DO NORDESTE (Venda Direta SJCC),Interior,14/03/2024,300 x 250,1254,0,"R$0,00 ","0,0","R$0,00 ","59,38%"
BANCO DO NORDESTE (Venda Direta SJCC),Interior,14/03/2024,300 x 250,65,0,"R$0,00 ","0,0","R$0,00 ","60,61%"
BANCO DO NORDESTE (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 250,43,0,"R$0,00 ","0,0","R$0,00 ","48,84%"
BANCO DO NORDESTE (Venda Direta SJCC),JC Online,14/03/2024,300 x 250,5029,0,"R$0,00 ","0,0","R$0,00 ","61,22%"
BANCO DO NORDESTE (Venda Direta SJCC),JC Online,14/03/2024,300 x 250,1449,0,"R$0,00 ","0,0","R$0,00 ","59,86%"
BANCO DO NORDESTE (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 250,1874,0,"R$0,00 ","0,0","R$0,00 ","65,81%"
BANCO DO NORDESTE (Venda Direta SJCC),Portal NE10,14/03/2024,300 x 250,21,0,"R$0,00 ","0,0","R$0,00 ","71,43%"
BANCO DO NORDESTE (Venda Direta SJCC),TV Jornal,14/03/2024,300 x 250,4844,0,"R$0,00 ","0,0","R$0,00 ","58,88%"
BANCO J. SAFRA S.A/0001-20,Portal NE10,14/03/2024,300 x 250,1,0,"R$0,01 ","0,006","R$8,97 ","100,00%"
BANCO SAFRA S A / 0001-28,Portal NE10,14/03/2024,300 x 250,79,0,"R$0,40 ","0,24","R$5,02 ","62,50%"
BANCO SAFRA S A / 0001-28,Interior,14/03/2024,300 x 250,55,1,"R$0,28 ","0,168","R$5,02 ","56,90%"
BANCO SAFRA S A / 0001-28,JC Online,14/03/2024,300 x 250,3220,6,"R$16,15 ","9,69","R$5,02 ","65,84%"
BANCO SAFRA S A / 0001-28,Jamildo,14/03/2024,300 x 250,35004,30,"R$175,58 ","105,348","R$5,02 ","45,94%"
BANCO SAFRA S A / 0001-28,Jamildo,14/03/2024,300 x 250,493,1,"R$2,47 ","1,482","R$5,02 ","82,71%"
BANCO SAFRA S A / 0001-28,Portal NE10,14/03/2024,300 x 250,51,0,"R$0,26 ","0,156","R$5,02 ","30,77%"
BANCO SAFRA S A / 0001-28,Social 1,14/03/2024,300 x 250,9906,15,"R$49,69 ","29,814","R$5,02 ","58,69%"
BANCO SAFRA S A / 0001-28,Blog do Torcedor,14/03/2024,300 x 250,3861,1,"R$19,37 ","11,622","R$5,02 ","49,18%"
BANCO SAFRA S A / 0001-28,Portal NE10,14/03/2024,300 x 250,23,0,"R$0,12 ","0,072","R$5,02 ","36,36%"
BANCO SAFRA S A / 0001-28,Rádio Jornal,14/03/2024,300 x 250,569,0,"R$2,85 ","1,71","R$5,02 ","50,35%"
BANCO SAFRA S A / 0001-28,Rádio Jornal,14/03/2024,300 x 600,2,0,"R$0,01 ","0,006","R$5,02 ","100,00%"
BANCO SAFRA S A / 0001-28,Rádio Jornal,14/03/2024,300 x 250,4,0,"R$0,02 ","0,012","R$5,02 ","25,00%"
BANCO SAFRA S A / 0001-28,TV Jornal,14/03/2024,300 x 250,506,1,"R$2,54 ","1,524","R$5,02 ","58,40%"
Banco Bradesco / 0001-12,Portal NE10,14/03/2024,300 x 250,1,0,"R$0,01 ","0,006","R$9,26 ","300,00%"
Banco Bradesco / 0001-12,Portal NE10,14/03/2024,320 x 50,1,0,"R$0,01 ","0,006","R$9,26 ","100,00%"
Banco Bradesco / 0001-12,Portal NE10,14/03/2024,300 x 250,1,0,"R$0,01 ","0,006","R$9,26 ","100,00%"
Banco Bradesco / 0001-12,Portal NE10,14/03/2024,320 x 50,20,0,"R$0,19 ","0,114","R$9,26 ","68,42%"
Banco Bradesco / 0001-12,Interior,14/03/2024,300 x 250,10,0,"R$0,09 ","0,054","R$9,26 ","111,11%"
Banco Bradesco / 0001-12,Interior,14/03/2024,320 x 50,3,0,"R$0,03 ","0,018","R$9,26 ","100,00%"
Banco Bradesco / 0001-12,JC Online,14/03/2024,300 x 250,228,0,"R$2,11 ","1,266","R$9,26 ","84,35%"
Banco Bradesco / 0001-12,JC Online,14/03/2024,320 x 50,148,0,"R$1,37 ","0,822","R$9,26 ","86,18%"
Banco Bradesco / 0001-12,Jamildo,14/03/2024,300 x 250,79,0,"R$0,73 ","0,438","R$9,26 ","67,95%"
Banco Bradesco / 0001-12,Jamildo,14/03/2024,320 x 50,44,0,"R$0,41 ","0,246","R$9,26 ","88,64%"
Banco Bradesco / 0001-12,Social 1,14/03/2024,300 x 250,7,0,"R$0,06 ","0,036","R$9,26 ","66,67%"
