Anunciante,Bloco de anúncios,Data,Tamanho do criativo,Total de impressões,Total de cliques,Receita Bruta (R$),Receita Líquida,eCPM médio total (R$),Porcentagem do total de impressões visíveis do Active View
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Interior,12/03/2024,728 x 90,2,0,"R$0,01 ","0,006","R$6,07 ","0,00%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Interior,12/03/2024,728 x 90,18,0,"R$0,11 ","0,066","R$6,07 ","100,00%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,JC Online,12/03/2024,728 x 90,95,0,"R$0,58 ","0,348","R$6,07 ","48,42%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,JC Online,12/03/2024,728 x 90,431,0,"R$2,62 ","1,572","R$6,07 ","94,66%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Jamildo,12/03/2024,728 x 90,93,0,"R$0,56 ","0,336","R$6,07 ","49,46%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Jamildo,12/03/2024,728 x 90,415,0,"R$2,52 ","1,512","R$6,07 ","97,59%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Social 1,12/03/2024,728 x 90,107,0,"R$0,65 ","0,39","R$6,07 ","53,27%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Social 1,12/03/2024,728 x 90,327,0,"R$1,99 ","1,194","R$6,07 ","95,41%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Blog do Torcedor,12/03/2024,728 x 90,34,1,"R$0,21 ","0,126","R$6,07 ","52,94%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Blog do Torcedor,12/03/2024,728 x 90,179,0,"R$1,09 ","0,654","R$6,07 ","96,65%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Portal NE10,12/03/2024,728 x 90,1,0,"R$0,01 ","0,006","R$6,07 ","0,00%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Portal NE10,12/03/2024,728 x 90,8,0,"R$0,05 ","0,03","R$6,07 ","100,00%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Rádio Jornal,12/03/2024,728 x 90,24,0,"R$0,15 ","0,09","R$6,07 ","54,17%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,Rádio Jornal,12/03/2024,728 x 90,179,1,"R$1,09 ","0,654","R$6,07 ","101,68%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,TV Jornal,12/03/2024,728 x 90,1,0,"R$0,01 ","0,006","R$6,07 ","100,00%"
AEGEA SANEAMENTO E PARTICIPAÇÕES S.A/0001-58,TV Jornal,12/03/2024,728 x 90,21,0,"R$0,13 ","0,078","R$6,07 ","100,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,Portal NE10,12/03/2024,300 x 250v,3,0,"R$0,08 ","0,048","R$25,20 ","33,33%"
AGCLUB7 INTERACTIVE B.V/0000-00,Interior,12/03/2024,480 x 360v,3,0,"R$0,08 ","0,048","R$25,20 ","100,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,Interior,12/03/2024,640 x 480v,7,0,"R$0,18 ","0,108","R$25,20 ","0,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,Interior,12/03/2024,640 x 480v,1,0,"R$0,03 ","0,018","R$25,20 ","0,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,JC Online,12/03/2024,300 x 250v,110,0,"R$2,77 ","1,662","R$25,20 ","66,36%"
AGCLUB7 INTERACTIVE B.V/0000-00,Jamildo,12/03/2024,300 x 250v,1,0,"R$0,03 ","0,018","R$25,20 ","100,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,Jamildo,12/03/2024,300 x 250v,1,0,"R$0,03 ","0,018","R$25,20 ","100,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,Jamildo,12/03/2024,300 x 250v,2,0,"R$0,05 ","0,03","R$25,20 ","100,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,Jamildo,12/03/2024,480 x 360v,21,0,"R$0,53 ","0,318","R$25,20 ","90,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,Social 1,12/03/2024,300 x 250v,393,2,"R$9,90 ","5,94","R$25,20 ","55,98%"
AGCLUB7 INTERACTIVE B.V/0000-00,Social 1,12/03/2024,480 x 360v,8,0,"R$0,20 ","0,12","R$25,20 ","100,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,Blog do Torcedor,12/03/2024,300 x 250v,4,0,"R$0,10 ","0,06","R$25,20 ","50,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,Blog do Torcedor,12/03/2024,480 x 360v,2,0,"R$0,05 ","0,03","R$25,20 ","100,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,JC Online,12/03/2024,480 x 360v,4,0,"R$0,10 ","0,06","R$25,20 ","75,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,Rádio Jornal,12/03/2024,300 x 250v,117,0,"R$2,95 ","1,77","R$25,20 ","74,79%"
AGCLUB7 INTERACTIVE B.V/0000-00,Rádio Jornal,12/03/2024,480 x 360v,6,0,"R$0,15 ","0,09","R$25,20 ","85,71%"
AGCLUB7 INTERACTIVE B.V/0000-00,Rádio Jornal,12/03/2024,300 x 250v,4,0,"R$0,10 ","0,06","R$25,20 ","100,00%"
AGCLUB7 INTERACTIVE B.V/0000-00,TV Jornal,12/03/2024,300 x 250v,14,0,"R$0,35 ","0,21","R$25,20 ","85,71%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Portal NE10,12/03/2024,480 x 360v,550,2,"R$7,04 ","4,224","R$12,81 ","83,95%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Portal NE10,12/03/2024,480 x 360v,52,0,"R$0,67 ","0,402","R$12,81 ","74,51%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Interior,12/03/2024,480 x 360v,1,0,"R$0,01 ","0,006","R$12,81 ","0,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Interior,12/03/2024,480 x 360v,29,0,"R$0,37 ","0,222","R$12,81 ","92,86%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Interior,12/03/2024,640 x 480v,9,0,"R$0,12 ","0,072","R$12,81 ","0,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Interior,12/03/2024,640 x 480v,3,0,"R$0,04 ","0,024","R$12,81 ","0,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,JC Online,12/03/2024,480 x 360v,2,0,"R$0,03 ","0,018","R$12,81 ","100,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Jamildo,12/03/2024,480 x 360v,4539,36,"R$58,12 ","34,872","R$12,81 ","90,57%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Portal NE10,12/03/2024,480 x 360v,2,0,"R$0,03 ","0,018","R$12,81 ","100,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Social 1,12/03/2024,480 x 360v,2852,8,"R$36,52 ","21,912","R$12,81 ","92,19%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Blog do Torcedor,12/03/2024,480 x 360v,290,3,"R$3,71 ","2,226","R$12,81 ","88,97%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,JC Online,12/03/2024,480 x 360v,4,0,"R$0,05 ","0,03","R$12,81 ","75,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,JC Online,12/03/2024,480 x 360v,4196,11,"R$53,73 ","32,238","R$12,81 ","88,89%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Portal NE10,12/03/2024,480 x 360v,22,0,"R$0,28 ","0,168","R$12,81 ","100,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Rádio Jornal,12/03/2024,480 x 360v,15,0,"R$0,19 ","0,114","R$12,81 ","80,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Rádio Jornal,12/03/2024,480 x 360v,1048,8,"R$13,42 ","8,052","R$12,81 ","83,85%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,TV Jornal,12/03/2024,480 x 360v,3,0,"R$0,04 ","0,024","R$12,81 ","0,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,TV Jornal,12/03/2024,480 x 361v,8,0,"R$0,10 ","0,06","R$12,81 ","37,50%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,TV Jornal,12/03/2024,640 x 480v,4,0,"R$0,05 ","0,03","R$12,81 ","0,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,TV Jornal,12/03/2024,480 x 360v,53,0,"R$0,68 ","0,408","R$12,81 ","82,69%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Portal NE10,12/03/2024,480 x 360v,1,0,"R$0,01 ","0,006","R$12,81 ","100,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Portal NE10,12/03/2024,480 x 361v,1,0,"R$0,01 ","0,006","R$12,81 ","100,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,Portal NE10,12/03/2024,640 x 480v,3,2,"R$0,04 ","0,024","R$12,81 ","100,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,TV Jornal,12/03/2024,480 x 360v,3,1,"R$0,04 ","0,024","R$12,81 ","100,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,TV Jornal,12/03/2024,480 x 361v,9,0,"R$0,12 ","0,072","R$12,81 ","50,00%"
AMAZON SERVICOS DE VAREJO DO BRASIL LTDA / 0001-03,TV Jornal,12/03/2024,640 x 480v,17,0,"R$0,22 ","0,132","R$12,81 ","25,00%"
Amazon,Portal NE10,12/03/2024,1 x 1,1,0,"R$0,00 ","0,0","R$1,79 ","100,00%"
Amazon,Interior,12/03/2024,1 x 1,7,0,"R$0,05 ","0,03","R$6,76 ","71,43%"
Amazon,JC Online,12/03/2024,1 x 1,5,0,"R$0,01 ","0,006","R$2,68 ","80,00%"
Amazon,Jamildo,12/03/2024,1 x 1,3,0,"R$0,01 ","0,006","R$2,51 ","66,67%"
Amazon,Jamildo,12/03/2024,1 x 1,2,0,"R$0,03 ","0,018","R$15,43 ","0,00%"
Amazon,Social 1,12/03/2024,1 x 1,5,0,"R$0,03 ","0,018","R$5,38 ","0,00%"
Amazon,Social 1,12/03/2024,1 x 1,7,0,"R$0,03 ","0,018","R$4,09 ","71,43%"
Amazon,Blog do Torcedor,12/03/2024,1 x 1,1,0,"R$0,00 ","0,0","R$1,94 ","0,00%"
Amazon,Blog do Torcedor,12/03/2024,1 x 1,3,0,"R$0,01 ","0,006","R$2,47 ","100,00%"
Amazon,JC Online,12/03/2024,1 x 1,5,0,"R$0,06 ","0,036","R$12,80 ","0,00%"
Amazon,Interior,12/03/2024,1 x 1,2,0,"R$0,02 ","0,012","R$8,61 ","100,00%"
AppNexus,Portal NE10,12/03/2024,1 x 1,38,0,"R$0,05 ","0,03","R$1,20 ","47,37%"
AppNexus,Portal NE10,12/03/2024,Nativo,89,1,"R$0,07 ","0,042","R$0,83 ","33,71%"
AppNexus,Portal NE10,12/03/2024,1 x 1,147,0,"R$0,06 ","0,036","R$0,40 ","80,27%"
AppNexus,Portal NE10,12/03/2024,1 x 1,88,0,"R$0,06 ","0,036","R$0,72 ","40,91%"
AppNexus,Portal NE10,12/03/2024,1 x 1,1138,0,"R$1,30 ","0,78","R$1,14 ","86,12%"
AppNexus,Portal NE10,12/03/2024,480 x 360v,1058,2,"R$0,40 ","0,24","R$0,39 ","81,64%"
AppNexus,Portal NE10,12/03/2024,1 x 1,12,0,"R$0,00 ","0,0","R$0,00 ","58,33%"
AppNexus,Portal NE10,12/03/2024,480 x 360v,47,0,"R$0,03 ","0,018","R$0,67 ","89,13%"
AppNexus,Interior,12/03/2024,1 x 1,49,0,"R$0,01 ","0,006","R$0,27 ","77,55%"
AppNexus,Interior,12/03/2024,Nativo,13,0,"R$0,01 ","0,006","R$0,64 ","30,77%"
AppNexus,Interior,12/03/2024,1 x 1,177,0,"R$0,15 ","0,09","R$0,87 ","83,05%"
AppNexus,Interior,12/03/2024,480 x 360v,62,1,"R$0,04 ","0,024","R$0,61 ","87,10%"
AppNexus,Portal NE10,12/03/2024,1 x 1,3,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
AppNexus,JC Online,12/03/2024,1 x 1,3722,0,"R$9,93 ","5,958","R$2,67 ","66,46%"
AppNexus,JC Online,12/03/2024,Nativo,252,0,"R$0,21 ","0,126","R$0,84 ","23,81%"
AppNexus,Jamildo,12/03/2024,1 x 1,7786,0,"R$19,05 ","11,43","R$2,45 ","57,17%"
AppNexus,JC Online,12/03/2024,1 x 1,8987,0,"R$9,20 ","5,52","R$1,02 ","86,91%"
AppNexus,Jamildo,12/03/2024,Nativo,4,0,"R$0,00 ","0,0","R$0,70 ","75,00%"
AppNexus,Jamildo,12/03/2024,1 x 1,4237,0,"R$4,35 ","2,61","R$1,03 ","82,96%"
AppNexus,Jamildo,12/03/2024,1 x 1,140,0,"R$0,29 ","0,174","R$2,10 ","51,43%"
AppNexus,Jamildo,12/03/2024,480 x 360v,1930,10,"R$2,13 ","1,278","R$1,15 ","85,39%"
AppNexus,Portal NE10,12/03/2024,480 x 360v,4,0,"R$0,00 ","0,0","R$0,36 ","75,00%"
AppNexus,Portal NE10,12/03/2024,1 x 1,21,0,"R$0,05 ","0,03","R$2,41 ","47,62%"
AppNexus,Social 1,12/03/2024,1 x 1,17735,0,"R$39,58 ","23,748","R$2,23 ","51,18%"
AppNexus,Social 1,12/03/2024,Nativo,97,0,"R$0,08 ","0,048","R$0,78 ","39,18%"
AppNexus,Social 1,12/03/2024,1 x 1,6098,0,"R$3,04 ","1,824","R$0,50 ","79,76%"
AppNexus,Social 1,12/03/2024,480 x 360v,5010,31,"R$5,39 ","3,234","R$1,10 ","87,61%"
AppNexus,Blog do Torcedor,12/03/2024,1 x 1,857,0,"R$1,67 ","1,002","R$1,95 ","78,65%"
AppNexus,Blog do Torcedor,12/03/2024,Nativo,284,0,"R$0,21 ","0,126","R$0,75 ","32,04%"
AppNexus,Blog do Torcedor,12/03/2024,1 x 1,1041,0,"R$1,20 ","0,72","R$1,15 ","89,53%"
AppNexus,Blog do Torcedor,12/03/2024,480 x 360v,305,2,"R$0,38 ","0,228","R$1,30 ","83,67%"
AppNexus,JC Online,12/03/2024,480 x 360v,2450,10,"R$1,95 ","1,17","R$0,84 ","87,95%"
AppNexus,JC Online,12/03/2024,1 x 1,398,0,"R$0,58 ","0,348","R$1,47 ","72,11%"
AppNexus,JC Online,12/03/2024,1 x 1,2,0,"R$0,00 ","0,0","R$0,00 ","50,00%"
AppNexus,JC Online,12/03/2024,1 x 1,56,0,"R$0,01 ","0,006","R$0,13 ","100,00%"
AppNexus,Portal NE10,12/03/2024,1 x 1,18,0,"R$0,04 ","0,024","R$2,18 ","72,22%"
AppNexus,Portal NE10,12/03/2024,Nativo,43,0,"R$0,03 ","0,018","R$0,68 ","48,84%"
AppNexus,Portal NE10,12/03/2024,1 x 1,268,0,"R$0,25 ","0,15","R$0,95 ","92,54%"
AppNexus,Portal NE10,12/03/2024,480 x 360v,59,0,"R$0,00 ","0,0","R$0,10 ","83,05%"
AppNexus,Portal NE10,12/03/2024,1 x 1,1,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
AppNexus,Rádio Jornal,12/03/2024,1 x 1,2303,0,"R$5,09 ","3,054","R$2,21 ","69,97%"
AppNexus,Rádio Jornal,12/03/2024,Nativo,305,0,"R$0,20 ","0,12","R$0,67 ","33,11%"
AppNexus,Rádio Jornal,12/03/2024,1 x 1,1093,0,"R$1,55 ","0,93","R$1,42 ","83,17%"
AppNexus,Rádio Jornal,12/03/2024,1 x 1,3,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
AppNexus,Rádio Jornal,12/03/2024,1 x 1,2,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
AppNexus,Rádio Jornal,12/03/2024,480 x 360v,225,1,"R$0,41 ","0,246","R$1,87 ","83,86%"
AppNexus,Rádio Jornal,12/03/2024,1 x 1,4,0,"R$0,01 ","0,006","R$1,74 ","50,00%"
AppNexus,TV Jornal,12/03/2024,1 x 1,40,0,"R$0,12 ","0,072","R$3,05 ","60,00%"
AppNexus,TV Jornal,12/03/2024,1 x 1,452,0,"R$0,19 ","0,114","R$0,42 ","79,87%"
AppNexus,TV Jornal,12/03/2024,1 x 1,2,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
AppNexus,TV Jornal,12/03/2024,480 x 360v,155,1,"R$0,02 ","0,012","R$0,15 ","84,11%"
AppNexus,Interior,12/03/2024,1 x 1,3,0,"R$0,00 ","0,0","R$0,00 ","66,67%"
Armazem coral (Venda Direta SJCC),Portal NE10,12/03/2024,300 x 250,1,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
Armazem coral (Venda Direta SJCC),Portal NE10,12/03/2024,300 x 250v,1,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
Armazem coral (Venda Direta SJCC),Portal NE10,12/03/2024,320 x 50,2,0,"R$0,00 ","0,0","R$0,00 ","50,00%"
Armazem coral (Venda Direta SJCC),Portal NE10,12/03/2024,300 x 250,1,0,"R$0,00 ","0,0","R$0,00 ","0,00%"
Armazem coral (Venda Direta SJCC),Portal NE10,12/03/2024,300 x 250v,3,0,"R$0,00 ","0,0","R$0,00 ","33,33%"
Armazem coral (Venda Direta SJCC),Portal NE10,12/03/2024,300 x 600,50,0,"R$0,00 ","0,0","R$0,00 ","54,00%"
Armazem coral (Venda Direta SJCC),Portal NE10,12/03/2024,320 x 50,856,0,"R$0,00 ","0,0","R$0,00 ","75,82%"
Armazem coral (Venda Direta SJCC),Portal NE10,12/03/2024,728 x 90,31,0,"R$0,00 ","0,0","R$0,00 ","63,33%"
Armazem coral (Venda Direta SJCC),Portal NE10,12/03/2024,970 x 250,43,0,"R$0,00 ","0,0","R$0,00 ","66,67%"
Armazem coral (Venda Direta SJCC),Portal NE10,12/03/2024,320 x 50,2335,1,"R$0,00 ","0,0","R$0,00 ","94,86%"
Armazem coral (Venda Direta SJCC),Portal NE10,12/03/2024,728 x 90,397,0,"R$0,00 ","0,0","R$0,00 ","90,93%"
Armazem coral (Venda Direta SJCC),Portal NE10,12/03/2024,480 x 360v,922,8,"R$0,00 ","0,0","R$0,00 ","80,61%"
Armazem coral (Venda Direta SJCC),Portal NE10,12/03/2024,300 x 250,39,0,"R$0,00 ","0,0","R$0,00 ","38,46%"
Armazem coral (Venda Direta SJCC),Portal NE10,12/03/2024,300 x 250v,33,0,"R$0,00 ","0,0","R$0,00 ","42,42%"
Armazem coral (Venda Direta SJCC),Portal NE10,12/03/2024,300 x 250,14,0,"R$0,00 ","0,0","R$0,00 ","71,43%"
Armazem coral (Venda Direta SJCC),Portal NE10,12/03/2024,300 x 250v,9,0,"R$0,00 ","0,0","R$0,00 ","33,33%"
Armazem coral (Venda Direta SJCC),Portal NE10,12/03/2024,320 x 50,11,0,"R$0,00 ","0,0","R$0,00 ","54,55%"
Armazem coral (Venda Direta SJCC),JC Online,12/03/2024,300 x 250,695,1,"R$0,00 ","0,0","R$0,00 ","61,58%"
Armazem coral (Venda Direta SJCC),JC Online,12/03/2024,300 x 600,123,0,"R$0,00 ","0,0","R$0,00 ","82,11%"
Armazem coral (Venda Direta SJCC),JC Online,12/03/2024,320 x 50,2460,2,"R$0,00 ","0,0","R$0,00 ","90,91%"
Armazem coral (Venda Direta SJCC),JC Online,12/03/2024,480 x 360v,7,0,"R$0,00 ","0,0","R$0,00 ","57,14%"
Armazem coral (Venda Direta SJCC),JC Online,12/03/2024,728 x 90,150,0,"R$0,00 ","0,0","R$0,00 ","52,00%"
Armazem coral (Venda Direta SJCC),JC Online,12/03/2024,970 x 250,53,0,"R$0,00 ","0,0","R$0,00 ","67,92%"
Armazem coral (Venda Direta SJCC),JC Online,12/03/2024,320 x 50,1437,1,"R$0,00 ","0,0","R$0,00 ","98,33%"
Armazem coral (Venda Direta SJCC),JC Online,12/03/2024,728 x 90,931,1,"R$0,00 ","0,0","R$0,00 ","96,78%"
Armazem coral (Venda Direta SJCC),JC Online,12/03/2024,480 x 360v,647,1,"R$0,00 ","0,0","R$0,00 ","90,19%"
Armazem coral (Venda Direta SJCC),JC Online,12/03/2024,300 x 250,11,0,"R$0,00 ","0,0","R$0,00 ","63,64%"
Armazem coral (Venda Direta SJCC),JC Online,12/03/2024,320 x 50,10,0,"R$0,00 ","0,0","R$0,00 ","100,00%"
