Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$)
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/4/2024,1 x 1,4740103842,",10869286,11238766,21719551231,21814456428,22691595906,",5,0,"R$0,03 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/5/2024,1 x 1,4740103842,",10869286,11238766,21719551231,21814456428,22691595906,",15,0,"R$0,05 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/6/2024,1 x 1,4740103842,",10869286,11238766,21719551231,21814456428,22691595906,",17,0,"R$0,07 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/7/2024,1 x 1,4740103842,",10869286,11238766,21719551231,21814456428,22691595906,",7,0,"R$0,03 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/8/2024,1 x 1,4740103842,",10869286,11238766,21719551231,21814456428,22691595906,",7,0,"R$0,03 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/9/2024,1 x 1,4740103842,",10869286,11238766,21719551231,21814456428,22691595906,",19,0,"R$0,07 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/10/2024,1 x 1,4740103842,",10869286,11238766,21719551231,21814456428,22691595906,",19,0,"R$0,07 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/11/2024,1 x 1,4740103842,",10869286,11238766,21719551231,21814456428,22691595906,",15,0,"R$0,06 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/12/2024,1 x 1,4740103842,",10869286,11238766,21719551231,21814456428,22691595906,",18,0,"R$0,08 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/13/2024,1 x 1,4740103842,",10869286,11238766,21719551231,21814456428,22691595906,",17,0,"R$0,07 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428) » outstream (22691595906),2/14/2024,1 x 1,4740103842,",10869286,11238766,21719551231,21814456428,22691595906,",11,0,"R$0,05 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,1 x 1,4740103842,",10869286,11238766,17743246,",120,0,"R$0,66 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/2/2024,1 x 1,4740103842,",10869286,11238766,17743246,",38,0,"R$0,18 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/3/2024,1 x 1,4740103842,",10869286,11238766,17743246,",28,0,"R$0,14 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/4/2024,1 x 1,4740103842,",10869286,11238766,17743246,",34,0,"R$0,13 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/5/2024,1 x 1,4740103842,",10869286,11238766,17743246,",23,0,"R$0,13 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/6/2024,1 x 1,4740103842,",10869286,11238766,17743246,",21,0,"R$0,12 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/7/2024,1 x 1,4740103842,",10869286,11238766,17743246,",20,0,"R$0,09 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/8/2024,1 x 1,4740103842,",10869286,11238766,17743246,",13,0,"R$0,10 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/9/2024,1 x 1,4740103842,",10869286,11238766,17743246,",12,0,"R$0,08 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/10/2024,1 x 1,4740103842,",10869286,11238766,17743246,",111,0,"R$0,47 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/11/2024,1 x 1,4740103842,",10869286,11238766,17743246,",12,0,"R$0,07 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/12/2024,1 x 1,4740103842,",10869286,11238766,17743246,",18,0,"R$0,12 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/13/2024,1 x 1,4740103842,",10869286,11238766,17743246,",14,0,"R$0,09 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/14/2024,1 x 1,4740103842,",10869286,11238766,17743246,",12,0,"R$0,05 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/1/2024,1 x 1,4740103842,",10869286,11238766,17743246,22834637230,",480,0,"R$2,34 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/2/2024,1 x 1,4740103842,",10869286,11238766,17743246,22834637230,",214,0,"R$0,83 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/3/2024,1 x 1,4740103842,",10869286,11238766,17743246,22834637230,",1379,0,"R$6,13 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/4/2024,1 x 1,4740103842,",10869286,11238766,17743246,22834637230,",209,0,"R$0,85 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/5/2024,1 x 1,4740103842,",10869286,11238766,17743246,22834637230,",417,0,"R$2,07 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/6/2024,1 x 1,4740103842,",10869286,11238766,17743246,22834637230,",341,0,"R$1,54 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/7/2024,1 x 1,4740103842,",10869286,11238766,17743246,22834637230,",178,0,"R$0,76 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/8/2024,1 x 1,4740103842,",10869286,11238766,17743246,22834637230,",172,0,"R$0,71 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/9/2024,1 x 1,4740103842,",10869286,11238766,17743246,22834637230,",285,0,"R$1,34 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/10/2024,1 x 1,4740103842,",10869286,11238766,17743246,22834637230,",672,0,"R$2,71 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/11/2024,1 x 1,4740103842,",10869286,11238766,17743246,22834637230,",225,0,"R$1,20 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/12/2024,1 x 1,4740103842,",10869286,11238766,17743246,22834637230,",460,0,"R$2,10 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/13/2024,1 x 1,4740103842,",10869286,11238766,17743246,22834637230,",143,0,"R$0,67 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » anchor (22834637230),2/14/2024,1 x 1,4740103842,",10869286,11238766,17743246,22834637230,",248,0,"R$1,18 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,1 x 1,4740103842,",10869286,11238766,17743246,21813304676,",6,0,"R$0,07 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/2/2024,1 x 1,4740103842,",10869286,11238766,17743246,21813304676,",22,0,"R$0,11 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/3/2024,1 x 1,4740103842,",10869286,11238766,17743246,21813304676,",481,0,"R$2,26 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/4/2024,1 x 1,4740103842,",10869286,11238766,17743246,21813304676,",27,0,"R$0,12 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/5/2024,1 x 1,4740103842,",10869286,11238766,17743246,21813304676,",18,0,"R$0,14 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/6/2024,1 x 1,4740103842,",10869286,11238766,17743246,21813304676,",24,0,"R$0,12 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/7/2024,1 x 1,4740103842,",10869286,11238766,17743246,21813304676,",30,0,"R$0,15 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/8/2024,1 x 1,4740103842,",10869286,11238766,17743246,21813304676,",17,0,"R$0,08 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/9/2024,1 x 1,4740103842,",10869286,11238766,17743246,21813304676,",23,0,"R$0,11 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/10/2024,1 x 1,4740103842,",10869286,11238766,17743246,21813304676,",58,0,"R$0,28 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/11/2024,1 x 1,4740103842,",10869286,11238766,17743246,21813304676,",5,0,"R$0,03 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/12/2024,1 x 1,4740103842,",10869286,11238766,17743246,21813304676,",6,0,"R$0,04 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/14/2024,1 x 1,4740103842,",10869286,11238766,17743246,21813304676,",46,0,"R$0,21 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » in-article (21814237394),2/1/2024,480 x 360v,4740103842,",10869286,11238766,17743246,21814237394,",2,0,"R$0,03 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » in-article (21814237394),2/2/2024,480 x 360v,4740103842,",10869286,11238766,17743246,21814237394,",10,0,"R$0,05 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » in-article (21814237394),2/3/2024,480 x 360v,4740103842,",10869286,11238766,17743246,21814237394,",17,0,"R$0,05 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » in-article (21814237394),2/4/2024,480 x 360v,4740103842,",10869286,11238766,17743246,21814237394,",23,0,"R$0,10 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » in-article (21814237394),2/5/2024,480 x 360v,4740103842,",10869286,11238766,17743246,21814237394,",17,0,"R$0,07 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » in-article (21814237394),2/6/2024,480 x 360v,4740103842,",10869286,11238766,17743246,21814237394,",12,0,"R$0,04 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » in-article (21814237394),2/7/2024,480 x 360v,4740103842,",10869286,11238766,17743246,21814237394,",7,0,"R$0,02 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » in-article (21814237394),2/8/2024,480 x 360v,4740103842,",10869286,11238766,17743246,21814237394,",8,0,"R$0,05 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » in-article (21814237394),2/9/2024,480 x 360v,4740103842,",10869286,11238766,17743246,21814237394,",6,0,"R$0,07 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » in-article (21814237394),2/10/2024,480 x 360v,4740103842,",10869286,11238766,17743246,21814237394,",3,0,"R$0,02 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » in-article (21814237394),2/11/2024,480 x 360v,4740103842,",10869286,11238766,17743246,21814237394,",1,0,"R$0,01 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » in-article (21814237394),2/13/2024,480 x 360v,4740103842,",10869286,11238766,17743246,21814237394,",1,0,"R$0,01 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » in-article (21814237394),2/14/2024,480 x 360v,4740103842,",10869286,11238766,17743246,21814237394,",1,0,"R$0,02 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal_interior (21743681688),2/2/2024,1 x 1,4740103842,",10869286,11238766,21743681688,",1,0,"R$0,00 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal_interior (21743681688),2/3/2024,1 x 1,4740103842,",10869286,11238766,21743681688,",9,0,"R$0,04 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal_interior (21743681688),2/4/2024,1 x 1,4740103842,",10869286,11238766,21743681688,",10,0,"R$0,06 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal_interior (21743681688),2/5/2024,1 x 1,4740103842,",10869286,11238766,21743681688,",2,0,"R$0,01 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal_interior (21743681688),2/6/2024,1 x 1,4740103842,",10869286,11238766,21743681688,",1,0,"R$0,01 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal_interior (21743681688),2/7/2024,1 x 1,4740103842,",10869286,11238766,21743681688,",3,0,"R$0,02 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal_interior (21743681688),2/8/2024,1 x 1,4740103842,",10869286,11238766,21743681688,",1,0,"R$0,00 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal_interior (21743681688),2/10/2024,1 x 1,4740103842,",10869286,11238766,21743681688,",4,0,"R$0,02 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal_interior (21743681688),2/12/2024,1 x 1,4740103842,",10869286,11238766,21743681688,",1,0,"R$0,01 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal_interior (21743681688),2/13/2024,1 x 1,4740103842,",10869286,11238766,21743681688,",3,0,"R$0,02 "
SmartAdserver,parceiros (10869286) » ne_10 (11238766) » tv_jornal_interior (21743681688),2/14/2024,1 x 1,4740103842,",10869286,11238766,21743681688,",4,0,"R$0,01 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766),2/5/2024,300 x 250,22390246,",10869286,11238766,",3,0,"R$0,02 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766),2/6/2024,300 x 250,22390246,",10869286,11238766,",42,0,"R$0,26 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766),2/6/2024,320 x 50,22390246,",10869286,11238766,",11,0,"R$0,07 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/5/2024,300 x 250,22390246,",10869286,11238766,21723566961,",42,0,"R$0,26 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/6/2024,300 x 250,22390246,",10869286,11238766,21723566961,",30,0,"R$0,18 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/5/2024,300 x 250,22390246,",10869286,11238766,21737767482,",39,1,"R$0,24 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/6/2024,300 x 250,22390246,",10869286,11238766,21737767482,",341,3,"R$2,07 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/6/2024,320 x 50,22390246,",10869286,11238766,21737767482,",113,0,"R$0,69 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » radio_jornal (22042866649) » caruaru (22042962197) » video (22683744243),2/2/2024,640 x 480v,22390246,",10869286,11238766,21737767482,22042866649,22042962197,22683744243,",2,0,"R$0,04 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » radio_jornal (22042866649) » garanhuns (22042866655) » video (22684272305),2/2/2024,640 x 480v,22390246,",10869286,11238766,21737767482,22042866649,22042866655,22684272305,",1,0,"R$0,02 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/2/2024,300 x 250v,22390246,",10869286,11238766,21268726,",30,0,"R$0,65 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/5/2024,300 x 250,22390246,",10869286,11238766,21268726,",2210,4,"R$13,42 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/6/2024,300 x 250,22390246,",10869286,11238766,21268726,",22687,44,"R$137,76 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726),2/6/2024,320 x 50,22390246,",10869286,11238766,21268726,",4851,1,"R$29,46 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/2/2024,300 x 250v,22390246,",10869286,11238766,21268726,22678504715,22678108642,",38,1,"R$0,82 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/5/2024,300 x 250,22390246,",10869286,11238766,21268726,22678504715,22678108642,",2365,5,"R$14,36 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/6/2024,300 x 250,22390246,",10869286,11238766,21268726,22678504715,22678108642,",40917,48,"R$248,45 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » colunas (22678504715) » jamildo (22678108642),2/6/2024,320 x 50,22390246,",10869286,11238766,21268726,22678504715,22678108642,",26418,36,"R$160,41 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/2/2024,300 x 250v,22390246,",10869286,11238766,21268726,21725415585,22475149105,",11,0,"R$0,24 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/5/2024,300 x 250,22390246,",10869286,11238766,21268726,21725415585,22475149105,",276,2,"R$1,68 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/5/2024,300 x 600,22390246,",10869286,11238766,21268726,21725415585,22475149105,",1,0,"R$0,01 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/6/2024,300 x 250,22390246,",10869286,11238766,21268726,21725415585,22475149105,",1902,2,"R$11,55 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/6/2024,320 x 50,22390246,",10869286,11238766,21268726,21725415585,22475149105,",949,0,"R$5,76 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),2/2/2024,300 x 250v,22390246,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",3,0,"R$0,06 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),2/2/2024,480 x 360v,22390246,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",6,0,"R$0,13 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/5/2024,300 x 250,22390246,",10869286,11238766,21268726,21725415585,22667687894,",3,0,"R$0,02 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/6/2024,300 x 250,22390246,",10869286,11238766,21268726,21725415585,22667687894,",22,0,"R$0,13 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/6/2024,320 x 50,22390246,",10869286,11238766,21268726,21725415585,22667687894,",6,0,"R$0,04 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/2/2024,300 x 250v,22390246,",10869286,11238766,21268726,21725415585,22503128490,",15,0,"R$0,32 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/5/2024,300 x 250,22390246,",10869286,11238766,21268726,21725415585,22503128490,",3975,6,"R$24,14 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/6/2024,300 x 250,22390246,",10869286,11238766,21268726,21725415585,22503128490,",108605,121,"R$659,45 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/6/2024,300 x 600,22390246,",10869286,11238766,21268726,21725415585,22503128490,",1,0,"R$0,01 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/6/2024,320 x 50,22390246,",10869286,11238766,21268726,21725415585,22503128490,",20351,17,"R$123,57 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » in-article (22503434018),2/2/2024,480 x 360v,22390246,",10869286,11238766,21268726,21725415585,22503128490,22503434018,",1,0,"R$0,02 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/2/2024,300 x 250v,22390246,",10869286,11238766,21268726,21725415585,22462745544,",8,0,"R$0,17 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/5/2024,300 x 250,22390246,",10869286,11238766,21268726,21725415585,22462745544,",775,2,"R$4,71 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/6/2024,300 x 250,22390246,",10869286,11238766,21268726,21725415585,22462745544,",3175,10,"R$19,28 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/6/2024,320 x 50,22390246,",10869286,11238766,21268726,21725415585,22462745544,",1397,1,"R$8,48 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402),2/2/2024,480 x 360v,22390246,",10869286,11238766,21268726,21814348402,",6,0,"R$0,13 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/2/2024,300 x 250v,22390246,",10869286,11238766,21268726,22893451057,",4,0,"R$0,09 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/5/2024,300 x 250,22390246,",10869286,11238766,21268726,22893451057,",7,0,"R$0,04 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/6/2024,300 x 250,22390246,",10869286,11238766,21268726,22893451057,",33,0,"R$0,20 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/6/2024,320 x 50,22390246,",10869286,11238766,21268726,22893451057,",11,0,"R$0,07 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/2/2024,300 x 250v,22390246,",10869286,11238766,21722702436,",2,0,"R$0,04 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/5/2024,300 x 250,22390246,",10869286,11238766,21722702436,",22,0,"R$0,13 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/6/2024,300 x 250,22390246,",10869286,11238766,21722702436,",55,0,"R$0,33 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/6/2024,320 x 50,22390246,",10869286,11238766,21722702436,",2,0,"R$0,01 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/2/2024,300 x 250v,22390246,",10869286,11238766,21719551231,",4,0,"R$0,09 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/5/2024,300 x 250,22390246,",10869286,11238766,21719551231,",72,1,"R$0,44 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/6/2024,300 x 250,22390246,",10869286,11238766,21719551231,",1028,3,"R$6,24 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/6/2024,320 x 50,22390246,",10869286,11238766,21719551231,",259,1,"R$1,57 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/2/2024,480 x 360v,22390246,",10869286,11238766,17743246,",2,0,"R$0,04 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/2/2024,480 x 361v,22390246,",10869286,11238766,17743246,",3,0,"R$0,06 "
TAM LINHAS AEREAS S/A / 0001-60,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/2/2024,640 x 480v,22390246,",10869286,11238766,17743246,",2,0,"R$0,04 "
